,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
CashPeriodIncreaseDecrease,,,151705.000,,,,-95493.000,
CostOfGoodsAndServicesSold,14753409.000,15792324.000,13543184.000,16213650.000,15959714.000,18790607.000,13905191.000,18609090.000
DeferredIncomeTaxExpenseBenefit,,,,,,,10500.000,
Depreciation,,,93667.000,,,,81548.000,
EarningsPerShareBasic,0.050,0.040,,0.040,0.030,,,0.060
EarningsPerShareBasicAndDiluted,,,-0.110,,,,-0.080,
EarningsPerShareDiluted,0.050,0.040,,0.040,0.030,,,0.060
GainLossOnDispositionOfProperty,,,0.000,,,,2720.000,
GrossProfit,5441288.000,5575162.000,4548590.000,5524183.000,5398025.000,6132685.000,4824247.000,5834727.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,-721477.000,560262.000
IncomeTaxExpenseBenefit,,,,,,,10500.000,10500.000
IncreaseDecreaseInAccountsPayableTrade,,,-97618.000,,,,210368.000,
IncreaseDecreaseInAccountsReceivable,,,-1693934.000,,,,-1696814.000,
IncreaseDecreaseInAccruedLiabilities,,,-268660.000,,,,-295468.000,
IncreaseDecreaseInAccruedTaxesPayable,,,0.000,,,,,
IncreaseDecreaseInInventories,,,482476.000,,,,1574658.000,
IncreaseDecreaseInOtherNoncurrentAssets,,,-14441.000,,,,-32561.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-307177.000,,,,-302537.000,
InterestExpense,167133.000,178422.000,154081.000,149438.000,155678.000,147921.000,151663.000,150162.000
InterestExpenseRelatedParty,15590.000,15350.000,14869.000,14629.000,17913.000,33865.000,30076.000,34055.000
InterestPaid,,,,,,,123636.000,
NetCashProvidedByUsedInFinancingActivities,,,-211080.000,,,,59868.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-211080.000,,,,59868.000,
NetCashProvidedByUsedInInvestingActivities,,,-57274.000,,,,31361.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-57274.000,,,,31361.000,
NetCashProvidedByUsedInOperatingActivities,,,420059.000,,,,-186722.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,420059.000,,,,-186722.000,
NetIncomeLoss,499069.000,400528.000,-963590.000,405979.000,282858.000,920612.000,-731977.000,549762.000
NonoperatingIncomeExpense,77596.000,56810.000,54249.000,54343.000,52696.000,40500.000,49522.000,63907.000
NotesIssued1,,,,,,,0.000,
OperatingIncomeLoss,588606.000,522140.000,-863758.000,501074.000,385840.000,895869.000,-619336.000,646517.000
PaymentsToAcquirePropertyPlantAndEquipment,,,57274.000,,,,0.000,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,
ProceedsFromNotesPayable,,,350000.000,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,500000.000,
ProceedsFromRepaymentsOfLinesOfCredit,,,-465897.000,,,,123031.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,0.000,,,,31361.000,
ProvisionForDoubtfulAccounts,,,123184.000,,,,83773.000,
RepaymentsOfNotesPayable,,,95183.000,,,,563163.000,
RepaymentsOfRelatedPartyDebt,,,,,,,508002.000,
Revenues,20194697.000,21367486.000,18091774.000,21737833.000,21357739.000,24923292.000,18729438.000,24443817.000
SalesRevenueNet,20194697.000,21367486.000,18091774.000,21737833.000,21357739.000,24923292.000,18729438.000,24443817.000
SellingGeneralAndAdministrativeExpense,4852682.000,5053022.000,5412348.000,5023109.000,5012185.000,5236816.000,5443583.000,5188210.000
ShareBasedCompensation,,,,0.000,0.000,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,0.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,,,1.850,
WeightedAverageNumberOfDilutedSharesOutstanding,9448010.000,9448010.000,,9448010.000,9448010.000,,,9448010.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,9154953.000,
WeightedAverageNumberOfSharesOutstandingBasic,9154953.000,9154953.000,,9154953.000,9154953.000,,,9154953.000
