,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsPayableCurrent,20548000.000,19076000.000,21592000.000,15728000.000,15034000.000,22366000.000,24156000.000
AccountsReceivableNetCurrent,45893000.000,47647000.000,46187000.000,50037000.000,53770000.000,53673000.000,55899000.000
AccruedIncomeTaxesCurrent,,,,1374000.000,,,
AccruedLiabilitiesCurrent,18319000.000,18460000.000,15525000.000,22442000.000,15278000.000,15754000.000,15057000.000
AccruedProfessionalFeesCurrent,,,,,1058000.000,1022000.000,1052000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,11426000.000,-1099000.000,-987000.000,3362000.000,-2086000.000,3326000.000,3146000.000
AdditionalPaidInCapitalCommonStock,186422000.000,186270000.000,187906000.000,191998000.000,195212000.000,198228000.000,200808000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1473000.000,1571000.000,1405000.000,1434000.000,878000.000,,
Assets,440569000.000,412615000.000,418756000.000,425579000.000,411460000.000,420877000.000,433421000.000
AssetsCurrent,129678000.000,115999000.000,123466000.000,127664000.000,122000000.000,130124000.000,143450000.000
BillingsInExcessOfCostCurrent,431000.000,2426000.000,2634000.000,2446000.000,1952000.000,1594000.000,2178000.000
CashAndCashEquivalentsAtCarryingValue,31604000.000,13192000.000,19776000.000,21468000.000,13630000.000,16410000.000,28389000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,29523641.000,29523641.000,29830689.000,30208084.000,30572260.000,30866765.000,31110662.000
CommonStockSharesOutstanding,29523641.000,29523641.000,29830689.000,30208084.000,30572260.000,30866765.000,31110662.000
CommonStockValue,30000.000,30000.000,30000.000,30000.000,30000.000,31000.000,31000.000
CostsInExcessOfBillingsOnUncompletedContractsOrProgramsExpectedToBeCollectedWithinOneYear,1816000.000,1925000.000,2283000.000,1996000.000,1437000.000,2164000.000,2674000.000
CustomerAdvancesCurrent,,,,,2253000.000,912000.000,1298000.000
DeferredFinanceCostsNet,9258000.000,7809000.000,7472000.000,7446000.000,6265000.000,4542000.000,4570000.000
DeferredTaxAssetsNetCurrent,1342000.000,1887000.000,1684000.000,3664000.000,3459000.000,3266000.000,3396000.000
DeferredTaxLiabilitiesCurrent,,,,,3193000.000,1951000.000,2385000.000
DeferredTaxLiabilitiesNoncurrent,49592000.000,48003000.000,47553000.000,45999000.000,42421000.000,42937000.000,43073000.000
DueToRelatedPartiesCurrent,3841000.000,3687000.000,3550000.000,3528000.000,3397000.000,3391000.000,3325000.000
EmployeeRelatedLiabilitiesCurrent,,,,,6618000.000,5900000.000,7616000.000
Goodwill,121522000.000,116202000.000,116438000.000,118007000.000,115592000.000,117935000.000,117984000.000
GuaranteeObligationsMaximumExposure,,,,,10340000.000,11970000.000,14890000.000
IncomeTaxesReceivable,7824000.000,8109000.000,6328000.000,5193000.000,6416000.000,5070000.000,5070000.000
IntangibleAssetsNetExcludingGoodwill,157013000.000,148534000.000,145999000.000,144801000.000,139573000.000,139086000.000,136320000.000
InterestPayableCurrent,,,,,2009000.000,4710000.000,1896000.000
InventoryFinishedGoods,,,,,22201000.000,26014000.000,25221000.000
InventoryGross,,,,,37484000.000,42740000.000,42073000.000
InventoryNet,34317000.000,35677000.000,40143000.000,38453000.000,36300000.000,41574000.000,40923000.000
InventoryRawMaterials,,,,,13573000.000,14821000.000,14487000.000
InventoryValuationReserves,,,,,1184000.000,1166000.000,1150000.000
InventoryWorkInProcess,,,,,1710000.000,1905000.000,2365000.000
Liabilities,262596000.000,,,,,,
LiabilitiesAndStockholdersEquity,440569000.000,412615000.000,418756000.000,425579000.000,411460000.000,420877000.000,433421000.000
