,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,4164000.000,5028.000,,6139000.000,8250000.000,10119000.000,10246000.000,9817000.000,8808000.000,8195000.000,6088000.000,5644000.000,5646000.000,5479000.000,3536000.000,3636000.000,3867000.000,4090000.000,4011000.000,4013000.000
AmortizationOfIntangibleAssets,,,,,,1404000.000,1228000.000,,1229000.000,1212000.000,1210000.000,1211000.000,1639000.000,1090000.000,1095000.000,1078000.000,1038000.000,700000.000,424000.000,417000.000,406000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,15959664.000,,,,15424370.000,,,,11787856.000,,,,13171812.000,,,,13619789.000
BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,,,,,,,,,,,,,,,,,,,,,400000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-36904000.000,,,,9584000.000,,,,3308000.000,,,,7379000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,,,,,,,,,9428000.000,,,,12937000.000
ComprehensiveIncomeNetOfTax,-8956000.000,-11610000.000,-11277000.000,-15571000.000,-16584000.000,-17782000.000,-18509000.000,-22251000.000,-17321000.000,-14545000.000,-12305000.000,-12219000.000,-8384000.000,-8987000.000,-8936000.000,-8726000.000,-7145000.000,-7172000.000,-743000.000,486000.000,-1242000.000
CostOfRevenue,10611000.000,10927000.000,11262000.000,12065000.000,13060000.000,13755000.000,13885000.000,14592000.000,15455000.000,16640000.000,17235000.000,17343000.000,17226000.000,18151000.000,18165000.000,18652000.000,18435000.000,17344000.000,16078000.000,15555000.000,15183000.000
CostOfServicesLicensesAndServices,,,,,,,9034000.000,,9921000.000,10835000.000,11175000.000,11563000.000,11633000.000,12374000.000,12623000.000,13186000.000,12766000.000,12249000.000,11605000.000,11597000.000,11300000.000
DepreciationDepletionAndAmortization,2218000.000,,,,3257000.000,,,,3982000.000,,,,4138000.000,,,,3569000.000,,,,2617000.000
