,2011-07-31,2011-10-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AdvertisingExpense,,,,,,,,,,,,,,,,15900000.000,,
AdvertisingRevenue,58258000.000,65985000.000,70597000.000,89384000.000,106258000.000,108979000.000,105146000.000,128520000.000,144346000.000,140634000.000,177324000.000,194293000.000,220087000.000,178739000.000,230921000.000,254656000.000,268989000.000,220308000.000
AllocatedShareBasedCompensationExpense,,,,6037000.000,7073000.000,,7381000.000,10542000.000,12647000.000,17392000.000,20613000.000,22111000.000,26939000.000,23195000.000,27484000.000,28794000.000,32172000.000,38655000.000
AmortizationOfFinancingCostsAndDiscounts,,,66000.000,,,,66000.000,,,49000.000,,,,,,,,4434000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,400000.000,,5100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,7283000.000,,34632000.000,,34167000.000,25270000.000,,,,27327000.000,,,,36350000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,,,,,,,,,,,0.000,,
BusinessCombinationAcquisitionRelatedCosts,33723000.000,37658000.000,55818000.000,,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,,107000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,564000.000,,,,,,,,,,,,,,,-31213000.000
ComprehensiveIncomeNetOfTax,,,-20225000.000,-5415000.000,2049000.000,-14558000.000,-28577000.000,-7844000.000,-1680000.000,-28798000.000,-11645000.000,-2380000.000,12042000.000,-47798000.000,-16396000.000,-86007000.000,-19301000.000,-115030000.000
CostOfRevenue,5460000.000,6260000.000,6917000.000,,,,,,,123254000.000,125450000.000,126768000.000,132532000.000,142256000.000,150177000.000,232686000.000,172222000.000,206909000.000
CostsAndExpenses,65521000.000,74252000.000,100926000.000,106570000.000,117836000.000,139515000.000,153957000.000,164989000.000,181873000.000,,,,,,,,,
DepreciationDepletionAndAmortization,,,1541000.000,,,,2132000.000,,,3346000.000,,,,4340000.000,,,,13277000.000
