,2016-06-30,2016-09-30,2017-03-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,0.000
CapitalExpendituresIncurredButNotYetPaid,,,0.000
CashPeriodIncreaseDecrease,,,-20332.000
CostOfRevenue,0.000,0.000,0.000
CostsAndExpensesRelatedParty,,,15000.000
DepreciationAndAmortization,,,10000.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,0.000
GeneralAndAdministrativeExpense,10065.000,13030.000,10030.000
GrossProfit,0.000,0.000,39000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-60381.000,-76323.000,-6161.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000
IncomeTaxesPaid,,,0.000
IncreaseDecreaseInAccountsPayable,,,-6302.000
IncreaseDecreaseInAccountsReceivable,,,-15000.000
IncreaseDecreaseInInterestPayableNet,,,11131.000
InterestExpense,10341.000,1875.000,1875.000
InterestExpenseRelatedParty,,9013.000,9256.000
InterestPaid,,,0.000
NetCashProvidedByUsedInFinancingActivities,,,-44000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-44000.000
NetCashProvidedByUsedInOperatingActivities,,,23668.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,23668.000
NetIncomeLoss,-60381.000,-76323.000,-6161.000
NonoperatingIncomeExpense,-10341.000,-10888.000,-11131.000
OperatingExpenses,50040.000,65435.000,34030.000
OperatingIncomeLoss,-50040.000,-65435.000,4970.000
OtherCostAndExpenseOperating,0.000,15003.000,
ProceedsFromRelatedPartyDebt,,,40500.000
ProfessionalAndContractServicesExpense,15000.000,15000.000,0.000
ProfessionalFees,24975.000,22402.000,9000.000
RepaymentsOfRelatedPartyDebt,,,84500.000
RevenueFromRelatedParties,,,4000.000
Revenues,0.000,0.000,39000.000
SalesRevenueNet,0.000,0.000,39000.000
SalesRevenueServicesGross,,,35000.000
StockIssuedDuringPeriodValueIssuedForServices,,,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7929581.000,7929581.000,7929581.000
