,2012-03-30,2012-06-29,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2014-04-04,2014-07-04,2015-01-02,2015-04-03,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1263000.000,,,,,,3159000.000,,,,7382000.000,,,,8183000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,621000.000,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,1213000.000,1623000.000,1683000.000,1420000.000,1730000.000,3290000.000,3390000.000,3159000.000,,,,,,6181000.000,,8183000.000,9550000.000
AmortizationOfAcquisitionCosts,,,,,,,,,,,,,2634000.000,,,,506000.000,
AmortizationOfFinancingCosts,,,,,,,,,439000.000,,,,405000.000,,,,702000.000,
AmortizationOfIntangibleAssets,,640000.000,789000.000,789000.000,788000.000,794000.000,6988000.000,6775000.000,6412000.000,10443000.000,10133000.000,11992000.000,11590000.000,12946000.000,12855000.000,12864000.000,12468000.000,14439000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,1908000.000,,,1996000.000,2139000.000,,,1875.000,
AssetImpairmentCharges,,,,,,,,,,,,,,13000000.000,,,,
AvailableForSaleDebtSecuritiesGrossUnrealizedGain,,,,,,,,,,,,,0.000,,,,,
AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,,,,,,,,,,,,,192000.000,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,1400000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,8046000.000,,,,,,-125560000.000,,,,-74504000.000,,,,20940000.000,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,-32201000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,0.000,3750000.000,0.000,3750000.000,,-663000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,-1199000.000,,0.000,,0.000,12487000.000
ComprehensiveIncomeNetOfTax,-53512000.000,13497000.000,,,,,,,,-7758000.000,7205000.000,,-15741000.000,-4929000.000,27993000.000,5429000.000,-10608000.000,-126512000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,6101000.000,7961000.000,9376000.000,3843000.000,-22554000.000,1208000.000,-6099000.000,,,,,,,,,
ConcentrationRiskPercentage1,,,,,0.590,,,,,,,,,,,,,
CostOfGoodsAndServicesSold,40931000.000,41721000.000,42749000.000,43963000.000,45932000.000,46375000.000,80964000.000,62150000.000,60663000.000,70878000.000,70879000.000,14599000.000,55456000.000,68054000.000,68326000.000,70893000.000,73257000.000,117220000.000
Depreciation,,,2600000.000,2600000.000,2500000.000,2500000.000,3900000.000,3700000.000,3900000.000,4200000.000,3700000.000,3900000.000,4300000.000,,,,,
DepreciationAndAmortization,,,,,,,,,,,,,,5200000.000,5700000.000,,6000000.000,7200000.000
DepreciationDepletionAndAmortization,,2200000.000,3464000.000,,,,,,10276000.000,,,,15893000.000,,,,18475000.000,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,0.000,308000.000,0.000,,0.000,18022000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,1875000.000,2183000.000,1875000.000,,1875000.000,3467000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,0.020,0.030,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,0.020,0.030,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,,,676000.000,787000.000,676000.000,,669000.000,-669000.000
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,,,,,,,,,,0.000,,,1620000.000
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,,,,,,,,,0.000,,,2535000.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,0.000,,,6744000.000
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,,,,,,,,,,,0.000,,,-1361000.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,,,,,,,0.000,,,15069000.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,,,,,,,0.000,,0.000,-16430000.000
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,,,,,,,,,,,,,1875000.000,,1875000.000,1875000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,,,,,0.000,,,259000.000
EarningsPerShareBasic,,0.300,0.130,0.180,0.200,0.080,-0.470,0.030,-0.130,-0.150,0.150,1.080,-0.290,-0.200,0.420,0.100,-0.020,-2.140
EarningsPerShareBasicAndDiluted,-8.020,,,,,,,,,,,,,,,,,
EarningsPerShareBasicUndistributed,,0.300,,,,,,,,,,,,,,,,
EarningsPerShareDiluted,,0.290,0.130,0.170,0.200,0.080,-0.470,0.020,-0.130,-0.150,0.150,1.080,-0.290,-0.200,0.130,0.390,-0.020,-2.140
EarningsPerShareDilutedUndistributed,,0.290,,,,,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,-210000.000,,,,-435000.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,,,,0.350,0.350,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,
EntityWideRevenueMajorCustomerPercentage,,,0.620,0.610,,,,,,,,,,,,,,
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,,,,,,0.000,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,621000.000,,,,,,,,,,,,,,,
FairValueAdjustmentOfWarrants,,,,,,,4066000.000,2782000.000,10608000.000,5609000.000,-546000.000,-9651000.000,14878000.000,4201000.000,-15339000.000,12691000.000,4823000.000,2573000.000
FairValueAssumptionsExpectedVolatilityRate,,,0.426,,,,,,0.394,,,,0.365,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,0.014,,,,,,0.019,,,,0.018,,,,,
FairValueInputsDiscountRate,,,,,,,,,,,,,,,,,0.085,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,,,86961000.000,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,-63000.000,,,,,,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,-2162000.000,
GoodwillPurchaseAccountingAdjustments,,,,,,,,,,,,,,,,,220000.000,
GrossProfit,36549000.000,35404000.000,32265000.000,33861000.000,36293000.000,37280000.000,26863000.000,50214000.000,54201000.000,54007000.000,59784000.000,35598000.000,60318000.000,65525000.000,73962000.000,81804000.000,78495000.000,68864000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,,,,11005000.000,760000.000,,,0.000
IncomeLossFromContinuingOperations,-53561000.000,13545000.000,,,,,-19622000.000,1183000.000,-6306000.000,-7537000.000,8027000.000,274000.000,-16770000.000,-12045000.000,21353000.000,3874000.000,-2171000.000,-134267000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-47406000.000,18532000.000,9579000.000,10228000.000,12236000.000,4403000.000,-25302000.000,286000.000,-5828000.000,-8402000.000,10003000.000,-11173000.000,-18971000.000,-15841000.000,21172000.000,,-1639000.000,-44462000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-8.020,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,0.300,,,,,-0.420,0.030,-0.130,-0.150,0.150,0.020,-0.320,-0.230,0.400,0.080,-0.040,-2.210
IncomeLossFromContinuingOperationsPerDilutedShare,,0.290,,,,,-0.420,0.020,-0.130,-0.150,0.150,0.020,-0.320,-0.230,0.110,0.370,-0.040,-2.210
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,-2500000.000,,,,,,1199000.000,1396000.000,1199000.000,1228000.000,1206000.000,4136000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,-0.050,,,,,,0.020,0.030,0.020,0.020,0.020,0.070
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,-0.050,,,,,,0.020,0.030,0.020,0.020,0.020,0.070
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,,,,,,,,,,,,,,,0.000
IncomeTaxExpenseBenefit,6155000.000,4987000.000,3471000.000,2142000.000,2869000.000,653000.000,-5680000.000,-897000.000,478000.000,-865000.000,1976000.000,-11447000.000,-2201000.000,-3796000.000,-181000.000,-11805000.000,532000.000,89805000.000
IncomeTaxReconciliationNondeductibleExpense,,-3200000.000,2000000.000,,,,,,,,,,,,,,,
IncomeTaxesPaid,,,,,,,,,,,,,611000.000,,,,712000.000,
IncomeTaxesPaidNet,,,-25000.000,,,,,,70000.000,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,-2522000.000,,,,,,-3424000.000,,,,-266000.000,,,,931000.000,
IncreaseDecreaseInAccountsReceivable,,,-2042000.000,,,,,,-6553000.000,,,,1409000.000,,,,4488000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,2672000.000,,,,,,-463000.000,,,,-627000.000,,,,1021000.000,
IncreaseDecreaseInAccruedLiabilities,,,-65000.000,,,,,,-6941000.000,,,,-1512000.000,,,,-5547000.000,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,-504000.000,,,,1548000.000,,,,1054000.000,
IncreaseDecreaseInDeferredRevenue,,,75000.000,,,,,,-17039000.000,,,,,,,,,
IncreaseDecreaseInInventories,,,1170000.000,,,,,,-1597000.000,,,,3827000.000,,,,1583000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-817000.000,,,,,,-2390000.000,,,,608000.000,,,,673000.000,
InterestExpense,203000.000,161000.000,226000.000,200000.000,190000.000,201000.000,1622000.000,5625000.000,4723000.000,4723000.000,4505000.000,4425000.000,4346000.000,4408000.000,4363000.000,5310000.000,7350000.000,7374000.000
InterestPaid,,,111000.000,,,,,,5753000.000,,,,4120000.000,,,,5426000.000,
InventoryWriteDown,,,,,,,,,,,,,,2000000.000,,,,
LongTermPurchaseCommitmentAmount,,,5100000.000,,,,4100000.000,,3500000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,584000.000,,,,,,99439000.000,,,,-7128000.000,,,,5011000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,584000.000,,,,,,99439000.000,,,,-7128000.000,,,,5011000.000,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,-227082000.000,,,,-82680000.000,,,,-4043000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,-227082000.000,,,,-82680000.000,,,,-4043000.000,
NetCashProvidedByUsedInOperatingActivities,,,9042000.000,,,,,,2083000.000,,,,15514000.000,,,,20407000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,9042000.000,,,,,,2083000.000,,,,15514000.000,,,,20407000.000,
NetIncomeLoss,-53561000.000,13545000.000,6108000.000,8086000.000,9367000.000,3750000.000,-22122000.000,1183000.000,-6306000.000,-7537000.000,8027000.000,54405000.000,-15571000.000,-10649000.000,22552000.000,5102000.000,-965000.000,-130131000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-54762000.000,13504000.000,6108000.000,8086000.000,9367000.000,3750000.000,,,-6306000.000,,,,-15571000.000,-10649000.000,7213000.000,20441000.000,-965000.000,-130131000.000
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,1500000.000,,,,,,,,,,,,,,,
NonoperatingIncomeExpense,-65389000.000,3128000.000,-2168000.000,-1183000.000,993000.000,-2399000.000,-4679000.000,-7053000.000,-14956000.000,-11708000.000,-184000.000,1356000.000,-19124000.000,-8690000.000,10992000.000,-17997000.000,-12177000.000,-10845000.000
OperatingExpenses,18566000.000,20000000.000,20518000.000,22450000.000,25050000.000,30478000.000,47486000.000,42875000.000,45073000.000,50701000.000,49597000.000,48127000.000,60165000.000,72676000.000,63782000.000,71738000.000,67957000.000,102481000.000
OperatingIncomeLoss,17983000.000,15404000.000,11747000.000,11411000.000,11243000.000,6802000.000,-20623000.000,7339000.000,9128000.000,3306000.000,10187000.000,-12529000.000,153000.000,-7151000.000,10180000.000,10066000.000,10538000.000,-33617000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,49000.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,,-221000.000,-822000.000,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,9000.000,,-46000.000,52000.000
