,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccruedLiabilitiesCurrent,44104.000,14978.000,75309.000,188374.000,890231.000,1379824.000
AdditionalPaidInCapital,5163307.000,5302618.000,5584110.000,5814330.000,6632703.000,7342024.000
Assets,79720791.000,79620645.000,79441950.000,79365907.000,79305908.000,79139834.000
AssetsCurrent,958191.000,833376.000,680632.000,584782.000,549691.000,388936.000
CashAndCashEquivalentsAtCarryingValue,939160.000,743748.000,657132.000,578032.000,549691.000,387115.000
CommitmentsAndContingencies,0.000,0.000,0.000,0.000,0.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,2967118.000,2980386.000,3007195.000,3029121.000,3107062.000,3174617.000
CommonStockSharesOutstanding,2967118.000,2980386.000,3007195.000,3029121.000,3107062.000,3174617.000
CommonStockValue,297.000,298.000,300.000,303.000,311.000,317.000
DeferredOfferingCosts,0.000,0.000,,,,
DeferredTaxAssetsGross,,75477.000,,,,809072.000
DeferredTaxAssetsNet,,0.000,,,,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,75477.000,,,,809072.000
DeferredTaxAssetsValuationAllowance,,75477.000,,,,809072.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,54051.000,189719.000,463833.000,688029.000,1484973.000,2175728.000
DueToOfficersOrStockholdersCurrent,0.000,0.000,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,0.388
Liabilities,44104.000,79626.000,175045.000,323198.000,1060143.000,1584824.000
LiabilitiesAndStockholdersEquity,79720791.000,79620645.000,79441950.000,79365907.000,79305908.000,79139834.000
OperatingLossCarryforwards,,180471.000,,,,
OtherAccruedLiabilitiesCurrent,,64648.000,99736.000,134824.000,169912.000,205000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,19031.000,89628.000,23500.000,6750.000,0.000,1821.000
RestrictedCashAndCashEquivalents,460.000,459.000,614.000,614.000,235.000,945.000
RestrictedCashAndInvestmentsNoncurrent,78762600.000,78787269.000,78761318.000,78781125.000,78756217.000,78750898.000
StockholdersEquity,5109553.000,5113197.000,5120577.000,5126604.000,5148041.000,5166613.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,79676687.000,79541019.000,79266905.000,79042709.000,78245765.000,77555010.000
