,2011-02-28,2011-05-31,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableCurrent,264539000.000,358790000.000,335453000.000,324519000.000,287363000.000,391467000.000,347245000.000,316105000.000,322013000.000,478185000.000,394138000.000,370993000.000,336692000.000,525680000.000,408961000.000,379874000.000,379975000.000,512165000.000,442606000.000,396896000.000,367038000.000,500506000.000,430475000.000,429941000.000,417730000.000,534718000.000
AccountsReceivableNetCurrent,543870000.000,712863000.000,725005000.000,661825000.000,613399000.000,745541000.000,760300000.000,727897000.000,642654000.000,787517000.000,861920000.000,772429000.000,705153000.000,873946000.000,946887000.000,806773000.000,797151000.000,956211000.000,926213000.000,816814000.000,746553000.000,963092000.000,932635000.000,840814000.000,788275000.000,995330000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,596691000.000,608218000.000,623416000.000,628546000.000,642199000.000,632133000.000,648961000.000,663784000.000,672657000.000,635760000.000,641494000.000,645594000.000,656169000.000,658871000.000,664064000.000,662329000.000,656328000.000,668658000.000,679178000.000,687426000.000,698902000.000,715377000.000,729584000.000,714353000.000,731279000.000,741893000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,-6100000.000,,,,-6100000.000,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-13122000.000,6073000.000,-5810000.000,-74999000.000,-46965000.000,-177893000.000,-146701000.000,-145835000.000,-161891000.000,-159253000.000,-174909000.000,-147740000.000,-165409000.000,-156882000.000,-171829000.000,-259267000.000,-344576000.000,-394135000.000,-427665000.000,-477470000.000,-497754000.000,-502047000.000,-506251000.000,-555541000.000,-533165000.000,-473986000.000
AdditionalPaidInCapital,745514000.000,735245000.000,739181000.000,743118000.000,750386000.000,742895000.000,748912000.000,753693000.000,759147000.000,763505000.000,770726000.000,776363000.000,794568000.000,790102000.000,796041000.000,806898000.000,852559000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,,872127000.000,878835000.000,887650000.000,895131000.000,921956000.000,930123000.000,938963000.000,946955000.000,954491000.000
AllowanceForDoubtfulAccountsReceivableCurrent,22485000.000,27597000.000,27030000.000,27839000.000,27381000.000,26507000.000,26874000.000,29226000.000,31703000.000,28904000.000,29082000.000,30024000.000,29988000.000,27641000.000,29197000.000,26605000.000,25975000.000,24526000.000,25032000.000,25110000.000,22450000.000,24600000.000,27940000.000,40909000.000,41357000.000,44138000.000
Assets,3155758000.000,3515029000.000,3517093000.000,3432013000.000,3414085000.000,3560020000.000,3671807000.000,3965570000.000,3922921000.000,4115526000.000,4063126000.000,4070521000.000,4033805000.000,4378365000.000,4346722000.000,4197253000.000,4571203000.000,4694240000.000,4661407000.000,4518232000.000,4448089000.000,4776041000.000,4726899000.000,4547461000.000,4732219000.000,5090449000.000
AssetsCurrent,1531729000.000,1867970000.000,1855343000.000,1721211000.000,1684432000.000,1811337000.000,1794861000.000,1798540000.000,1751459000.000,1886272000.000,1849808000.000,1813627000.000,1751398000.000,2062295000.000,2039474000.000,1959813000.000,2036437000.000,2099846000.000,2125507000.000,2011415000.000,1930308000.000,2138342000.000,2095085000.000,2041105000.000,2079879000.000,2397436000.000
