,2016-12-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,2607.000
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000
CostOfRevenue,0.000
EarningsPerShareBasicAndDiluted,-0.000
GeneralAndAdministrativeExpense,19980.000
GrossProfit,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-19980.000
IncomeTaxExpenseBenefit,0.000
IncomeTaxesPaidNet,0.000
IncreaseDecreaseInAccruedLiabilities,5758.000
InterestPaid,0.000
NetCashProvidedByUsedInFinancingActivities,11615.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,11615.000
NetCashProvidedByUsedInOperatingActivities,-11615.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-11615.000
NetIncomeLoss,-19980.000
NoncashContributionExpense,2607.000
OperatingExpenses,19980.000
OperatingIncomeLoss,-19980.000
OtherNonoperatingIncomeExpense,0.000
ProceedsFromRelatedPartyDebt,11615.000
Revenues,0.000
SalesRevenueNet,0.000
StockIssued1,0.000
StockIssuedDuringPeriodValueNewIssues,0.000
StockRedeemedOrCalledDuringPeriodValue,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,11310109.000
