,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,33846.000,,,,3109.000,,,,,
AccountsPayableCurrent,291240.000,80036.000,122060.000,116065.000,103661.000,23030.000,47548.000,56965.000,35212.000,141271.000,77913.000,135370.000,,,,,,,,
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,178953.000,105231.000,58267.000,103549.000,176312.000,173744.000,243123.000,248255.000
AccountsPayableRelatedPartiesCurrent,1500.000,1500.000,1500.000,1500.000,39138.000,25258.000,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesNoncurrent,,,,,,199441.000,,,,,,,,,,,,,,
AccruedPayrollTaxesCurrent,,,,,,,,,,,,,45117.000,38138.000,14513.000,15228.000,1162.000,30975.000,37861.000,38730.000
AccruedSalariesCurrent,61772.000,55006.000,54367.000,72689.000,45036.000,17564.000,6805.000,28667.000,27273.000,32607.000,49960.000,42634.000,,,,,,,,
AccumulatedAmortizationOfOtherDeferredCosts,,,,,,,,,,,91625.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,0.000,0.000,0.000,,,,,,,,,,,,,,,,
AssetRetirementObligation,,,,,,,,11237.000,11525.000,11813.000,23366.000,24688.000,26011.000,27334.000,28656.000,29979.000,31302.000,32624.000,72218.000,74021.000
AssetRetirementObligationsNoncurrent,31121.000,31989.000,8645.000,8933.000,9221.000,9509.000,9797.000,,,,,,,,,,,,,
Assets,5629537.000,5814577.000,6102430.000,6217609.000,6499661.000,6483208.000,5820713.000,6345117.000,6064861.000,6883686.000,6814179.000,6609258.000,6885416.000,6780461.000,7824599.000,8262224.000,8322168.000,8957969.000,8858012.000,9387221.000
AssetsCurrent,736758.000,722575.000,882183.000,429551.000,343241.000,198895.000,75362.000,881237.000,374969.000,889740.000,590042.000,391664.000,574603.000,479179.000,204697.000,130051.000,148557.000,678601.000,529750.000,1057259.000
AssetsFairValueDisclosureRecurring,,,,,,,,,,,0.000,,,,,,,,,
AssetsNoncurrent,,,,,,,,,,,,,6310813.000,,,,,,,
BuildingsAndImprovementsGross,,,,,,,,132489.000,496959.000,248072.000,252348.000,252348.000,252348.000,248072.000,362188.000,382188.000,382188.000,397295.000,434897.000,458752.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,,,,,100000.000,100000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLand,,,,,,,,,,,150000.000,,,,,,,,,
CapitalLeaseObligations,,,,,,,,,,,,,,,91625.000,,,,,
CapitalLeaseObligationsCurrent,7898.000,4335.000,30153.000,30111.000,30336.000,31161.000,32009.000,17813.000,9027.000,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,0.000,58376.000,50693.000,42800.000,34694.000,26367.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,552434.000,437564.000,612989.000,167443.000,152415.000,65512.000,9950.000,733091.000,214914.000,726267.000,336525.000,27347.000,140296.000,115009.000,62275.000,11582.000,11035.000,483114.000,154833.000,627305.000
ClassOfWarrantOrRightOutstanding,,,,,,,,11100000.000,14000000.000,21200000.000,21200000.000,21200000.000,10200000.000,10200000.000,10200000.000,,,,10737500.000,13587500.000
CommitmentsAndContingencies,,,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000
