,2015-06-30,2015-09-30,2015-12-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,421915.000,360092.000,293840.000,553331.000,534567.000,618538.000,792183.000
AccountsReceivableNetCurrent,881221.000,1105650.000,1012859.000,1092482.000,367019.000,279850.000,339705.000
AccruedLiabilitiesCurrent,1105943.000,1197524.000,1109217.000,1134729.000,1187217.000,1056378.000,1253650.000
AccruedProfessionalFeesCurrent,135000.000,186044.000,122280.000,372500.000,529162.000,432500.000,462500.000
AccruedRoyaltiesCurrent,190924.000,217922.000,195818.000,146449.000,150386.000,150386.000,150386.000
AccruedSalesCommissionCurrent,37936.000,37936.000,37936.000,37936.000,37936.000,37936.000,37936.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3227874.000,3247263.000,3266829.000,3310257.000,3328251.000,3346245.000,3350329.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-37067.000,-18000.000,,185667.000,346000.000,476000.000
AdditionalPaidInCapital,2396711.000,2396711.000,2432111.000,2432111.000,2432111.000,13365753.000,13449602.000
AllowanceForDoubtfulAccountsReceivableCurrent,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000
Assets,2939174.000,3204375.000,3136226.000,5534385.000,4868447.000,3556391.000,3275723.000
AssetsCurrent,1927280.000,2216895.000,2141840.000,2142757.000,1173024.000,1242932.000,1254137.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,2020425.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,750000.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,844000.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,2020425.000,2020425.000,0.000,0.000
CapitalLeaseObligationsCurrent,12061.000,8127.000,6797.000,0.000,,,
CapitalLeaseObligationsNoncurrent,0.000,0.000,0.000,81189.000,95441.000,100042.000,104644.000
CapitalLeasesFutureMinimumPaymentsDue,12510.000,8340.000,6950.000,0.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,449.000,213.000,153.000,0.000,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,12061.000,8127.000,6797.000,0.000,,,
CashAndCashEquivalentsAtCarryingValue,127093.000,198371.000,263573.000,81224.000,16389.000,39161.000,17723.000
CashFDICInsuredAmount,250000.000,,,250000.000,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,2.000,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,125000.000,,,
CommonStockNoParValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,7800000.000,7800000.000,7800000.000,7800000.000,7800000.000,20000000.000,20000000.000
