,2011-10-31,2012-01-31,2012-04-30,2013-01-31,2013-04-30
AccountsPayableCurrent,266137.000,276073.000,324840.000,366301.000,398028.000
AccountsReceivableNetCurrent,19454.000,111064.000,91404.000,22894.000,169006.000
AccruedLiabilitiesCurrent,1180491.000,1368101.000,1549583.000,2138914.000,2229415.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2006048.000,2010162.000,2014302.000,2039227.000,2042612.000
AdditionalPaidInCapital,80431414.000,80652165.000,80664764.000,80889378.000,80889378.000
AllowanceForDoubtfulAccountsReceivable,,,,0.000,0.000
Assets,831055.000,807239.000,745944.000,573758.000,604945.000
AssetsCurrent,747863.000,728161.000,671006.000,523745.000,558317.000
CapitalizedComputerSoftwareGross,231002.000,231002.000,231002.000,231002.000,231002.000
CashAndCashEquivalentsAtCarryingValue,249883.000,21281.000,18717.000,76354.000,8456.000
CashFDICInsuredAmount,,,,250000.000,250000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,1024000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000
CommonStockSharesIssued,17569452.000,20144454.000,20244454.000,21683064.000,21843064.000
CommonStockValue,175695.000,201444.000,202445.000,216831.000,218431.000
FurnitureAndFixturesGross,430924.000,430924.000,430924.000,430924.000,430924.000
InventoriesPropertyHeldForSaleCurrent,,,,-35000.000,-35000.000
InventoryFinishedGoods,,,,59910.000,55112.000
InventoryGross,,,,427771.000,393658.000
InventoryNet,463278.000,522622.000,509304.000,392771.000,358658.000
InventoryRawMaterialsAndSupplies,,,,171759.000,157463.000
InventoryWorkInProcess,,,,196102.000,181083.000
LeaseholdImprovementsGross,30265.000,30265.000,30265.000,30265.000,30265.000
Liabilities,1616628.000,1719174.000,2049423.000,2790215.000,3066536.000
LiabilitiesAndStockholdersEquity,831055.000,807239.000,745944.000,573758.000,604945.000
LiabilitiesCurrent,1616628.000,1719174.000,2049423.000,2790215.000,3066536.000
MachineryAndEquipmentGross,1362952.000,1362952.000,1362952.000,1362952.000,1362952.000
NotesPayableRelatedPartiesClassifiedCurrent,170000.000,75000.000,175000.000,285000.000,439093.000
PreferredStockLiquidationPreferenceValue,,,,212233.000,213008.000
PreferredStockRedemptionPricePerShare,,,,0.500,0.500
PrepaidExpenseCurrent,15248.000,73194.000,51581.000,31726.000,22197.000
PropertyPlantAndEquipmentGross,2089240.000,2089240.000,2089240.000,2089240.000,2089240.000
PropertyPlantAndEquipmentNet,83192.000,79078.000,74938.000,50013.000,46628.000
PropertyPlantAndEquipmentOther,34097.000,34097.000,34097.000,34097.000,34097.000
RetainedEarningsAccumulatedDeficit,-81339045.000,-81711906.000,-82117051.000,-83269029.000,-83509763.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.180,0.190
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,69600.000,63200.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,2604732.000,2444732.000
StockholdersEquity,-785573.000,-911935.000,-1303479.000,-2216457.000,-2461591.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-785573.000,-911935.000,-1303479.000,-2216457.000,-2461591.000
TreasuryStockNumberOfSharesHeld,,,,,224286.000
TreasuryStockShares,2.000,2.000,2.000,2.000,224288.000
TreasuryStockValue,-131734.000,-131734.000,-131734.000,-131734.000,137734.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,13845073.000,,,,
