,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,666.000,2166.000,1666.000,7978.000,341.000,341.000,341.000,895.000,300.000,4146.000,78827.000,93663.000
AccountsPayableCurrent,,,,,,,,,,,22325.000,26329.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,15098.000,20721.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,-220.000,-205.000,-205.000,-205.000,-205.000,233651.000,281946.000
AdditionalPaidInCapital,20000.000,20000.000,62000.000,62000.000,62000.000,62000.000,62000.000,62000.000,62000.000,-50000.000,43698125.000,43698125.000
Assets,17743.000,17186.000,44643.000,43457.000,21227.000,18365.000,15473.000,8043.000,32.000,8.000,94614.000,112734.000
AssetsCurrent,17743.000,17186.000,44643.000,43457.000,21227.000,18365.000,15473.000,8043.000,32.000,8.000,52959.000,73643.000
Cash,16443.000,15886.000,44643.000,43457.000,21227.000,18365.000,15473.000,7595.000,32.000,8.000,32678.000,56069.000
CashAndCashEquivalentsAtCarryingValue,16443.000,15886.000,44643.000,43457.000,21227.000,18365.000,15473.000,7595.000,32.000,8.000,32678.000,56069.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,0.400,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,18275000.000,18275000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,5000000.000,5000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,120000000.000,120000000.000,120000000.000
CommonStockSharesOutstanding,5000000.000,5000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,8000000.000,120000000.000,120000000.000,120000000.000
CommonStockValue,5000.000,5000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,8000.000,120000.000,120000.000,120000.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,,,,,,,1000000.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,1982275.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,9188.000,,,,18585.000,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,1982275.000,
DueToRelatedPartiesCurrent,,,,,,,,,,,178906.000,166975.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,1.000,1.000
FurnitureAndFixturesGross,,,,,,,,,,,31889.000,33115.000
Liabilities,666.000,2166.000,1666.000,7978.000,341.000,341.000,341.000,895.000,300.000,4146.000,2671558.000,2988987.000
LiabilitiesAndStockholdersEquity,17743.000,17186.000,44643.000,43457.000,21227.000,18365.000,15473.000,8043.000,32.000,8.000,94614.000,112734.000
LiabilitiesCurrent,666.000,2166.000,1666.000,7978.000,341.000,341.000,341.000,895.000,300.000,4146.000,,
LoansPayableCurrent,,,,,,,,,,,1822953.000,2109723.000
MachineryAndEquipmentGross,,,,,,,,,,,24864.000,26697.000
OperatingLossCarryforwards,,,27023.000,,,,54663.000,,,,,
OperatingLossCarryforwardsValuationAllowance,,,-9188.000,,,,-18585.000,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,,,,,,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,,,,,,,,,,0.000,1000000.000,1000000.000
PreferredStockSharesOutstanding,,,,,,,,,,0.000,1000000.000,1000000.000
PreferredStockValue,,,,,,,,,,,1000.000,1000.000
PreferredStockValueOutstanding,,,,,,,,,,,38694414.000,
PrepaidExpenseCurrent,1300.000,1300.000,,,,,,448.000,,,20281.000,17574.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,56753.000,59812.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,41655.000,39091.000
RetainedEarningsAccumulatedDeficit,-7923.000,-9980.000,-27023.000,-34521.000,-49114.000,-51756.000,-54663.000,-62647.000,-70063.000,-73933.000,-46634969.000,-46982573.000
SaleOfStockPricePerShare,,,,,,,,,,,0.120,
StockholdersEquity,17077.000,15020.000,42977.000,35479.000,20886.000,18024.000,15132.000,7148.000,-268.000,-4138.000,-2576944.000,-2876253.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,17077.000,15020.000,42977.000,35479.000,20886.000,18024.000,15132.000,7148.000,-268.000,-4138.000,-2576944.000,-2876253.000
