,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,1714000.000,2113000.000,3728000.000,6872000.000,8250000.000,10679000.000,16146000.000,16726000.000,48314000.000,57375000.000,68585000.000,38722000.000,2173000.000,2286000.000,2544000.000,4587000.000,3056000.000
AccountsReceivableNetCurrent,,,,1428000.000,926000.000,955000.000,1493000.000,11068000.000,10399000.000,45981000.000,35514000.000,46026000.000,0.000,0.000,0.000,0.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,-1102000.000,-5667000.000,-2889000.000,-2662000.000,2569000.000
AdditionalPaidInCapital,5207000.000,6289000.000,8439000.000,12855000.000,16189000.000,15610000.000,17246000.000,14152000.000,15048000.000,17106000.000,20977000.000,23419000.000,23463000.000,25851000.000,28285000.000,30696000.000,32931000.000
Assets,118239000.000,421019000.000,773400000.000,1405104000.000,2202410000.000,2679023000.000,2809894000.000,2760698000.000,2734465000.000,2752402000.000,2810701000.000,2525776000.000,68135000.000,61216000.000,65941000.000,65748000.000,63229000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,0.000,0.000,0.000,0.000,
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,1102000.000,5667000.000,2889000.000,2662000.000,
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,,,,,,,,,20596000.000,20596000.000,20596000.000,20596000.000,
AvailableForSaleSecurities,,,,,,,,,,,,,19494000.000,14929000.000,17707000.000,17934000.000,24773000.000
AvailableForSaleSecuritiesEquitySecurities,,,,,,,,,,,,,19494000.000,14929000.000,17707000.000,17934000.000,
CashAndCashEquivalentsAtCarryingValue,25894000.000,227846000.000,102060000.000,140000000.000,280466000.000,204642000.000,91824000.000,116782000.000,98386000.000,145897000.000,152634000.000,184544000.000,41646000.000,39419000.000,41893000.000,40584000.000,30855000.000
CertainLoansAcquiredInTransferNonaccretableDifference,,,,,,96263000.000,,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYield,,,,,,84728000.000,82253000.000,7640000.000,7207000.000,3886000.000,3774000.000,2146000.000,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodAtAcquisitionAtFairValue,,,,,,144009000.000,,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodCashFlowsExpectedToBeCollectedAtAcquisition,,,,,,228737000.000,,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodContractuallyRequiredPaymentsReceivableAtAcquisition,,,,,,325000000.000,,,,,,,,,,,
CommitmentsAndContingencies,,,,,,0.000,,,,,,,,,,0.000,
CommonStockCapitalSharesReservedForFutureIssuance,,,,429613.000,,,,384398.000,,,,295898.000,,,,245435.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
CommonStockSharesIssued,2343213.000,2345425.000,2350546.000,2354774.000,2396203.000,2436870.000,2450840.000,2452101.000,2470783.000,2509844.000,2515697.000,2556828.000,2569780.000,2599467.000,2603439.000,2637629.000,2740548.000
CommonStockSharesOutstanding,2343213.000,2345425.000,,2354774.000,2353963.000,2242672.000,2200330.000,2188136.000,2206652.000,2207369.000,2213222.000,2048223.000,1901092.000,1684194.000,1637821.000,1513912.000,1547002.000
CommonStockValue,23000.000,23000.000,24000.000,24000.000,24000.000,24000.000,25000.000,25000.000,25000.000,25000.000,25000.000,26000.000,26000.000,26000.000,26000.000,26000.000,27000.000
DebtInstrumentFairValue,,,,,,,,,,,,,,,,763369000.000,
DeferredFinanceCostsNet,1133000.000,868000.000,1744000.000,2293000.000,1808000.000,3457000.000,3688000.000,4251000.000,5384000.000,8605000.000,9806000.000,7886000.000,,,,,
DeferredTaxAssetsDeferredIncome,,,,,,,,2981000.000,,,,1492000.000,,,,0.000,
DeferredTaxAssetsGross,,,,381000.000,,,,3960000.000,,,,24008000.000,,,,2403000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,3956000.000,,,,24004000.000,,,,2398000.000,
DeferredTaxAssetsNet,,,,0.000,,,,465000.000,,,,904000.000,,,,21000.000,
DeferredTaxAssetsOther,,,,,,,,,,,,6000.000,,,,21000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,377000.000,,,,339000.000,,,,531000.000,,,,880000.000,
