,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2015-03-31,2015-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,785000.000,,,,562000.000,,,,574000.000,1063000.000,
AllocatedShareBasedCompensationExpense,,,,804000.000,817000.000,,562000.000,,,,,,
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,,,148000.000,100000.000,,337000.000,,,,,,
AmortizationOfAboveAndBelowMarketLeases,,,,767000.000,744000.000,,40000.000,,,,-138000.000,-619000.000,
AmortizationOfBelowMarketLease,,,,,,,,877000.000,1100000.000,,1100000.000,1700000.000,1600000.000
AmortizationOfFinancingCostsAndDiscounts,,,483000.000,,,,442000.000,,,,333000.000,509000.000,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,,,,,,,,,171000.000,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,112000.000,609000.000,,140000.000,3472000.000,14056000.000,3780000.000,,,3984000.000
BusinessAcquisitionsProFormaRevenue,,,,21432000.000,22006000.000,,27722000.000,27463000.000,29556000.000,36297000.000,,,40591000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,109000.000,,,,213000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,87000.000,153000.000,,-2000.000,10000.000,414000.000,978000.000,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,3100000.000,3600000.000,,549000.000,746000.000,2600000.000,3805000.000,,,
BusinessCombinationProvisionalInformationInitialAccountingIncompleteAdjustmentIntangibles,,,,,,,450000.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,3933000.000,,,,1062000.000,,,,2062000.000,-1078000.000,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments,638000.000,334000.000,16000.000,,,,161000.000,,,,,,
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge,,,-32000.000,,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.150,0.155,0.163,0.163,0.163,,0.170,0.170,0.170,,0.175,0.180,0.180
ComprehensiveIncomeNetOfTax,1387000.000,-2092000.000,438000.000,563000.000,544000.000,552000.000,485000.000,3515000.000,13643000.000,2453000.000,2195000.000,19845000.000,3488000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,37000.000,-14000.000,-4000.000,-4000.000,3000.000,0.000,32000.000,109000.000,359000.000,115000.000,83000.000,376000.000,110000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1350000.000,-2078000.000,442000.000,567000.000,541000.000,552000.000,453000.000,3624000.000,14002000.000,2632000.000,2278000.000,20221000.000,3598000.000
ConstructionAndDevelopmentCosts,,,593000.000,,,,1816000.000,,,,3971000.000,10457000.000,
