,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,165677.000,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,,,,,,,4400000.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,82000.000,,
AmortizationOfFinancingCosts,,,,,,38489.000,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,379640.000,,,,1097000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,2035945.000,,648423.000,581150.000,474000.000,-1381573.000,12400000.000,20300000.000,30400000.000
AssetRetirementObligationAccretionExpense,415.000,872.000,0.000,2631.000,,,,21906.000,,,,15000.000,,
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,-0.010,,,,-0.010,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,-0.010,,,,-0.010,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,-395699.000,,,,,-381402.000,,,,-381000.000,,
BusinessAcquisitionsProFormaRevenue,,,264758.000,,,,,15719473.000,,,,15719000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-5026227.000,,-948006.000,,,,18231371.000,,,,-5732000.000,,
ComprehensiveIncomeNetOfTax,-497294.000,-232638.000,921840.000,253802.000,2646705.000,-907140.000,-372589.000,-915112.000,-3957621.000,-9031000.000,-78306267.000,-50673000.000,-92736000.000,-59239000.000
DeferredIncomeTaxExpenseBenefit,,-280221.000,,1091636.000,,,,-630489.000,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,,,,0.000,,
DepreciationAndAmortization,,,16410.000,,,,,,,,,,,
DepreciationDepletionAndAmortization,16976.000,296797.000,579434.000,1320154.000,2183322.000,2524039.000,4045949.000,3635919.000,5706588.000,6154000.000,9107493.000,5562000.000,5229000.000,3115000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,-1823102.000,,,,0.000,,
EarningsPerShareBasic,-0.010,,0.020,0.010,0.050,-0.020,0.070,-0.060,-0.130,-0.290,-2.870,-1.660,-3.050,-1.950
EarningsPerShareBasicAndDiluted,,-0.010,,,,,,,,,,,,
EarningsPerShareDiluted,-0.010,,0.020,0.010,0.050,-0.020,0.070,-0.060,-0.130,-0.290,-2.870,-1.660,-3.050,-1.950
EffectOfExchangeRateOnCashAndCashEquivalents,,,,-83425.000,,,,-10653.000,,,,0.000,,
ForeignCurrencyTransactionGainLossRealized,,,-65133.000,,,,,,,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,-43021.000,,,,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,-457008.000,-7113000.000,,0.000,0.000,0.000
GainLossOnSaleOfDerivatives,,,,,,115708.000,,115648.000,,,,,,
GainLossOnSaleOfOilAndGasProperty,,,,,,,,,,-12000.000,,,,0.000
GainLossOnSaleOfUnprovedProperty,46170.000,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,-3713972.000,,3700000.000,,-11894000.000,,,,0.000
GeneralAndAdministrativeExpense,189945.000,1178692.000,1021026.000,1307333.000,1260329.000,1812249.000,2980885.000,2017538.000,1662493.000,2110000.000,2041969.000,2357000.000,2801000.000,5602000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,,,,,,,10800000.000
ImpairmentOfOilAndGasProperties,,,,1525027.000,0.000,0.000,206508.000,0.000,0.000,0.000,81908000.000,40028000.000,78071000.000,50620000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-635964.000,506034.000,1447439.000,3830175.000,-1582360.000,-332104.000,-1666822.000,-6002908.000,-11307000.000,-78519270.000,-50654000.000,-92736000.000,-59239000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-226882.000,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,2623.000,-277629.000,-386160.000,1092092.000,1192691.000,-646123.000,130056.000,-638375.000,-2103093.000,-2569000.000,30468.000,19000.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,,5527116.000,,481359.000,,,,-1475176.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,1250000.000,,
IncreaseDecreaseInAccountsReceivable,,820144.000,,-5510325.000,,,,-4374671.000,,,,1698000.000,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,-39876.000,,0.000,,,,,,,,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,-1085000.000,,0.000,,,,,,,,,,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,,25000.000,,,,-25000.000,,
IncreaseDecreaseInPrepaidExpense,,43507.000,,67381.000,,,,145785.000,,,,240000.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,392251.000,1667766.000,1900526.000,0.000,-2931144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
