,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,359000.000,,,,106000.000,,,,34000.000,,,,,,,,5000.000
AllocatedShareBasedCompensationExpense,,,,955000.000,506000.000,,674000.000,857000.000,421000.000,138000.000,496000.000,333000.000,105000.000,391000.000,533000.000,3225000.000,203000.000,270000.000,372000.000,754000.000,152000.000,171000.000,191000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1939480.000,2654444.000,,1725143.000,1971757.000,2190848.000,-3973727.000,1274478.000,1206558.000,1175977.000,-1976274.000,1903296.000,1128500.000,773500.000,-3249296.000,1345000.000,547958.000,299269.000,-1588727.000,1088933.000
BusinessAcquisitionEquityInterestsIssuedOrIssuableNumberOfSharesIssued,,,,,,,,,,,1350000.000,,,,,,,,,,,,
BusinessExitCosts,396000.000,,940000.000,5090000.000,1520000.000,232000.000,1982000.000,1249000.000,,,,,,,,,,,,,,,
BusinessExitCosts1,,,,,,,,,728000.000,,114000.000,1117000.000,794000.000,1764000.000,1343000.000,2060000.000,2264000.000,161000.000,637000.000,144000.000,183000.000,616000.000,222000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-12372000.000,,,,-6143000.000,,,,-15268000.000,,,,-20095000.000,,,,-5736000.000,,,,-6549000.000
CommonStockDividendsPerShareDeclared,,,,,,,,,,,,,,,,,,,,0.050,,,
ComprehensiveIncomeNetOfTax,,,-1431000.000,-957000.000,-770000.000,-298000.000,-9988000.000,-9408000.000,-2771000.000,-11591000.000,-3540000.000,-3373000.000,-10400000.000,559000.000,-9618000.000,15069000.000,-3965000.000,-2478000.000,-2817000.000,-4980000.000,-1577000.000,-2777000.000,93000.000
CostOfRevenue,151911000.000,152089000.000,127382000.000,127770000.000,120207000.000,117351000.000,109001000.000,110856000.000,107791000.000,102608000.000,104332000.000,104554000.000,93591000.000,55870000.000,76413000.000,72521000.000,64883000.000,61670000.000,59965000.000,66228000.000,64594000.000,57540000.000,60973000.000
CurrentIncomeTaxExpenseBenefit,,,,,,,-177000.000,,,,524000.000,,,,-129000.000,,,,-326000.000,,,,155000.000
DeferredIncomeTaxExpenseBenefit,,,-1339000.000,,,,-476000.000,,,,276000.000,,,,-346000.000,,,,-672000.000,,,,-273000.000
DefinedContributionPlanCostRecognized,,,,175000.000,144000.000,,190000.000,152000.000,110000.000,31000.000,162000.000,155000.000,112000.000,-44000.000,75000.000,55000.000,32000.000,31000.000,20000.000,57000.000,44000.000,34000.000,
DefinedContributionPlanEmployerMatchingContributionPercent,,,,,,,0.030,,,,0.030,,,,0.030,,,,0.030,,,,
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,,,,,,0.150,,,,,,,,,,,,,,,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,,,,,,,,0.150,,,,0.150,,,,0.150,,,,
DepreciationAndAmortization,1636000.000,1537000.000,1505000.000,1610000.000,1672000.000,1651000.000,1648000.000,1656000.000,1529000.000,1573000.000,1488000.000,1514000.000,1467000.000,1090000.000,1111000.000,974000.000,955000.000,805000.000,688000.000,805000.000,801000.000,796000.000,666000.000
DepreciationDepletionAndAmortization,,,1505000.000,,,,1648000.000,,,,1488000.000,,,,1111000.000,,,,688000.000,,,,666000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,0.000,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,-2683000.000,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,-0.010,0.030,0.000,,0.000,0.010,0.000,,0.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,,,-235000.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,,,,,,,,,2062000.000,,89000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,,,,,-2670000.000,,-295000.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,,,,,,,,,,,-13000.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,,,14026000.000,,-1000.000,,,,,,,,
DividendsCommonStockCash,,,,,,,,,,,,,,,,,,,1713000.000,1688000.000,0.000,0.000,
EarningsPerShareBasic,0.130,0.110,-0.100,0.010,-0.070,-0.010,-0.250,-0.180,-0.150,-0.360,-0.140,-0.130,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,-0.210,,-0.210,0.410,-0.060,-0.070,-0.100,-0.090,-0.060,-0.010,-0.040
EarningsPerShareDiluted,0.130,0.110,-0.100,0.010,-0.070,-0.010,-0.250,-0.180,-0.150,-0.360,-0.140,-0.130,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,595000.000,,,,-952000.000,,,,21000.000,,,,-1064000.000,,,,311000.000,,,,199000.000
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.021,,,,-0.130,,,,0.019,,,,0.084,,,,-0.130
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,0.350,,,,0.350,,,,0.350
GoodwillAcquiredDuringPeriod,,,,,,,0.000,,,,,,,,,,,,,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,,,,,,15000.000
GoodwillImpairmentLoss,,,,,,,0.000,,,,,,,,,,,,,,,,
GoodwillTranslationAdjustments,,,,,,,6000.000,,,,-54000.000,,,,0.000,,,,14000.000,,,,
GrossProfit,95467000.000,92992000.000,73208000.000,77068000.000,67666000.000,66925000.000,56677000.000,60504000.000,55796000.000,56895000.000,57529000.000,62811000.000,55687000.000,46818000.000,47904000.000,50222000.000,45145000.000,44439000.000,41262000.000,46839000.000,43542000.000,42774000.000,42432000.000
IncomeLossFromContinuingOperations,4224000.000,3382000.000,,,,,,,,,,,-4571000.000,,-6654000.000,12774000.000,-2029000.000,-2484000.000,-3570000.000,-3347000.000,-1908000.000,-108000.000,-1349000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5650000.000,5584000.000,-3867000.000,-3725000.000,-1170000.000,1743000.000,-8418000.000,-5673000.000,-5002000.000,-7509000.000,-4020000.000,-3959000.000,-5129000.000,-4837000.000,-6783000.000,13234000.000,-3677000.000,-521000.000,-3896000.000,-2539000.000,-1190000.000,-566000.000,-1194000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,-0.140,,-0.200,0.380,-0.060,-0.070,-0.100,-0.100,-0.060,-0.010,-0.040
IncomeLossFromContinuingOperationsPerBasicShare,0.130,0.110,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.130,0.110,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,-2448000.000,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,-2448000.000,,-184000.000,1103000.000,-55000.000,-142000.000,83000.000,209000.000,35000.000,-184000.000,35000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,-0.070,,-0.010,0.030,0.000,0.000,0.000,0.010,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,0.000,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,0.000,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromIndividuallySignificantComponentDisposedOfOrHeldForSaleExcludingDiscontinuedOperationsBeforeIncomeTax,,,,,,,,,,,,,,,,17000.000,0.000,,0.000,,,,
IncomeTaxExpenseBenefit,1426000.000,2202000.000,-646000.000,-4119000.000,995000.000,2086000.000,-177000.000,138000.000,45000.000,3787000.000,524000.000,415000.000,-558000.000,-2540000.000,-129000.000,460000.000,-1648000.000,1963000.000,-326000.000,808000.000,718000.000,-458000.000,155000.000
IncomeTaxesPaidNet,,,816000.000,,,,374000.000,,,,375000.000,,,,-167000.000,,,,44000.000,,,,233000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-7750000.000,,,,45000.000,,,,4435000.000,,,,-4718000.000,,,,-1586000.000,,,,-1074000.000
IncreaseDecreaseInAccountsReceivable,,,-1327000.000,,,,-2003000.000,,,,12431000.000,,,,9760000.000,,,,758000.000,,,,6475000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-1441000.000,,,,431000.000,,,,2267000.000,,,,-1781000.000,,,,-59000.000,,,,333000.000
IncreaseDecreaseInRestructuringReserve,,,-241000.000,,,,791000.000,,,,-1181000.000,,,,-241000.000,,,,-657000.000,,,,-429000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,364000.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,215000.000,0.000,0.000,0.000,0.000,0.000
InterestIncomeExpenseNonoperatingNet,-375000.000,-328000.000,-161000.000,-189000.000,-161000.000,-124000.000,-146000.000,-155000.000,-158000.000,-137000.000,-144000.000,-206000.000,-192000.000,-119000.000,-80000.000,-369000.000,-93000.000,-180000.000,-54000.000,-101000.000,-109000.000,-93000.000,-88000.000
InterestPaid,,,93000.000,,,,71000.000,,,,67000.000,,,,64000.000,,,,58000.000,,,,93000.000
NetCashProvidedByUsedInFinancingActivities,,,-3921000.000,,,,-473000.000,,,,-159000.000,,,,31000.000,,,,405000.000,,,,2638000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-3921000.000,,,,-473000.000,,,,-159000.000,,,,31000.000,,,,405000.000,,,,2638000.000
NetCashProvidedByUsedInInvestingActivities,,,-1809000.000,,,,-946000.000,,,,-1498000.000,,,,-695000.000,,,,-630000.000,,,,-381000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1809000.000,,,,-946000.000,,,,-1498000.000,,,,-695000.000,,,,-630000.000,,,,-381000.000
NetCashProvidedByUsedInOperatingActivities,,,-7237000.000,,,,-3772000.000,,,,-13632000.000,,,,-18367000.000,,,,-5822000.000,,,,-9005000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-7237000.000,,,,-3772000.000,,,,-13632000.000,,,,-18367000.000,,,,-5822000.000,,,,-9005000.000
NetIncomeLoss,4224000.000,3382000.000,-3221000.000,394000.000,-2165000.000,-343000.000,-8241000.000,-5811000.000,-5047000.000,-11296000.000,-4544000.000,-4374000.000,-7019000.000,2743000.000,-6838000.000,13877000.000,-2084000.000,-2626000.000,-3487000.000,-3138000.000,-1873000.000,-292000.000,-1314000.000
OperatingExpenses,,,,,,,,,,,,,,,,56584000.000,48784000.000,,,49264000.000,44328000.000,,
OperatingIncomeLoss,6030000.000,6150000.000,-3702000.000,-3167000.000,-1600000.000,1831000.000,-8542000.000,-5424000.000,-5140000.000,-7653000.000,-3676000.000,-3432000.000,-5113000.000,-5265000.000,-6716000.000,13643000.000,-3826000.000,140000.000,-3705000.000,-2425000.000,-786000.000,-671000.000,-725000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,,,,,15000.000,29000.000,16000.000,200000.000,-25000.000,,,,-17000.000,,,,2000.000,,,,-1000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,1790000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-1351000.000,1395000.000,,-1762000.000,-3626000.000,2260000.000,-495000.000,1029000.000,1001000.000,-3386000.000,-2362000.000,-2763000.000,1192000.000,-1876000.000,121000.000,668000.000,-1833000.000,300000.000,-2468000.000,1408000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationBeforeTax,,,,,,,,,,,,,,,,,,,,,0.000,,
OtherComprehensiveIncomeLossNetOfTax,,,,-1351000.000,1395000.000,,-1747000.000,-3597000.000,2276000.000,-295000.000,1004000.000,1001000.000,-3381000.000,-2184000.000,-2780000.000,1192000.000,-1881000.000,148000.000,670000.000,-1842000.000,296000.000,-2485000.000,1407000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,1790000.000,,,,,,,,,,,,,,,,,,,,
