,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsReceivableNet,,,,,,,4544000.000,,,,4012000.000,,,,5701000.000,,,,11385000.000,,,,6953000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,11011000.000,,,,12279000.000,,,,13212000.000,,,,14440000.000,,,,15491000.000,
AdditionalPaidInCapital,1076535000.000,1076611000.000,1076723000.000,1076799000.000,1077549000.000,1077666000.000,1079083000.000,1080722000.000,1082176000.000,1082900000.000,1084173000.000,1085591000.000,1086960000.000,1089025000.000,1089574000.000,1089888000.000,1096517000.000,1097436000.000,1098302000.000,1120809000.000,1124022000.000,1167707000.000,1168125000.000,1168655000.000
Assets,5807386000.000,5596845000.000,5612040000.000,5723992000.000,5623042000.000,5967074000.000,5986588000.000,6044264000.000,5922073000.000,5669947000.000,5718325000.000,5651770000.000,5719980000.000,5660808000.000,5578572000.000,5956668000.000,5724326000.000,5594883000.000,5211317000.000,5304724000.000,5326907000.000,5459833000.000,4863734000.000,4751358000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,196000.000,105000.000,264000.000,316000.000,200000.000,125000.000,52000.000,90000.000,56000.000,3035000.000,2277000.000,150000.000,1050000.000,185000.000,100000.000,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,124592000.000,91407000.000,68792000.000,48079000.000,48772000.000,49986000.000,59896000.000,31072000.000,24498000.000
CapitalLeaseObligations,,,,,,,850000.000,,,,1318000.000,,,,,,,,582000.000,,,,639000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,850000.000,,,,1318000.000,,,,1210000.000,,,,582000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,520000.000,,,,657000.000,,,,728000.000,,,,420000.000,,,,346000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,34000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,94000.000,,,,145000.000,,,,68000.000,,,,13000.000,,,,82000.000,
