,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentForAmortization,-33312000.000,-25704000.000,-10577000.000,-959000.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,11726000.000
AdjustmentsToAdditionalPaidInCapitalOther,,,,11726000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,32313000.000
AllocatedShareBasedCompensationExpense,,29000.000,51000.000,
AllowanceForLoanAndLeaseLossesAdjustmentsNet,,-206252000.000,,
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,12468000.000,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,-20306000.000,,
AmortizationOfDeferredCharges,4749000.000,3719000.000,175000.000,1991000.000
AmortizationOfIntangibleAssets,,80000.000,1291000.000,12263000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,,-1219000.000,752000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,-3.420,6.420,-0.030
BusinessAcquisitionProFormaEarningsPerShareDiluted,,-3.420,6.420,-0.030
BusinessAcquisitionsProFormaNetIncomeLoss,,-177724000.000,394625000.000,-3153000.000
BusinessAcquisitionsProFormaRevenue,,38965000.000,75092000.000,165340000.000
BusinessCombinationAcquisitionRelatedCosts,,,2808000.000,6171000.000
CapitalizedComputerSoftwareAmortization,,,,486000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-57120000.000,-58323000.000,-62069000.000,156784000.000
ComprehensiveIncomeNetOfTax,,166964000.000,471524000.000,52648000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,174126000.000,478686000.000,52371000.000
ConvertiblePreferredStockConvertedToOtherSecurities,,,,88144000.000
CostOfGoodsAndServicesSold,21280000.000,23226000.000,22279000.000,38620000.000
CostOfOtherPropertyOperatingExpense,16526000.000,1846000.000,1411000.000,21120000.000
CostOfUtilities,2164000.000,,,
CostsAndExpenses,206784000.000,48928000.000,52821000.000,124317000.000
CurrentFederalTaxExpenseBenefit,,-1990000.000,-5902000.000,-1235000.000
CurrentIncomeTaxExpenseBenefit,,-3051000.000,-8437000.000,-912000.000
CurrentStateAndLocalTaxExpenseBenefit,,-1061000.000,-2535000.000,323000.000
DebtInstrumentPeriodicPayment,,,212048000.000,
DebtInstrumentPeriodicPaymentInterest,,,46675000.000,
DeferredFederalIncomeTaxExpenseBenefit,,-174000.000,-348000.000,197000.000
DeferredIncomeTaxExpenseBenefit,,-279000.000,-471000.000,103000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-105000.000,-123000.000,-94000.000
DefinedBenefitPlanBenefitsPaid,,227000.000,156000.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,,229000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,,0.150
DepreciationAndAmortization,1271000.000,256000.000,5675000.000,36408000.000
DepreciationAndAmortizationDiscontinuedOperations,,50000.000,3000.000,0.000
DepreciationDepletionAndAmortization,69430000.000,1195000.000,6383000.000,36408000.000
DerivativeLossOnDerivative,,,,3415000.000
DilutiveSecurities,,0.000,0.000,
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,,,1317000.000,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,2712000.000,15967000.000,389140000.000,
