,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-1343000.000,,,,
AmortizationOfIntangibleAssets,3983000.000,,,,11185000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,146000000.000
BenefitsLossesAndExpenses,1087662000.000,1212266000.000,1403078000.000,1512368000.000,1427195000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,25030000.000,,,,1979000.000
ComprehensiveIncomeNetOfTax,20296000.000,12311000.000,15242000.000,19139000.000,19233000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,-3398000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,15835000.000
CostOfRevenue,1060144000.000,1164240000.000,1345294000.000,1452031000.000,1359472000.000
DeferredIncomeTaxExpenseBenefit,2694000.000,,,,1935000.000
DeferredIncomeTaxesAndTaxCredits,,,200000.000,,
Depreciation,1959000.000,,,,3811000.000
EarningsPerShareBasic,0.460,0.260,0.310,0.380,0.390
EarningsPerShareDiluted,0.450,0.250,0.310,0.380,0.390
EffectiveIncomeTaxRateContinuingOperations,,0.378,0.362,,0.378
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,,,,,3.100
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1964000.000,,,,3517000.000
FiniteLivedIntangibleAssetsUsefulLifeMaximum,,,,,10.500
FutureAmortizationExpenseYearFive,,,,,26349000.000
FutureAmortizationExpenseYearFour,,,,,34018000.000
FutureAmortizationExpenseYearOne,,,,,31378000.000
FutureAmortizationExpenseYearThree,,,,,35314000.000
FutureAmortizationExpenseYearTwo,,,,,38061000.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,-154000.000
GoodwillPurchaseAccountingAdjustments,,,,,-115000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,32948000.000,19782000.000,23875000.000,30352000.000,25458000.000
IncomeTaxCreditsAndAdjustments,,900000.000,,,
