,2014-06-30,2015-06-30,2016-06-30
AdjustmentsToAdditionalPaidInCapitalOther,1052000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5284000.000,13824000.000,18641000.000
AdvertisingExpense,24000.000,187000.000,219000.000
AllocatedShareBasedCompensationExpense,4929000.000,13169000.000,17563000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,54000.000,67000.000,115000.000
AmortizationOfIntangibleAssets,80000.000,919000.000,1522000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,4490000.000,4355000.000,4482000.000
CapitalizedComputerSoftwareAmortization,2195000.000,2606000.000,5446000.000
CapitalizedComputerSoftwareImpairments,0.000,,
CostOfRevenue,55094000.000,70896000.000,98085000.000
CurrentFederalTaxExpenseBenefit,-125000.000,,
CurrentStateAndLocalTaxExpenseBenefit,39000.000,14000.000,27000.000
DeferredFederalIncomeTaxExpenseBenefit,160000.000,83000.000,136000.000
DeferredIncomeTaxExpenseBenefit,341000.000,91000.000,150000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,181000.000,8000.000,14000.000
DeferredTaxExpenseFromStockOptionsExercised,331000.000,6610000.000,14969000.000
DefinedContributionPlanCostRecognized,1122000.000,1656000.000,2717000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.060,0.060,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,0.500,0.500,
Depreciation,4061000.000,5084000.000,6905000.000
DepreciationDepletionAndAmortization,6336000.000,8609000.000,13873000.000
EarningsPerShareBasic,-0.260,-0.280,-0.080
EarningsPerShareDiluted,-0.260,-0.280,-0.080
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,325000.000,655000.000,1078000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,0.000,5562000.000,8228000.000
FairValueOfAssetsAcquired,896000.000,210000.000,607000.000
GainLossOnSaleOfPropertyPlantEquipment,-98000.000,-256000.000,-712000.000
GeneralAndAdministrativeExpense,21980000.000,32824000.000,47598000.000
GoodwillAcquiredDuringPeriod,,2968000.000,
GoodwillImpairmentLoss,,0.000,0.000
GrossProfit,53593000.000,81802000.000,132616000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-12424000.000,-8330000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-3817000.000,-13867000.000,-3674000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6855000.000,,
IncomeTaxExpenseBenefit,255000.000,105000.000,177000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,2878000.000,4570000.000,2590000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-2331000.000,-4716000.000,-1249000.000
IncomeTaxReconciliationNondeductibleExpense,284000.000,418000.000,557000.000
IncomeTaxReconciliationOtherReconcilingItems,,671000.000,-785000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-387000.000,-562000.000,-432000.000
IncomeTaxesPaid,106000.000,162000.000,
IncomeTaxesPaidNet,,,3000.000
IncreaseDecreaseInAccountsPayableTrade,465000.000,-186000.000,72000.000
IncreaseDecreaseInAccountsReceivable,78000.000,449000.000,725000.000
IncreaseDecreaseInAccruedLiabilities,3288000.000,5251000.000,8310000.000
IncreaseDecreaseInClientFundsHeld,61356000.000,173958000.000,648403000.000
IncreaseDecreaseInPrepaidExpense,1132000.000,1754000.000,3270000.000
InterestPaid,70000.000,,
NetCashProvidedByUsedInContinuingOperations,71254000.000,2410000.000,5238000.000
NetCashProvidedByUsedInFinancingActivities,142877000.000,190477000.000,645605000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,142877000.000,190477000.000,645605000.000
NetCashProvidedByUsedInInvestingActivities,-78822000.000,-199172000.000,-673360000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-78822000.000,-199172000.000,-673360000.000
NetCashProvidedByUsedInOperatingActivities,7199000.000,11105000.000,32993000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,7199000.000,11105000.000,32993000.000
NetIncomeLoss,-7110000.000,-13972000.000,-3851000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-9392000.000,-13972000.000,-3851000.000
NonoperatingIncomeExpense,163000.000,54000.000,-124000.000
OperatingExpenses,60611000.000,95723000.000,136166000.000
OperatingIncomeLoss,-7018000.000,-13921000.000,-3550000.000
OperatingLeasesRentExpenseNet,3035000.000,4238000.000,5596000.000
PaymentsOfStockIssuanceCosts,,75000.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,3793000.000,5926000.000
PaymentsToAcquireBusinessesGross,6450000.000,11979000.000,483000.000
PaymentsToAcquirePropertyPlantAndEquipment,6667000.000,9020000.000,16083000.000
PaymentsToDevelopSoftware,4349000.000,4215000.000,8391000.000
ProceedsFromContributedCapital,1052000.000,,
ProceedsFromIssuanceInitialPublicOffering,82032000.000,,
ProceedsFromIssuanceOfCommonStock,,18367000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,,1773000.000,2991000.000
ProceedsFromStockOptionsExercised,,247000.000,137000.000
ProvisionForDoubtfulAccounts,62000.000,90000.000,159000.000
RepaymentsOfLongTermDebt,1563000.000,,
ResearchAndDevelopmentExpense,10355000.000,19864000.000,26736000.000
Revenues,108687000.000,152698000.000,230701000.000
SalesRevenueNet,108687000.000,152698000.000,230701000.000
SellingAndMarketingExpense,28276000.000,43035000.000,61832000.000
ShareBasedCompensation,4929000.000,13169000.000,17563000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,36573000.000,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,1773000.000,2991000.000
StockIssuedDuringPeriodValueNewIssues,81927000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,4335000.000,6197000.000
UndistributedEarningsAllocatedToParticipatingSecurities,2282000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,36707000.000,50127000.000,50913000.000
WeightedAverageNumberOfSharesOutstandingBasic,36707000.000,50127000.000,50913000.000
