,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,,,,30566000.000,30422000.000,39690000.000,37185000.000,38093000.000,37384000.000,40940000.000
AccountsPayableCurrent,5582000.000,6372000.000,7180000.000,6998000.000,7641000.000,7405000.000,7247000.000,8260000.000,8482000.000,8611000.000,9696000.000,9156000.000,13953000.000,11950000.000,11031000.000,10904000.000,11965000.000,13611000.000,11607000.000,12915000.000,16212000.000,13748000.000
AccountsReceivableGrossCurrent,,,,,,,18874000.000,,,,20885000.000,,,,29942000.000,,,,39740000.000,,,
AccountsReceivableNetCurrent,10339000.000,11321000.000,12916000.000,12851000.000,13631000.000,15833000.000,18043000.000,17350000.000,18128000.000,18474000.000,18682000.000,20591000.000,26424000.000,23267000.000,28126000.000,,,,37185000.000,,,
AccruedLiabilitiesCurrent,1890000.000,1925000.000,2769000.000,2048000.000,2849000.000,2588000.000,5638000.000,4451000.000,5278000.000,5449000.000,6482000.000,5282000.000,10541000.000,11133000.000,13259000.000,11415000.000,15894000.000,14096000.000,12828000.000,12705000.000,15757000.000,12221000.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,1110000.000,1233000.000,1291000.000,1529000.000,1538000.000,1563000.000,1610000.000,1961000.000,2030000.000,2222000.000,2072000.000,2137000.000,3071000.000,2697000.000,3407000.000,,,,,,,
AccruedRentCurrent,,,,,,1000.000,5000.000,,,,,,,,,,,,,,,
AccruedSalesCommissionCurrent,,,,,,,,,,,,,,,,3477000.000,3848000.000,4195000.000,4615000.000,4397000.000,4581000.000,5187000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,33484000.000,,,,44291000.000,,,,57128000.000,,,,73571000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,-20000.000,-35000.000,-81000.000,-10000.000,11000.000,-1000.000
AdditionalPaidInCapital,109818000.000,110721000.000,111415000.000,112549000.000,114464000.000,153258000.000,154184000.000,156052000.000,159373000.000,165401000.000,167422000.000,169885000.000,204046000.000,207626000.000,209047000.000,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,246436000.000,248267000.000,251100000.000,253986000.000,257682000.000,261693000.000,264616000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,2555000.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,662000.000,509000.000,491000.000,785000.000,737000.000,906000.000,831000.000,1038000.000,1161000.000,1218000.000,2203000.000,2213000.000,2390000.000,1652000.000,1816000.000,1896000.000,2222000.000,1957000.000,2555000.000,1781000.000,1789000.000,2140000.000
Assets,54728000.000,56619000.000,58414000.000,58850000.000,60550000.000,94526000.000,96347000.000,93475000.000,102417000.000,105524000.000,107918000.000,108599000.000,160808000.000,163313000.000,168770000.000,257646000.000,258970000.000,258512000.000,254137000.000,266051000.000,271518000.000,264234000.000
AssetsCurrent,33421000.000,32360000.000,33412000.000,32439000.000,33344000.000,67874000.000,70238000.000,65600000.000,72704000.000,70584000.000,72128000.000,70105000.000,64517000.000,61949000.000,67600000.000,155829000.000,156310000.000,156003000.000,150668000.000,133988000.000,138425000.000,130995000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,,,,81564000.000,80112000.000,,75386000.000,75560000.000,66681000.000
AvailableForSaleSecurities,,,,,,,,,,,,,,,,,81564000.000,80112000.000,80179000.000,75386000.000,75560000.000,66681000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,8000.000,10000.000,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,,,,,,,,,,,,,11000.000,-1000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,28000.000,45000.000,81000.000,10000.000,4000.000,5000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,,,,,81584000.000,80147000.000,80260000.000,75396000.000,75549000.000,66682000.000
BilledContractReceivables,,,,,,,8853000.000,,,,9007000.000,,,,12263000.000,,,,20501000.000,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,145000.000,145000.000,145000.000,145000.000,0.000,,,,,,,,
CapitalLeaseObligations,,,,,4300000.000,3600000.000,3062000.000,2600000.000,2100000.000,1600000.000,1184000.000,916000.000,1700000.000,1500000.000,1258000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CapitalLeaseObligationsCurrent,,,,,,,1876000.000,,,,1042000.000,,,,713000.000,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,,1186000.000,,,,142000.000,,,,545000.000,,,,,,,
CapitalLeasedAssetsGross,,,,,,,7003000.000,,,,6322000.000,,,,2556000.000,,,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,2708000.000,,,,1002000.000,,,,206000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,3218000.000,,,,1225000.000,,,,1379000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,1995000.000,,,,1040000.000,,,,768000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,144000.000,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1079000.000,,,,185000.000,,,,611000.000,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,156000.000,,,,41000.000,,,,121000.000,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,4295000.000,,,,5320000.000,,,,2350000.000,,,,,,,
CashAndCashEquivalentsAtCarryingValue,20178000.000,18060000.000,17724000.000,16182000.000,16495000.000,48513000.000,48836000.000,44771000.000,51069000.000,47611000.000,49148000.000,44669000.000,32097000.000,31085000.000,32414000.000,117147000.000,52762000.000,31164000.000,29050000.000,16296000.000,37864000.000,40873000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,,,,,16912000.000,4132000.000,5070000.000,5382000.000,20748000.000,28382000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
