,2016-12-31
AccountsReceivableGrossCurrent,63201.000
AccountsReceivableNetCurrent,63201.000
AccruedLiabilitiesCurrent,233646.000
AccruedProfessionalFeesCurrent,115822.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1606230.000
AdditionalPaidInCapitalCommonStock,1538.000
Assets,885518.000
AssetsCurrent,221887.000
Cash,49744.000
CashFDICInsuredAmount,250000.000
CommonStockDiscountOnShares,2050.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,100000000.000
CommonStockSharesIssued,20700000.000
CommonStockSharesOutstanding,20700000.000
CommonStockValue,2070.000
DueToRelatedPartiesCurrent,53133.000
Liabilities,1422604.000
LiabilitiesAndStockholdersEquity,885518.000
LiabilitiesCurrent,1035999.000
LongTermDebtCurrent,104974.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,96833.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,24435.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,85366.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,99544.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,98982.000
NotesPayableToBank,405130.000
NotesPayableToBankCurrent,-104974.000
NotesPayableToBankNoncurrent,300156.000
OtherAccruedLiabilitiesCurrent,31119.000
OtherLiabilitiesCurrent,29070.000
OtherLiabilitiesNoncurrent,86449.000
PreferredStockParOrStatedValuePerShare,0.000
PreferredStockSharesAuthorized,20000000.000
PrepaidExpenseCurrent,108942.000
PropertyPlantAndEquipmentGross,2269861.000
PropertyPlantAndEquipmentNet,663631.000
RetainedEarningsAccumulatedDeficit,-583644.000
ShortTermBorrowings,615176.000
StockholdersEquity,-537086.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-537086.000
UnsecuredDebtCurrent,68000.000
