,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,,,,,,,,147.000,,,,14415.000,,,,109693.000,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,,,,,,,,365622.000,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1315777.000,,,,-1062294.000,,,,2650656.000,,,,288141.000,,,,1510271.000,,
ComprehensiveIncomeNetOfTax,-423625.000,-461984.000,-199016.000,-285251.000,-151175.000,-1072215.000,263510.000,518428.000,303809.000,470433.000,367259.000,127474.000,651751.000,-362280.000,92944.000,-1611355.000,-721084.000,-98773.000,620606.000,666908.000,1323365.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-441398.000,-294335.000,-248960.000,-291707.000,-52538.000,-237952.000,-260174.000,-450419.000,-157265.000,-252343.000,-135224.000,-29472.000,-187796.000,336585.000,-58532.000,57663.000,-141532.000,44992.000,2609.000,21512.000,-19419.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-865023.000,-756319.000,-447976.000,-576958.000,-203713.000,-1310167.000,3336.000,68009.000,146544.000,218090.000,232035.000,98002.000,463955.000,-25695.000,34412.000,-1553692.000,-862616.000,-53781.000,623215.000,688420.000,1303946.000
CostOfRevenue,7452475.000,8634188.000,7118163.000,6006063.000,1993924.000,284593.000,2387803.000,1740768.000,948514.000,2536374.000,1409153.000,1674861.000,1220577.000,1631692.000,1240676.000,707127.000,620542.000,1169644.000,306339.000,350796.000,1132213.000
CostsAndExpenses,1552926.000,1233069.000,1082781.000,1105256.000,568954.000,1375565.000,-947252.000,677115.000,1073701.000,2927239.000,996144.000,1327723.000,1069779.000,973902.000,945465.000,1992904.000,1213967.000,,,,
CurrentFederalTaxExpenseBenefit,,,-24200.000,100.000,24100.000,3811.000,0.000,0.000,34659.000,-34659.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
CurrentForeignTaxExpenseBenefit,,,,0.000,0.000,,0.000,0.000,122.000,-122.000,0.000,0.000,0.000,519958.000,259822.000,32933.000,265721.000,-3196.000,65096.000,,
CurrentIncomeTaxExpenseBenefit,,,-24200.000,100.000,24100.000,3811.000,0.000,0.000,34781.000,95487.000,1645.000,4192.000,0.000,538084.000,259822.000,32933.000,265721.000,-26483.000,71621.000,73391.000,84704.000
DeferredFederalIncomeTaxExpenseBenefit,,,-133000.000,78000.000,-9500.000,-349400.000,22500.000,-17767.000,-35967.000,-19096.000,-28900.000,-28400.000,-34067.000,-25333.000,-19000.000,299600.000,0.000,0.000,0.000,,
