,2017-05-31
CashAndCashEquivalentsPeriodIncreaseDecrease,4076.000
EffectOfExchangeRateOnCashAndCashEquivalents,4102.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,26.000
GeneralAndAdministrativeExpense,1066.000
IncreaseDecreaseInAccruedLiabilities,-1800.000
IncreaseDecreaseInPrepaidExpense,126.000
NetCashProvidedByUsedInFinancingActivities,14266.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,14266.000
NetCashProvidedByUsedInOperatingActivities,-10190.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-10190.000
NetIncomeLoss,-8516.000
OperatingExpenses,8516.000
ProceedsFromIssuanceOfCommonStock,4075.000
ProfessionalFees,7450.000
ProfitLoss,-8516.000
WeightedAverageNumberOfSharesOutstandingBasic,1239279212.000
