,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-242000.000,,,,-238000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,324000.000,,,,330000.000,,
AdvertisingExpense,397000.000,274000.000,204000.000,207000.000,203000.000,366000.000,,,
AllocatedShareBasedCompensationExpense,,,,302000.000,302000.000,,315000.000,266000.000,46000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,66000.000,,,,186000.000,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,13000.000,407000.000,,1000.000,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,0.000,420000.000,,0.000,,
BankOwnedLifeInsuranceIncome,304000.000,308000.000,352000.000,357000.000,361000.000,359000.000,341000.000,346000.000,348000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,281000.000,672000.000,356000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,38925000.000,,,,2855000.000,,
CommonStockDividendsPerShareDeclared,0.080,0.080,0.080,0.040,0.000,-0.000,0.000,0.000,0.000
ComprehensiveIncomeNetOfTax,,,1490000.000,1057000.000,269000.000,-2998000.000,1322000.000,-785000.000,1078000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,79000.000,27000.000,29000.000,20000.000,17000.000,2000.000,16000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,1411000.000,1030000.000,240000.000,-3018000.000,1305000.000,-787000.000,1062000.000
DefinedBenefitPlanAmortizationOfGainsLosses,,,,-192000.000,-192000.000,,-215000.000,-215000.000,-215000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,3000.000,3000.000,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,204000.000,204000.000,,245000.000,245000.000,245000.000
DefinedBenefitPlanInterestCost,,,,180000.000,180000.000,,197000.000,197000.000,197000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,350000.000,350000.000,,446000.000,446000.000,446000.000
DefinedBenefitPlanServiceCost,,,,179000.000,179000.000,,279000.000,279000.000,279000.000
DepreciationAndAmortization,,,611000.000,,,,614000.000,,
DividendsCommonStockCash,,,556000.000,,,,,,
EarningsPerShareBasic,,,,,,,,-0.010,0.040
EarningsPerShareBasicAndDiluted,0.050,0.070,0.050,0.030,0.010,-0.070,0.050,-0.010,0.040
EarningsPerShareDiluted,,,,,,,,-0.010,0.040
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,121000.000,121000.000,,126000.000,106000.000,18000.000
EmployeeStockOwnershipPlanESOPCompensationExpense,,,139000.000,119000.000,125000.000,128000.000,209000.000,230000.000,254000.000
EquipmentExpense,898000.000,872000.000,902000.000,884000.000,970000.000,930000.000,943000.000,891000.000,886000.000
ExtraordinaryItemGainOrLossNetOfTaxAttributableToNoncontrollingInterest,36000.000,26000.000,54000.000,20000.000,24000.000,,,,
FederalDepositInsuranceCorporationPremiumExpense,618000.000,190000.000,420000.000,538000.000,381000.000,506000.000,716000.000,553000.000,539000.000
FeesAndCommissionsMortgageBanking,271000.000,224000.000,241000.000,275000.000,343000.000,366000.000,241000.000,251000.000,264000.000
FeesAndCommissionsOther,419000.000,402000.000,396000.000,463000.000,387000.000,319000.000,259000.000,315000.000,277000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,12000.000,24000.000,,32000.000,37000.000,30000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,-841000.000,-1527000.000,,-15000.000,-8000.000,-181000.000
FinancingReceivablesImpairedTroubledDebtRestructuringWriteDown,,,,,,,41000.000,,
GainLossOnSaleOfInvestments,,,,,,,-1000.000,,
GainLossOnSaleOfMortgageLoans,90000.000,178000.000,313000.000,485000.000,754000.000,620000.000,256000.000,228000.000,2000.000
GainLossOnSaleOfSecuritiesNet,21000.000,38000.000,,13000.000,407000.000,,1000.000,0.000,0.000
GainsLossesOnSalesOfOtherRealEstate,-37000.000,,,-4000.000,-258000.000,,-412000.000,-96000.000,-147000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,,,65842000.000,,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,,,,271000.000,,
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,,74198000.000,72296000.000,,65842000.000,67327000.000,69212000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,377000.000,271000.000,,271000.000,202000.000,258000.000
IncomeLossAttributableToNoncontrollingInterest,,,,,,,13000.000,28000.000,19000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2061000.000,3194000.000,2097000.000,1250000.000,491000.000,-2185000.000,2253000.000,-720000.000,1901000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,1389000.000,2137000.000,1416000.000,896000.000,345000.000,-2033000.000,1377000.000,-355000.000,1107000.000
IncomeTaxExpenseBenefit,636000.000,1031000.000,627000.000,334000.000,122000.000,-176000.000,863000.000,-393000.000,775000.000
IncomeTaxesPaid,,,50000.000,,,,434000.000,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,163000.000,,,,-1133000.000,,
IncreaseDecreaseInDeferredIncomeTaxes,,,-229000.000,,,,55000.000,,
IncreaseDecreaseInDeposits,,,-28979000.000,,,,-32433000.000,,
IncreaseDecreaseInInterestPayableNet,,,-154000.000,,,,45000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,-647000.000,,,,272000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,-287000.000,,,,-1586000.000,,
InformationTechnologyAndDataProcessing,616000.000,542000.000,537000.000,585000.000,566000.000,563000.000,491000.000,611000.000,588000.000
InterestAndDividendIncomeOperating,18699000.000,18353000.000,17670000.000,16815000.000,15940000.000,15873000.000,15560000.000,14877000.000,14402000.000
InterestAndDividendIncomeSecuritiesAvailableForSale,273000.000,243000.000,226000.000,9000.000,135000.000,384000.000,121000.000,88000.000,136000.000
InterestAndDividendIncomeSecuritiesHeldToMaturity,2207000.000,1956000.000,1250000.000,954000.000,742000.000,620000.000,514000.000,419000.000,384000.000
InterestAndFeeIncomeLoansAndLeases,11664000.000,11675000.000,12026000.000,11854000.000,11522000.000,11954000.000,11985000.000,11612000.000,11400000.000
InterestExpense,5435000.000,5279000.000,4349000.000,4180000.000,3601000.000,3350000.000,3075000.000,2873000.000,2685000.000
InterestExpenseBorrowings,691000.000,703000.000,686000.000,947000.000,353000.000,1002000.000,670000.000,652000.000,654000.000
InterestExpenseDeposits,4744000.000,4576000.000,3663000.000,3233000.000,3248000.000,2348000.000,2405000.000,2221000.000,2031000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,11951000.000,12303000.000,12058000.000,11246000.000,9583000.000,11205000.000,12627000.000,11660000.000,11839000.000
InterestIncomeExpenseNet,13264000.000,13074000.000,13321000.000,12635000.000,12339000.000,12523000.000,12485000.000,12004000.000,11717000.000
InterestIncomeSecuritiesMortgageBacked,4406000.000,4375000.000,4054000.000,3862000.000,3391000.000,2785000.000,2782000.000,2618000.000,2340000.000
InterestPaid,,,4503000.000,,,,3130000.000,,
LaborAndRelatedExpense,6119000.000,6100000.000,6365000.000,6375000.000,6372000.000,6549000.000,6571000.000,6139000.000,5909000.000
NetCashProvidedByUsedInFinancingActivities,,,-15068000.000,,,,-36387000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-15068000.000,,,,-36387000.000,,
NetCashProvidedByUsedInInvestingActivities,,,49576000.000,,,,35348000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,49576000.000,,,,35348000.000,,
NetCashProvidedByUsedInOperatingActivities,,,4417000.000,,,,3894000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,4417000.000,,,,3894000.000,,
NetIncomeLoss,1425000.000,2163000.000,1470000.000,916000.000,369000.000,-2009000.000,1390000.000,-327000.000,1126000.000
NoninterestExpense,11271000.000,10663000.000,11680000.000,12074000.000,11581000.000,14570000.000,12035000.000,13803000.000,10953000.000
NoninterestIncome,1381000.000,1554000.000,1719000.000,2078000.000,2489000.000,1180000.000,1661000.000,1423000.000,1015000.000
NoninterestIncomeOtherOperatingIncome,313000.000,404000.000,420000.000,489000.000,495000.000,402000.000,394000.000,379000.000,271000.000
OccupancyNet,1115000.000,1200000.000,1115000.000,1147000.000,1087000.000,1058000.000,1128000.000,1102000.000,1080000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,35000.000,246000.000,-165000.000,-196000.000,-118000.000,-793000.000,-84000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,15000.000,105000.000,-65000.000,,-50000.000,-335000.000,-36000.000
OtherComprehensiveIncomeLossNetOfTax,,,20000.000,141000.000,-100000.000,-989000.000,-68000.000,-458000.000,-48000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,-13000.000,-407000.000,,-1000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,0.000,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,35000.000,259000.000,242000.000,-155000.000,-117000.000,-793000.000,-84000.000
OtherInterestAndDividendIncome,149000.000,104000.000,114000.000,136000.000,150000.000,130000.000,158000.000,140000.000,142000.000
OtherNoninterestExpense,1508000.000,1485000.000,1252000.000,1763000.000,1339000.000,1085000.000,1686000.000,1326000.000,1237000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,,8414000.000,,,,10637000.000,,
PaymentsForProceedsFromLoansAndLeases,,,15369000.000,,,,-1600000.000,,
PaymentsOfDividendsCommonStock,,,556000.000,,,,0.000,,
PaymentsToAcquireAvailableForSaleSecurities,,,2033000.000,,,,1022000.000,,
PaymentsToAcquireHeldToMaturitySecurities,,,12999000.000,,,,0.000,,
PaymentsToAcquireLifeInsurancePolicies,,,4550000.000,,,,0.000,,
PaymentsToAcquireMortgageBackedSecuritiesMBSCategorizedAsHeldToMaturity,,,7120000.000,,,,15482000.000,,
PaymentsToAcquireRestrictedInvestments,,,1060000.000,,,,74000.000,,
ProceedsFromFederalHomeLoanBankBorrowings,,,18692000.000,,,,0.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,3393000.000,,,,1275000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,63312000.000,,,,15000000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfMortgageBackedSecuritiesMBS,,,26524000.000,,,,32406000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,,500000.000,,
ProceedsFromSaleOfMortgageLoansHeldForSale,,,-8727000.000,,,,-10893000.000,,
ProceedsFromSaleOfOtherRealEstate,,,288000.000,,,,2156000.000,,
ProceedsFromSaleOfRealEstateHeldforinvestment,,,327000.000,,,,2070000.000,,
ProvisionForLoanAndLeaseLosses,1313000.000,771000.000,1263000.000,1389000.000,2756000.000,1318000.000,-142000.000,344000.000,-122000.000
RepaymentsOfFederalHomeLoanBankBorrowings,,,4559000.000,,,,4155000.000,,
SalesReturnsGoods,,,,,,,,1802000.000,-6000.000
ShareBasedCompensation,,,324000.000,,,,330000.000,,
TransferOfOtherRealEstate,,,2972000.000,,,,1269000.000,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,118414.000,,181405.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,29779842.000,29679769.000,29919839.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,29811474.000,29801882.000,29751979.000,-59608335.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,29661428.000,29679769.000,29738434.000
