,2015-02-28,2016-02-29,2017-03-31
AmortizationOfIntangibleAssets,27500.000,9167.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-46034.000,68356.000,-56849.000
DebtConversionConvertedInstrumentAmount1,,350000.000,0.000
EarningsPerShareBasicAndDiluted,-0.030,-0.030,-0.030
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,0.340,0.340,
GeneralAndAdministrativeExpense,265105.000,420772.000,450790.000
IncomeTaxExaminationPenaltiesExpense,,,60000.000
IncomeTaxExpenseBenefit,,,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-480645.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,480645.000
IncomeTaxesPaid,178954.000,295500.000,0.000
IncreaseDecreaseInAccountsPayable,-9344.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-1573.000,66504.000
IncreaseDecreaseInAccruedLiabilities,1350.000,,
IncreaseDecreaseInOtherOperatingAssets,,,5405.000
IncreaseDecreaseInPrepaidExpense,,-125.000,17443.000
InterestPaid,,,0.000
LeaseAndRentalExpense,,,29220.000
NetCashProvidedByUsedInFinancingActivities,198615.000,411615.000,404203.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,198615.000,411615.000,404203.000
NetCashProvidedByUsedInInvestingActivities,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000
NetCashProvidedByUsedInOperatingActivities,-244649.000,-343259.000,-461052.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-244649.000,-343259.000,-461052.000
NetIncomeLoss,-264155.000,-420728.000,-510708.000
OfficersCompensation,120000.000,,
OtherIncome,950.000,44.000,-59918.000
PaymentsForLoans,,101663.000,
ProceedsFromIncomeTaxRefunds,-178954.000,-295500.000,
ProceedsFromIssuanceOfCommonStock,,420000.000,112508.000
ProceedsFromIssuanceOrSaleOfEquity,,,120000.000
ProceedsFromLoans,198615.000,93278.000,
ProceedsFromRelatedPartyDebt,,,291695.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,291695.000
RepaymentsOfRelatedPartyDebt,,,0.000
ShareBasedCompensation,,70000.000,6000.000
StockIssuedDuringPeriodSharesIssuedForServices,,,6000.000
StockIssuedDuringPeriodSharesNewIssues,,,120000.000
StockIssuedDuringPeriodValueIssuedForServices,,,6000.000
StockIssuedDuringPeriodValueNewIssues,,420000.000,112508.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,173641.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10500000.000,14562077.000,17573184.000
