,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,940000.000,793000.000,769000.000,1051000.000,1166000.000,1174000.000,1144000.000,1612000.000,2062000.000,984000.000,399000.000,556000.000,575000.000,849000.000,1442000.000,1078000.000,2614000.000
AccountsPayableCurrent,2323000.000,2554000.000,2769000.000,2764000.000,3745000.000,4767000.000,6277000.000,5407000.000,5191000.000,6600000.000,6725000.000,7015000.000,8198000.000,7473000.000,7308000.000,8174000.000,7832000.000
AccountsReceivableRelatedParties,940000.000,793000.000,769000.000,,1166000.000,1174000.000,1144000.000,,,,,,,,,,
AccruedBonusesCurrent,3330000.000,2623000.000,2864000.000,2711000.000,3470000.000,3772000.000,3857000.000,4177000.000,4267000.000,4216000.000,4369000.000,4223000.000,4927000.000,4961000.000,4624000.000,4163000.000,4641000.000
AccruedInvestmentIncomeReceivable,,,,,,,,,89000.000,92000.000,96000.000,,,,,,115000.000
AccruedLiabilitiesCurrent,1421000.000,1296000.000,1432000.000,1238000.000,1205000.000,1946000.000,1379000.000,2332000.000,2641000.000,2776000.000,3507000.000,3605000.000,4174000.000,3206000.000,4318000.000,3701000.000,5989000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,32000.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-2663.000,,,,-3416000.000,,,,4658000.000,,,,6145000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentExcludingCapitalLeasedAssets,,,,55000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-122000.000,-144000.000,-158000.000,-165000.000,-163000.000,-220000.000,-277000.000,-275000.000,-291000.000,-356000.000,-389000.000,-326000.000,-435000.000,-472000.000,-500000.000,-218000.000,-271000.000
