,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,4678000.000,10652000.000,9470000.000,8575000.000,13356000.000,14450000.000,31503000.000,11993000.000,16246000.000,20424000.000,33656000.000,17418000.000,16672000.000,28405000.000,30086000.000,12939000.000,11216000.000,14904000.000,35329000.000,14436000.000,11642000.000,17865000.000,58790000.000,14067000.000
AccountsReceivableNetCurrent,5606000.000,8375000.000,12997000.000,13378000.000,11110000.000,14584000.000,13574000.000,10714000.000,14250000.000,15640000.000,21641000.000,14536000.000,15441000.000,25980000.000,31105000.000,20177000.000,24143000.000,48902000.000,55222000.000,30085000.000,28946000.000,44759000.000,57365000.000,33243000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,800000.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,24733000.000,23864000.000,59271000.000,30601000.000,31933000.000,39690000.000,88472000.000,34376000.000,40392000.000,40751000.000,107448000.000,42466000.000,44063000.000,47843000.000,135485000.000,60724000.000,68244000.000,76047000.000,149134000.000,67222000.000,71522000.000,88233000.000,138869000.000,79217000.000
AccruedMarketingCostsCurrent,,,19072000.000,5260000.000,5443000.000,5088000.000,21371000.000,6261000.000,5478000.000,5689000.000,26203000.000,8794000.000,7546000.000,8251000.000,30835000.000,7705000.000,7111000.000,8806000.000,26793000.000,8235000.000,9951000.000,7623000.000,23839000.000,8022000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,114028000.000,116477000.000,120354000.000,130325000.000,136660000.000,146038000.000,155032000.000,167167000.000,180838000.000,188153000.000,193358000.000,211891000.000,214177000.000,231833000.000,241391000.000,254678000.000,276967000.000,295784000.000,316600000.000,318644000.000,340821000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,-27000.000,-11000.000,-32000.000,-53000.000,25000.000,11000.000,30000.000,-68000.000,41000.000,60000.000,24000.000,-32000.000,-35000.000
AdditionalPaidInCapitalCommonStock,571494000.000,585471000.000,589067000.000,618547000.000,631859000.000,640717000.000,652110000.000,688268000.000,745399000.000,757113000.000,771875000.000,805979000.000,820411000.000,834696000.000,838313000.000,875488000.000,814359000.000,901737000.000,900218000.000,917033000.000,926956000.000,937026000.000,949864000.000,962558000.000
Assets,628647000.000,637178000.000,709886000.000,699440000.000,709251000.000,722738000.000,865124000.000,818452000.000,1091228000.000,1102745000.000,1266142000.000,1157768000.000,1136322000.000,1129514000.000,1332278000.000,1199346000.000,1088515000.000,1052969000.000,1208584000.000,1043132000.000,998795000.000,1017938000.000,1195576000.000,1052065000.000
AssetsCurrent,131680000.000,137978000.000,211106000.000,198682000.000,176995000.000,168826000.000,286675000.000,231814000.000,453573000.000,450722000.000,578556000.000,427271000.000,366000000.000,362190000.000,549158000.000,417240000.000,302865000.000,268982000.000,413616000.000,270017000.000,238869000.000,239012000.000,432776000.000,309368000.000
AvailableForSaleSecurities,,,,,,,,,,,,55410000.000,101463000.000,102645000.000,94794000.000,86152000.000,66539000.000,46334000.000,51923000.000,48452000.000,50068000.000,48757000.000,40831000.000,60908000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,,,31295000.000,60992000.000,51739000.000,29928000.000,20723000.000,10257000.000,8718000.000,29005000.000,24832000.000,18504000.000,16114000.000,14479000.000,15903000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,,,,24115000.000,40471000.000,50906000.000,64866000.000,65429000.000,56282000.000,37616000.000,22918000.000,23620000.000,31564000.000,32643000.000,26352000.000,45005000.000
