,2011-08-31,2011-11-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31
AccountsPayable,7506.000,12296.000,12296.000,5072609.000,6684198.000,6414770.000
AccountsPayableRelatedParties,7750.000,8750.000,8750.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-554683.000,-708164.000,-258116.000
AdditionalPaidInCapital,4347.000,4347.000,4347.000,2790998.000,2790998.000,2790998.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,4893283.000,3226914.000,2360958.000
Assets,3728.000,1093.000,1093.000,15354604.000,11767657.000,8121854.000
AssetsCurrent,3728.000,1093.000,1093.000,7211003.000,5043605.000,4172356.000
AssetsNoncurrent,,,,8143601.000,6724052.000,3949498.000
Capital,,,,,2990142.000,4266462.000
Cash,3728.000,1093.000,1093.000,,,
CashAndCashEquivalentsAtCarryingValue,,,,679541.000,183678.000,423067.000
CashEquivalentsAtCarryingValue,,,,,,404825.000
CommonStockValue,15840.000,15840.000,15840.000,396000.000,396000.000,396000.000
ConvertibleDebt,,,,,466560.000,
DeferredRevenue,,,,7861505.000,3821529.000,248150.000
DeferredTaxAssetsNet,,,,683968.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-31715.000,-40140.000,-40140.000,,,
DirectToTelevisionFilmCostsProduction,,,,,0.000,
DirectToTelevisionFilmCostsReleased,,,,,684500.000,445143.000
FilmCosts,,,,5387482.000,4264962.000,1654587.000
FreshStartAdjustmentIncreaseDecreaseDeferredFinancingCosts,,,,-292108.000,,
HaircutsOnOptions,,,,2988.000,,
InventoryGross,,,,,1052658.000,1064019.000
InventoryNet,,,,850210.000,1052658.000,1064019.000
Investments,,,,2117904.000,2048800.000,2011256.000
LeaseholdImprovementsGross,,,,,104603.000,
Liabilities,15256.000,21046.000,21046.000,17447275.000,15905859.000,12316094.000
LiabilitiesAndStockholdersEquity,3728.000,1093.000,1093.000,15354604.000,11767657.000,8121854.000
LiabilitiesCurrent,15256.000,21046.000,21046.000,13984925.000,11855276.000,8686968.000
LiabilitiesNoncurrent,,,,3462350.000,4050583.000,3629126.000
LineOfCredit,,,,,1200000.000,1200000.000
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,,1200000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,5000000.000
LoansAndLeasesReceivableDeferredIncome,,,,,,61417.000
LoansPayableToBankCurrent,,,,858953.000,242158.000,136683.000
LongTermDebt,,,,,4292741.000,3765809.000
LongTermDebtComponentsBondsPayable,,,,421464.000,,
LongTermDebtComponentsBondsPayableCurrent,,,,,466560.000,415800.000
LongTermDebtComponentsCommercialLoansNoncurrent,,,,3037898.000,4050583.000,3629126.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,1169912.000,1042630.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,242158.000,136683.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,373365.000,332744.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,762462.000,679510.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,845977.000,753938.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,898867.000,820304.000
NotesPayableToBank,,,,,4292741.000,3765809.000
NotesPayableToBankNoncurrent,,,,,4050583.000,3629126.000
OtherAccountsPayableAndAccruedLiabilities,,,,191858.000,640831.000,249065.000
OtherAssets,,,,573595.000,364238.000,273500.000
OtherReceivables,,,,20519.000,126747.000,202566.000
PrepaidExpenseAndOtherAssetsCurrent,,,,83482.000,453608.000,60329.000
ProductWarrantyAccrualCurrent,,,,,,22500.000
PropertyPlantAndEquipmentGross,,,,,251720.000,31708.000
PropertyPlantAndEquipmentNet,,,,64620.000,46052.000,10155.000
RestrictedCashAndCashEquivalents,,,,,,18242.000
RetainedEarningsAccumulatedDeficit,,,,-4724986.000,6617036.000,7123122.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,25010.000,25010.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,1378600.000,1378600.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.100,0.090
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,16448.000,14688.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,13786000.000,13786000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,0.110,0.100
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,15164600.000,15164600.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,15164600.000,15164600.000
StockholdersEquity,-11528.000,19953.000,19953.000,-2092671.000,-4138202.000,-4194240.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-11528.000,-19953.000,-19953.000,-2092671.000,-4138202.000,-4194240.000
TheatricalFilmCostsCompletedAndNotReleased,,,,,1252050.000,
TheatricalFilmCostsProduction,,,,,1185926.000,
TheatricalFilmCostsReleased,,,,,1142396.000,1209444.000
