,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,310000.000,,,,377000.000,,,,258000.000,,,,113000.000,,,,32000.000
AdvertisingExpense,,1906000.000,3575000.000,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,310000.000,,,,377000.000,,,,258000.000,114000.000,115000.000,115000.000,113000.000,,12000.000,,32000.000
AmortizationOfAcquiredIntangibleAssets,,1478000.000,2118000.000,,,,,,,,,,,,,,,
AmortizationOfFinancingCosts,,733000.000,,,,643000.000,,,,691000.000,,,,616000.000,,,,728000.000
AmortizationOfIntangibleAssets,,1635000.000,,,,1651000.000,,,,592000.000,,,,271000.000,146000.000,,,124000.000
BusinessCombinationAcquisitionRelatedCosts,196000.000,,,,,,,,,,,,,,,,,
BusinessExitCosts1,,,,,,,,,,,,,,,1101000.000,175000.000,,47000.000
CostOfServicesAmortization,1258000.000,,,,,,,,,,,,,,,,,
CostOfServicesDepreciationAndAmortization,1547000.000,1617000.000,1788000.000,1590000.000,2494000.000,1954000.000,2003000.000,2293000.000,2236000.000,2393000.000,2491000.000,2578000.000,2806000.000,2734000.000,2540000.000,2424000.000,2418000.000,2538000.000
DeferredIncomeTaxExpenseBenefit,,2697000.000,,,,4052000.000,,,,5163000.000,,,,6013000.000,,,,211000.000
Depreciation,,2032000.000,,,,2527000.000,,,,3215000.000,,,,3672000.000,,,,3723000.000
DepreciationAndAmortization,1752000.000,2053000.000,2749000.000,2178000.000,2179000.000,2224000.000,1405000.000,1521000.000,613000.000,1415000.000,1395000.000,1325000.000,1273000.000,1209000.000,1222000.000,1285000.000,1271000.000,1309000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,1353000.000,0.000,,0.000,0.000,0.000,0.000,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,0.000,0.000,,,,,,,
DividendsCommonStockCash,,,,,,345000.000,,,,,,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,0.411,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,659000.000,510000.000,,,,45000.000,,,,13000.000
