,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3286000.000,2756000.000,2306000.000
AccountsReceivableNetCurrent,4406000.000,4364000.000,4601000.000
AccruedLiabilitiesCurrent,471000.000,436000.000,745000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1628000.000,2047000.000,2461000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-103000.000,-85000.000
AdditionalPaidInCapital,73211000.000,109734000.000,110301000.000
AllowanceForDoubtfulAccountsReceivable,48000.000,151000.000,151000.000
Assets,22758000.000,58040000.000,58820000.000
AssetsCurrent,17494000.000,26138000.000,33170000.000
AssetsNoncurrent,5264000.000,31902000.000,25650000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,38728000.000,40407000.000
AvailableForSaleSecurities,,38568000.000,40275000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,3000.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,163000.000,132000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,0.000,0.000
AvailableForSaleSecuritiesCurrent,,12971000.000,20633000.000
AvailableForSaleSecuritiesNoncurrent,,25597000.000,19643000.000
Cash,8205000.000,,
CashAndCashEquivalentsAtCarryingValue,,7897000.000,6734000.000
CashEquivalentsAtCarryingValue,,1580000.000,6000.000
CashIncludingDiscontinuedOperations,8205000.000,7897000.000,6734000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,12846000.000,17676000.000,17681000.000
CommonStockSharesOutstanding,12846000.000,17676000.000,17681000.000
CommonStockValue,1000.000,2000.000,2000.000
DeferredIncomeTaxLiabilities,503000.000,993000.000,
DeferredTaxAssetsGross,86000.000,804000.000,
DeferredTaxAssetsNet,86000.000,54000.000,44000.000
DeferredTaxAssetsStateTaxes,,20000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,603000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,69000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,54000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,58000.000,
DeferredTaxLiabilities,,189000.000,
DeferredTaxLiabilitiesNoncurrent,503000.000,243000.000,243000.000
DisposalGroupIncludingDiscontinuedOperationCash,0.000,0.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,0.000,0.000
Liabilities,5513000.000,3561000.000,3524000.000
LiabilitiesAndStockholdersEquity,22758000.000,58040000.000,58820000.000
LiabilitiesCurrent,5010000.000,3316000.000,3281000.000
OperatingLeasesFutureMinimumPaymentsDue,,332000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,252000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,80000.000,
OtherAssetsCurrent,4883000.000,906000.000,1202000.000
OtherAssetsNoncurrent,,17000.000,69000.000
OtherLiabilitiesCurrent,1253000.000,,
OtherLiabilitiesNoncurrent,,2000.000,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000
PrepaidExpenseCurrent,183000.000,375000.000,463000.000
PropertyPlantAndEquipmentGross,6806000.000,8281000.000,8355000.000
PropertyPlantAndEquipmentNet,5178000.000,6234000.000,5894000.000
RetainedEarningsAccumulatedDeficit,-55967000.000,-55154000.000,-54922000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,64000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,1482000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,5034000.000,5976000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,591000.000,556000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,0.820,0.850,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,708000.000,1149000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,80000.000,103000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,0.380,0.380,
StockholdersEquity,17245000.000,54479000.000,55296000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,17245000.000,54479000.000,55296000.000
TaxesPayableCurrent,,124000.000,230000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,0.000,
