,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,892.000,7024.000
AccountsPayableCurrent,10150.000,5574.000,10761.000,14044.000,10574.000,8757.000,11224.000,18861.000,16799.000,15474.000,17788.000,20333.000,12299.000,17374.000,24904.000,14068.000,30933.000,829.000,4779.000,5242.000,17963.000,,
AdditionalPaidInCapital,4228856.000,4268717.000,4228717.000,4228717.000,4228717.000,4228717.000,4228717.000,4228717.000,4228717.000,4228717.000,4228717.000,4228717.000,4228717.000,4228717.000,4228717.000,4246217.000,4246217.000,4408217.000,4628907.000,4640351.000,4640351.000,4640351.000,4640351.000
Assets,1124.000,10413.000,6861.000,4343.000,14320.000,7083.000,333.000,9218.000,4187.000,1039.000,2010.000,1990.000,7260.000,4429.000,2966.000,516.000,516.000,1654.000,,,,,
AssetsCurrent,1124.000,10413.000,6861.000,4343.000,14320.000,7083.000,333.000,9218.000,4187.000,1039.000,2010.000,1990.000,7260.000,4429.000,2966.000,516.000,516.000,1654.000,,,,,
Cash,1124.000,10413.000,6861.000,4343.000,14320.000,7083.000,333.000,9218.000,4187.000,1039.000,2010.000,1990.000,7260.000,4429.000,2966.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1124.000,10413.000,6861.000,4343.000,14320.000,7083.000,333.000,9218.000,4187.000,1039.000,2010.000,1990.000,7260.000,4429.000,2966.000,516.000,516.000,1654.000,,,,,
CashEquivalentsAtCarryingValue,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,
CommitmentsAndContingencies,0.000,,0.000,0.000,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,995083.000,2390083.000,2390083.000,2390083.000,2390083.000,2390083.000,2390083.000,2390083.000,2390083.000,2390081.000,2390083.000,2390083.000,2390083.000,2390083.000,2390083.000,2390083.000,2390083.000,2390083.000,22340083.000,22340083.000,22340083.000,22340083.000,22340083.000
CommonStockSharesOutstanding,995083.000,995083.000,995074.000,2390083.000,2390083.000,2390083.000,2390083.000,2390083.000,2390083.000,2390081.000,2390081.000,2390083.000,2390081.000,2390081.000,2390081.000,2390081.000,2390081.000,2390081.000,22390081.000,22340081.000,22340081.000,22340081.000,22340081.000
CommonStockValue,100.000,239.000,239.000,239.000,239.000,239.000,239.000,239.000,239.000,239.000,239.000,239.000,239.000,239.000,239.000,239.000,239.000,239.000,2234.000,2234.000,2234.000,2234.000,2234.000
ConvertibleNotesPayable,,,,,,,,,,,,,,,,17500.000,,,,,,,
ConvertibleSubordinatedDebtNoncurrent,,,,,,,,,,,,,,,,,507.000,4638.000,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,,,,0.010,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,0.060,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,17500.000,16993.000,177039.000,0.000,0.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,,,210143.000,218111.000,225934.000,236278.000,243842.000,,,,,,,,,,,
DueToRelatedPartiesCurrent,20000.000,0.000,40000.000,40000.000,60000.000,60000.000,60000.000,75000.000,80000.000,86000.000,95000.000,100000.000,120000.000,125000.000,127000.000,127000.000,127288.000,,4256.000,11697.000,34902.000,78182.000,101693.000
Liabilities,30150.000,5574.000,50761.000,54044.000,70574.000,68757.000,71224.000,93861.000,96799.000,101474.000,112788.000,120333.000,132299.000,142374.000,151904.000,141068.000,158728.000,5467.000,9035.000,16939.000,52865.000,79074.000,108717.000
LiabilitiesAndStockholdersEquity,1124.000,10413.000,6861.000,4343.000,14320.000,7083.000,333.000,9218.000,4187.000,1039.000,2010.000,1990.000,7260.000,4429.000,2966.000,516.000,516.000,1654.000,,,,,
LiabilitiesCurrent,30150.000,5574.000,50761.000,54044.000,70574.000,68757.000,71224.000,93861.000,96799.000,101474.000,112788.000,120333.000,132299.000,142374.000,151904.000,141068.000,158221.000,829.000,9035.000,16939.000,52865.000,79074.000,108717.000
OperatingLossCarryforwards,,,,,,,,793000.000,,,,827000.000,,,,867000.000,,,,940000.000,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,,
PreferredStockSharesOutstanding,,,,,,,,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,,
PreferredStockValue,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-4205028.000,-4211163.000,-4219902.000,-4225703.000,-4232256.000,-4237676.000,-4246893.000,-4050503.000,-4050503.000,-4050503.000,-4050503.000,-4050503.000,-4301041.000,-4313947.000,-4324940.000,-4334054.000,-4351714.000,-4359315.000,-4587222.000,-4606570.000,-4642496.000,-4668705.000,-4698348.000
SharesIssued,,,,,,1395000.000,,,,,,,,,,,,,,,,,
SharesOutstanding,,,,0.000,,,,,,,,,,,,,,,,,,,
StockholdersEquity,,,,,,,-70891.000,-84644.000,-92612.000,-100435.000,-110779.000,-118343.000,-125039.000,-137945.000,-148938.000,-140552.000,-158212.000,-3813.000,-9035.000,-16939.000,-52865.000,-79074.000,-108717.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-29026.000,4839.000,-43900.000,-49701.000,-56254.000,-61674.000,-70891.000,-84643.000,-92612.000,-100435.000,-110778.000,-118343.000,-125039.000,-137945.000,-148938.000,-140552.000,-158212.000,-3813.000,,,,,
TreasuryStockShares,24142.000,24142.000,24142.000,24142.000,24142.000,24142.000,24142.000,24142.000,24142.000,2.000,2.000,24142.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000,2.000
TreasuryStockValue,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000,52954.000
