,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,8379000.000,7936000.000,9564000.000,10567000.000,10402000.000,7668000.000,8227000.000,7524000.000,7470000.000,9869000.000,7149000.000,9237000.000,8247000.000,8047000.000,16788000.000,12257000.000,13723000.000,10082000.000,1360000.000,5442000.000,11163000.000,11191000.000,14277000.000
AccountsReceivableFairValueDisclosure,,,,,66353000.000,60445000.000,52598000.000,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,61510000.000,69205000.000,60543000.000,60876000.000,66353000.000,60445000.000,52598000.000,59221000.000,58215000.000,68478000.000,61962000.000,78371000.000,77154000.000,70865000.000,79807000.000,87306000.000,75911000.000,56148000.000,55013000.000,59054000.000,71029000.000,52211000.000,50675000.000
AccruedLiabilitiesCurrent,27126000.000,20139000.000,26288000.000,20973000.000,29461000.000,24674000.000,22033000.000,22755000.000,23948000.000,28582000.000,40546000.000,37217000.000,27367000.000,46030000.000,36190000.000,39202000.000,27369000.000,25574000.000,28542000.000,30689000.000,31917000.000,27887000.000,20492000.000
AccruedMarketingCostsCurrent,,,,,,,,,,,4283000.000,,,4883000.000,,,,1781000.000,,,,3324000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,4291000.000,5445000.000,6676000.000,8249000.000,9871000.000,11302000.000,12851000.000,14471000.000,16189000.000,17979000.000,19690000.000,21705000.000,24003000.000,24756000.000,26659000.000,28189000.000,30271000.000,14245000.000,15399000.000,16977000.000,20115000.000,19514000.000,18327000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-551000.000,-683000.000,-740000.000,-588000.000,-557000.000,-401000.000,-387000.000,-683000.000,-665000.000,-436000.000,-350000.000,-331000.000,-207000.000,-366000.000,-477000.000,-339000.000,-462000.000,-504000.000,-567000.000,-661000.000,-730000.000,-729000.000,-666000.000
AdditionalPaidInCapitalCommonStock,827706000.000,830215000.000,832797000.000,835495000.000,837769000.000,841101000.000,843393000.000,845634000.000,848604000.000,854124000.000,864152000.000,890856000.000,895285000.000,892738000.000,861608000.000,916588000.000,926343000.000,886261000.000,889162000.000,893705000.000,898440000.000,903177000.000,902920000.000
AllowanceForDoubtfulAccountsReceivableCurrent,861000.000,860000.000,1534000.000,1471000.000,1504000.000,1501000.000,658000.000,421000.000,770000.000,499000.000,620000.000,564000.000,546000.000,419000.000,403000.000,364000.000,449000.000,147000.000,215000.000,142000.000,238000.000,190000.000,417000.000
Assets,1108177000.000,1106997000.000,1137412000.000,1142349000.000,1175054000.000,1184395000.000,1160150000.000,1168928000.000,1179621000.000,1284341000.000,1296811000.000,1311433000.000,1320008000.000,1263429000.000,1260479000.000,1272800000.000,1231369000.000,1132796000.000,1083279000.000,1087778000.000,1094128000.000,1083860000.000,1084387000.000
