,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,316000.000,428000.000,477000.000,,857000.000,769000.000,744000.000,786000.000,914000.000
AmortizationOfIntangibleAssets,,,133000.000,,,,133000.000,,,,132000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,46273000.000,,,,-9635000.000,,,,-11304000.000
CostOfRevenue,2544000.000,1579000.000,1308000.000,921000.000,682000.000,1729000.000,1276000.000,1440000.000,1285000.000,1312000.000,810000.000
DeferredRevenueRevenueRecognized,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
DeferredRevenueRevenueRecognized1,,,,,,,,0.000,0.000,,0.000
DepreciationDepletionAndAmortization,117000.000,116000.000,126000.000,131000.000,139000.000,145000.000,149000.000,160000.000,179000.000,182000.000,187000.000
DilutiveSecurities,1000000.000,1100000.000,,,,,,,,,
EarningsPerShareBasic,,,,,,,,,1.470,,
EarningsPerShareBasicAndDiluted,-1.670,-0.160,-0.290,-0.270,-0.330,-0.370,-0.350,-0.430,,,-0.430
EarningsPerShareDiluted,,,,,,,,,1.460,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,-12000.000
GrossProfit,722000.000,1222000.000,667000.000,1369000.000,1375000.000,1532000.000,1488000.000,1695000.000,47539000.000,4159000.000,2008000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-8208000.000,-10166000.000,34496000.000,-10850000.000,-10032000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2183000.000,-2495000.000,-5953000.000,-5962000.000,-7589000.000,-8260000.000,,,,,
IncomeTaxExpenseBenefit,,,19000.000,21000.000,1000.000,411000.000,1000.000,0.000,,,0.000
IncomeTaxesPaid,,,2000.000,,,,32000.000,,,,
IncreaseDecreaseInAccountsPayable,,,685000.000,,,,202000.000,,,,-79000.000
IncreaseDecreaseInAccruedLiabilities,,,424000.000,,,,-307000.000,,,,-1961000.000
IncreaseDecreaseInDeferredRevenue,,,50700000.000,,,,-910000.000,,,,-1657000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,17000.000,,,,-31000.000,,,,
IncreaseDecreaseInInventories,,,-2000.000,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,307000.000,,,,370000.000,,,,-112000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,1000.000,,,,,,,,
IncreaseDecreaseInReceivables,,,-334000.000,,,,286000.000,,,,-1464000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,289000.000,,
InterestExpense,22000.000,22000.000,,,,,,,,,
InterestExpenseDebt,,,22000.000,23000.000,,,,,,,
InterestPaid,,,26000.000,,,,19000.000,,,,3000.000
InventoryWriteDown,,,0.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,109000.000,,,,256000.000,,,,-121000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,109000.000,,,,256000.000,,,,-121000.000
NetCashProvidedByUsedInInvestingActivities,,,-293000.000,,,,-1119000.000,,,,-275000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-293000.000,,,,-1119000.000,,,,-275000.000
NetCashProvidedByUsedInOperatingActivities,,,46457000.000,,,,-8772000.000,,,,-10908000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,46457000.000,,,,-8772000.000,,,,-10908000.000
NetIncomeLoss,-2183000.000,-2495000.000,-5972000.000,-5983000.000,-7590000.000,-8671000.000,-8209000.000,-10166000.000,34496000.000,-10640000.000,-10032000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-2630000.000,-2495000.000,-5972000.000,-5983000.000,,,,,,,
NonoperatingIncomeExpense,,,,,,,,46000.000,52000.000,,44000.000
OperatingExpenses,2884000.000,3698000.000,6700000.000,7298000.000,8955000.000,9828000.000,9696000.000,11907000.000,13095000.000,15060000.000,12084000.000
OperatingIncomeLoss,-2162000.000,-2476000.000,-6033000.000,-5929000.000,-7580000.000,-8296000.000,-8208000.000,-10212000.000,34444000.000,-10901000.000,-10076000.000
OperatingLeasesRentExpenseNet,,,,,,,3600000.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,0.000
OtherNonoperatingIncomeExpense,-21000.000,-19000.000,80000.000,-33000.000,-9000.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,293000.000,,,,1119000.000,,,,275000.000
PreferredStockDividendsIncomeStatementImpact,447000.000,,,,,,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,109000.000,,,,110000.000,,,,92000.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,,,3959000.000,,,,-200000.000
ProceedsFromStockOptionsExercised,,,,18000.000,89000.000,,17000.000,16000.000,18000.000,72000.000,
RepaymentsOfLinesOfCredit,,,,,,,3813000.000,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,,,,,13000.000
ResearchAndDevelopmentExpense,860000.000,1251000.000,2809000.000,3610000.000,5679000.000,6085000.000,5487000.000,7586000.000,8690000.000,10655000.000,6398000.000
Revenues,3266000.000,2801000.000,1975000.000,2290000.000,2057000.000,3261000.000,2764000.000,3135000.000,48824000.000,5471000.000,2818000.000
SalesRevenueNet,3266000.000,2801000.000,1975000.000,2290000.000,2057000.000,3261000.000,2764000.000,3135000.000,48824000.000,5471000.000,2818000.000
SellingGeneralAndAdministrativeExpense,2024000.000,2447000.000,3891000.000,3688000.000,3276000.000,3743000.000,4209000.000,4321000.000,4405000.000,4405000.000,5686000.000
ShareBasedCompensation,,,316000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.530,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,0.535,,0.530,0.523,0.662,-1.033,0.686,0.662,0.660,-1.322,0.680
