,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccretionExpense,4100000.000,,,,1100000.000,,,
AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,,,,,1100000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,700000.000,,,,2200000.000,,,
AllocatedShareBasedCompensationExpense,700000.000,3900000.000,1900000.000,2700000.000,2200000.000,2700000.000,600000.000,900000.000
AmortizationOfFinancingCosts,1600000.000,,,,2200000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,4327784.000,4601000.000,3090000.000,-8878523.000
AssetImpairmentCharges,-100000.000,,,,,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,-200000.000,,-100000.000,
BusinessCombinationAcquisitionRelatedCosts,12200000.000,400000.000,1200000.000,200000.000,0.000,100000.000,100000.000,7900000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-781900000.000,,,,-125300000.000,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-100000.000,,,,100000.000,,,
CharityCareDirectAndIndirectCostBasisAmount,,,,,15700000.000,14600000.000,14700000.000,10600000.000
ComprehensiveIncomeNetOfTax,,,,,15100000.000,12900000.000,22200000.000,52000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-23300000.000,,,,16100000.000,12800000.000,24900000.000,55600000.000
CostOfServices,,,,,147200000.000,148200000.000,155600000.000,160800000.000
CurrentFederalTaxExpenseBenefit,,,,,1200000.000,,,
CurrentIncomeTaxExpenseBenefit,,,,,2000000.000,,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,800000.000,,,
DeferredFederalIncomeTaxExpenseBenefit,,,,,5100000.000,,,
DeferredIncomeTaxExpenseBenefit,-14500000.000,,,,5100000.000,,,
DeferredIncomeTaxesAndTaxCredits,,,,,2900000.000,,,
DeferredOtherTaxExpenseBenefit,,,,,-2200000.000,-1500000.000,1600000.000,-1200000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,0.000,,,
DefinedBenefitPlanContributionsByEmployer,,,,,32000000.000,32300000.000,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,,15500000.000,15600000.000,15700000.000,15500000.000
DefinedBenefitPlanInterestCost,,,,,11700000.000,11700000.000,11800000.000,11700000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,,-3800000.000,-3900000.000,-3900000.000,-3800000.000
DepreciationDepletionAndAmortization,62600000.000,65800000.000,62900000.000,67000000.000,65600000.000,67800000.000,60700000.000,63000000.000
DividendsShareBasedCompensationCash,200000.000,,,,200000.000,,,
EarningsPerShareBasic,-0.260,0.160,0.580,0.270,0.180,0.150,0.270,0.180
EarningsPerShareDiluted,-0.260,0.150,0.550,0.270,0.170,0.140,0.260,0.180
GainLossOnDispositionOfAssets,1200000.000,,,,900000.000,-1900000.000,-300000.000,14600000.000
GainsLossesOnExtinguishmentOfDebt,-38900000.000,0.000,0.000,0.000,0.000,0.000,-1300000.000,-800000.000
HealthCareOrganizationAllowanceForDoubtfulAccountsPercentageOfAccountsReceivable,,,,,0.351,,,
HealthCareOrganizationMedicalSuppliesAndDrugsExpense,213600000.000,227900000.000,235500000.000,234600000.000,226100000.000,232500000.000,229100000.000,229300000.000
HealthCareOrganizationPatientServiceRevenue,1358700000.000,1420900000.000,1525500000.000,1425900000.000,1463900000.000,1481500000.000,1467200000.000,1517000000.000
HealthCareOrganizationPatientServiceRevenueLessProvisionForBadDebts,,,,,1294300000.000,1319800000.000,1316000000.000,1332200000.000
HealthCareOrganizationPatientServiceRevenueProvisionforBadDebts,,,,,169600000.000,161700000.000,151200000.000,184800000.000
HealthCareOrganizationPremiumRevenue,211000000.000,188800000.000,190800000.000,166800000.000,176400000.000,193300000.000,182100000.000,185300000.000
HealthCareOrganizationRevenue,1443500000.000,1468200000.000,1582500000.000,1454800000.000,1470700000.000,1513100000.000,1498100000.000,1517500000.000
IncomeLossFromContinuingOperations,-19100000.000,12400000.000,44100000.000,20400000.000,13800000.000,12200000.000,21300000.000,14500000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,19700000.000,19300000.000,36400000.000,34400000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-35000000.000,22200000.000,69400000.000,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-21400000.000,13200000.000,45100000.000,19500000.000,14800000.000,12100000.000,24000000.000,18100000.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.260,0.170,0.580,0.270,0.180,0.150,0.270,0.180
IncomeLossFromContinuingOperationsPerDilutedShare,-0.260,0.160,0.550,0.270,0.170,0.140,0.260,0.180
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-100000.000,,100000.000,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,-100000.000,-300000.000,-100000.000,0.000,100000.000,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,-0.010,0.000,0.000,,0.000,0.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,-0.010,0.000,0.000,,0.000,0.000,
IncomeLossFromEquityMethodInvestments,,,,,600000.000,-200000.000,1400000.000,0.000
IncomeTaxExpenseBenefit,-13600000.000,9000000.000,24300000.000,2500000.000,4900000.000,7200000.000,12400000.000,16300000.000
IncomeTaxExpenseBenefitContinuingOperations,,,,,4900000.000,,,
IncomeTaxesPaid,300000.000,,,,,,,
IncomeTaxesPaidNet,,,,,4000000.000,,,
IncreaseDecreaseInOperatingCapital,,,,,144600000.000,,,
IncreaseDecreaseInOtherOperatingAssets,-170600000.000,,,,,,,
IncreaseDecreaseInRestrictedCash,,,,,-18800000.000,,,
InterestExpense,45800000.000,43200000.000,43400000.000,,,,,
InterestIncomeExpenseNet,,,,,-50800000.000,-49700000.000,-48800000.000,-47700000.000
InterestPaidNet,70800000.000,,,,85000000.000,,,
LaborAndRelatedExpense,665000000.000,702400000.000,721800000.000,657700000.000,680200000.000,698100000.000,695300000.000,667000000.000
LeaseAndRentalExpense,18000000.000,18700000.000,19000000.000,19300000.000,19000000.000,18800000.000,19400000.000,19000000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,900000.000,,,,-1000000.000,,,
NetCashProvidedByUsedInFinancingActivities,-424500000.000,,,,-3100000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-424500000.000,,,,-3100000.000,,,
NetCashProvidedByUsedInInvestingActivities,-269600000.000,,,,-65800000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-269600000.000,,,,-65800000.000,,,
NetCashProvidedByUsedInOperatingActivities,-87800000.000,,,,-56400000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-87700000.000,,,,-56500000.000,,,
NetIncomeLoss,-19200000.000,12100000.000,44000000.000,20400000.000,13900000.000,12200000.000,21300000.000,14500000.000
NetIncomeLossAttributableToNoncontrollingInterest,-2300000.000,800000.000,1000000.000,-900000.000,1000000.000,-100000.000,2700000.000,3600000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,13200000.000,11600000.000,20600000.000,14500000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,-2600000.000,,,,,,,
OtherComprehensiveIncomeLossBeforeTax,,,,,2200000.000,1100000.000,1600000.000,60600000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,1200000.000,700000.000,900000.000,37500000.000
OtherComprehensiveIncomeLossTax,,,,,1000000.000,400000.000,700000.000,23100000.000
