,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccumulatedOtherComprehensiveIncomeLossNetOfTax,79000.000,327000.000,317000.000,234000.000,472000.000
AdditionalPaidInCapitalCommonStock,10389000.000,10418000.000,10461000.000,10516000.000,10546000.000
AdvancesFromFederalHomeLoanBanks,,47000000.000,42000000.000,42000000.000,42000000.000
Assets,233836000.000,233562000.000,222951000.000,224393000.000,218160000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,27261000.000
AvailableForSaleSecurities,23893000.000,25994000.000,29706000.000,33308000.000,28011000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,27261000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,496000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,496000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,12501000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,12612000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,11132000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,11611000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,28011000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,4000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,4000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,4000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,754000.000
BankOwnedLifeInsurance,2403000.000,2429000.000,2455000.000,4480000.000,4526000.000
CashAndCashEquivalentsAtCarryingValue,1957000.000,2276000.000,1997000.000,2570000.000,3114000.000
CashCashEquivalentsAndFederalFundsSold,16818000.000,16527000.000,9476000.000,8661000.000,8213000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
CommonStockSharesOutstanding,2561996.000,2561996.000,2561996.000,2564458.000,2564458.000
CommonStockValue,26000.000,26000.000,26000.000,26000.000,26000.000
Deposits,144877000.000,143619000.000,138147000.000,138846000.000,132778000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,58000.000
FederalFundsSold,14861000.000,14251000.000,7479000.000,6091000.000,5099000.000
FederalHomeLoanBankAdvances,-47000000.000,,,,
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,1509000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,160065000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,2720000.000
FinancingReceivableModificationsPreModificationRecordedInvestment1,,,,,2508000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,,,,,122000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,520000.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,1105000.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,48000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,160794000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,366000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,3635000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,1991000.000
ImpairedFinancingReceivableRecordedInvestment,,,,,2720000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,3088000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,2720000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,3088000.000
InterestBearingDepositLiabilities,134156000.000,133664000.000,128241000.000,128445000.000,126945000.000
InterestReceivable,1124000.000,1132000.000,1056000.000,1026000.000,1019000.000
