,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,86419000.000,,,,105520000.000,,,,98037000.000,,434528000.000,504535000.000,489085000.000,645619000.000,531612000.000,586594000.000,589356000.000,628467000.000,593628000.000,605181000.000,731671000.000,782637000.000
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,,,,,,127828000.000,156269000.000,126510000.000,143556000.000,239838000.000,266266000.000,282440000.000,269915000.000,366174000.000,391030000.000
AccountsReceivableNet,7018000.000,6599000.000,7480000.000,8836000.000,6143000.000,10124000.000,8449000.000,9261000.000,7577000.000,8671000.000,9918000.000,10619000.000,10654000.000,10830000.000,10548000.000,10627000.000,9279000.000,10124000.000,10485000.000,9979000.000,9196000.000,9635000.000,9744000.000,9979000.000
AccumulatedAmortizationDeferredFinanceCosts,,,51081000.000,,,,63220000.000,,,,72418000.000,,,,83804000.000,,,,94213000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,3553000.000,3834000.000,3584000.000,3715000.000,3090000.000,1473000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,-36763000.000,-32980000.000,-31278000.000,-28474000.000,-25336000.000,-20661000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,1008000.000,-5365000.000,4606000.000,-12611000.000,2517000.000,-5645000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-7193000.000,-32202000.000,-34511000.000,-23088000.000,-37370000.000,-19729000.000,-24833000.000,-22890000.000,-39565000.000,-40026000.000,-36204000.000,-18429000.000,-16245000.000,-28711000.000,-628000.000,29213000.000,83980000.000,35238000.000,49191000.000,-8533000.000,8272000.000,-31745000.000,5355000.000,21460000.000
AdditionalPaidInCapital,2568976000.000,3025444000.000,3028558000.000,3022242000.000,3053269000.000,3094987000.000,3086052000.000,3075860000.000,3596477000.000,3578343000.000,3572281000.000,3560453000.000,3542334000.000,3523195000.000,3461189000.000,3383456000.000,3371016000.000,3356043000.000,3558008000.000,3529660000.000,3693807000.000,3649263000.000,4672650000.000,4855686000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AssetRetirementObligation,,,10215000.000,,,,9240000.000,,,,7386000.000,,,,9108000.000,8984000.000,8912000.000,7828000.000,5777000.000,5727000.000,3714000.000,3636000.000,3095000.000,4279000.000
Assets,5983343000.000,6455556000.000,6574129000.000,6718091000.000,6841739000.000,6965017000.000,7150116000.000,7090919000.000,7379289000.000,7358369000.000,7529764000.000,7756039000.000,7815649000.000,8020314000.000,8136036000.000,8405221000.000,8524891000.000,8737344000.000,8911120000.000,8971532000.000,9144830000.000,9293901000.000,10354888000.000,10868626000.000
AssetsNeededForImmediateSettlementAggregateFairValue,,,,,,,,,,,,,2600000.000,800000.000,916000.000,3400000.000,4000000.000,8700000.000,3900000.000,10600000.000,12400000.000,7500000.000,2400000.000,1100000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,23425000.000,15208000.000,15186000.000,19546000.000,81712000.000,80986000.000,8136000.000,4187000.000,4524000.000,7747000.000,7810000.000,7686000.000,7668000.000,183853000.000,122814000.000,119957000.000,144859000.000,6187000.000,,,,,
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,-19338000.000,-17150000.000,53625000.000,83513000.000,139459000.000,107518000.000,118392000.000,65069000.000,78400000.000,33182000.000,25076000.000,36713000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,-1297000.000,-1452000.000,1258000.000,1608000.000,791000.000,3650000.000,793000.000,1919000.000,2322000.000,4265000.000,5783000.000,6866000.000
