,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsReceivableRelatedParties,,,,,,,,,,,,,,,,,,,,6751.000,1000.000,1000.000,2140.000,1000.000
AccruedIncomeTaxesCurrent,8373.000,6543.000,1805.000,1379.000,3812.000,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,4401.000,3200.000,10600.000,4700.000,5400.000,8800.000,14200.000,8000.000,7100.000,5400.000,18500.000,8300.000,6370.000,,15300.000,20057.000,6300.000,4300.000,18000.000,21749.000,6600.000,8000.000,16500.000,17775.000
AdditionalPaidInCapital,366659.000,366659.000,366659.000,366659.000,366659.000,366659.000,366659.000,366659.000,366659.000,366659.000,366659.000,366659.000,366659.000,,366659.000,366659.000,366659.000,366659.000,366659.000,366659.000,366659.000,366659.000,366659.000,366659.000
Assets,429624.000,426381.000,436368.000,443132.000,456299.000,455858.000,460176.000,452699.000,457781.000,465093.000,470428.000,450065.000,438428.000,,414508.000,403598.000,378167.000,364607.000,353832.000,343410.000,320249.000,312429.000,299473.000,288917.000
AssetsHeldForSalePropertyPlantAndEquipment,,,,,,,,,6980.000,12752.000,11588.000,,,,,,,,,,,,,
Cash,183649.000,192736.000,201745.000,209055.000,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,183649.000,192736.000,201745.000,209055.000,196056.000,222690.000,207386.000,218793.000,218483.000,219039.000,225056.000,222275.000,209216.000,,185464.000,175612.000,153739.000,193740.000,186462.000,168486.000,154658.000,149318.000,138812.000,122555.000
CertificatesOfDepositAtCarryingValue,204905.000,205004.000,205083.000,205142.000,205193.000,205245.000,205296.000,205346.000,205389.000,205428.000,205466.000,205503.000,205536.000,,205592.000,205620.000,205648.000,155675.000,155714.000,155749.000,155784.000,155804.000,155854.000,155889.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,,50000000.000,50000000.000,50000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,9106250.000,9106250.000,9106250.000,9106250.000,9106250.000,9106250.000,9106250.000,9106250.000,9106250.000,9106250.000,9106250.000,9106250.000,9106250.000,,9106250.000,9106250.000,9106250.000,9106250.000,9106250.000,9106250.000,9106250.000,9106250.000,9106250.000,9106250.000
