,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableOtherCurrent,105310000.000,159876000.000,132474000.000,149353000.000,167517000.000,166512000.000,153848000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,182713000.000,189830000.000,195623000.000,203124000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,27000.000,5982000.000,5909000.000,11942000.000,13929000.000,13946000.000,19811000.000
AdditionalPaidInCapitalCommonStock,566361000.000,606989000.000,616830000.000,637605000.000,656725000.000,797816000.000,655284000.000
Assets,2408861000.000,2435601000.000,2459449000.000,2801348000.000,3053757000.000,2947301000.000,3112352000.000
AssetsCurrent,1108823000.000,1081744000.000,1053626000.000,1165760000.000,1401774000.000,1221631000.000,1303024000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,15888000.000,32673000.000,40146000.000,51000000.000,60900000.000,66600000.000
AvailableForSaleSecuritiesAmortizedCost,,1243461000.000,1200176000.000,1621878000.000,1648107000.000,1377711000.000,1462324000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,184614000.000,310621000.000,472246000.000,166728000.000,153188000.000,68302000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,26567000.000,23931000.000,20540000.000,11461000.000,12605000.000,2556000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,178643000.000,182166000.000,192856000.000,213872000.000,206261000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,183639000.000,191201000.000,205905000.000,223074000.000,216985000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,515855000.000,581432000.000,739375000.000,685741000.000,604792000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,519137000.000,583384000.000,741922000.000,691626000.000,610121000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,68163000.000,59589000.000,97845000.000,94870000.000,49631000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,68306000.000,60593000.000,99737000.000,96755000.000,52212000.000,
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,1227573000.000,1167503000.000,1581734000.000,1597101000.000,1316822000.000,1395762000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,,,505042000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,,506170000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,,,,,,,81742000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,,,,,84047000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,,,,238334000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,,,252493000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,,,,570644000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,,,578694000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,464912000.000,344316000.000,551658000.000,602618000.000,456138000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,465751000.000,344804000.000,552129000.000,603486000.000,456893000.000,
AvailableForSaleSecuritiesDebtSecurities,,1236833000.000,1179982000.000,1599693000.000,1614941000.000,1336211000.000,1421404000.000
AvailableForSaleSecuritiesFairValueDisclosure,,1253050000.000,1209648000.000,1640536000.000,1670427000.000,1400061000.000,1494079000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,1788000.000,6223000.000,3364000.000,1556000.000,1230000.000,492000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,1186000.000,1264000.000,1011000.000,889000.000,546000.000,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,,-269000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,602000.000,4959000.000,2353000.000,667000.000,684000.000,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,,-223000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,11377000.000,15695000.000,22022000.000,23876000.000,23580000.000,32247000.000
BankOverdrafts,64404000.000,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,85000000.000,,
CashAndCashEquivalentsAtCarryingValue,601950000.000,582771000.000,638481000.000,546811000.000,640462000.000,624330000.000,786084000.000
CashEquivalentsAtCarryingValue,,,,539512000.000,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,53.770,53.770,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,6112964.000,6112964.000,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesOutstanding,48272578.000,48354495.000,46767723.000,46878474.000,47203283.000,47413878.000,49204828.000
CommonStockValue,560000.000,567000.000,568000.000,573000.000,576000.000,598000.000,599000.000
CommonStockholdersEquity,,1265536000.000,1246159000.000,1284519000.000,1337628000.000,1378101000.000,1426945000.000
ConvertibleDebtCurrent,,,,,,0.000,0.000
ConvertibleLongTermNotesPayable,248591000.000,0.000,0.000,,,,
ConvertibleNotesPayableCurrent,,251432000.000,254155000.000,256995000.000,258925000.000,0.000,0.000
DebtInstrumentCarryingAmount,,260000000.000,259880000.000,,,,
DebtInstrumentConvertibleRemainingDiscountAmortizationPeriod,,11.000,,,,,
DebtInstrumentFaceAmount,,1000.000,1000.000,,,,
DebtInstrumentInterestRateStatedPercentage,,0.020,0.020,0.020,,,
DebtInstrumentUnamortizedDiscount,,8568000.000,5725000.000,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,,477648000.000,
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,6688000.000,,,
DeferredRevenueCurrent,100231000.000,104213000.000,111375000.000,780000.000,78692000.000,93043000.000,145601000.000
DeferredTaxAssetsDerivativeInstruments,,,,558000.000,,,
DeferredTaxAssetsGross,,,,45020000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,5273000.000,,,
DeferredTaxAssetsNetCurrent,27952000.000,28008000.000,29402000.000,24720000.000,26268000.000,28253000.000,36926000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,28273000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,9614000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,,,,0.000,,,
DeferredTaxLiabilities,,,,39747000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,6529000.000,,,
DeferredTaxLiabilitiesNoncurrent,7146000.000,10506000.000,12001000.000,19447000.000,21602000.000,23101000.000,28527000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,24075000.000,,,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,6717000.000,,,
EmployeeRelatedLiabilitiesCurrent,46871000.000,44504000.000,55384000.000,63475000.000,50802000.000,66494000.000,66158000.000
EquityMethodInvestmentsFairValueDisclosure,,16217000.000,29666000.000,40843000.000,55500000.000,63900000.000,72700000.000
ExperienceRatedRefundsPayable,51645000.000,66865000.000,90813000.000,40123000.000,31228000.000,44241000.000,30921000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,15672000.000,14944000.000,11551000.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,-27315000.000,27432000.000,27540000.000,,28796000.000,30372000.000
FiniteLivedIntangibleAssetsGross,,29117000.000,29117000.000,29117000.000,,54017000.000,54017000.000
Goodwill,260496000.000,260496000.000,260496000.000,260496000.000,260496000.000,316747000.000,316747000.000
GoodwillGross,,,,,,325626000.000,325626000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,8879000.000,8879000.000
Liabilities,1176261000.000,1170065000.000,1213290000.000,1516829000.000,1716129000.000,1569200000.000,1685407000.000
LiabilitiesAndStockholdersEquity,2408861000.000,2435601000.000,2459449000.000,2801348000.000,3053757000.000,2947301000.000,3112352000.000
LiabilitiesCurrent,908228000.000,1146398000.000,1188727000.000,1084174000.000,1205551000.000,1056788000.000,1166945000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,539767000.000,519508000.000,544526000.000,573448000.000,618387000.000,686498000.000,770417000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,17366000.000,17366000.000,17400000.000,,,
LongTermDebt,,,,656995000.000,736663000.000,477648000.000,
LongTermDebtFairValue,,431769000.000,277864000.000,,,,
LongTermInvestments,807260000.000,855783000.000,905672000.000,1118127000.000,1133140000.000,1059800000.000,1131911000.000
LongTermNotesPayable,,,,,,,477558000.000
NotesPayable,,,,,,,477558000.000
OperatingLeasesFutureMinimumPaymentsDue,,,88246000.000,88229000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,16501000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,9336000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,9983000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,10963000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,13092000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,28354000.000,,,
OtherAssetsCurrent,9227000.000,14319000.000,16537000.000,20755000.000,,,17852000.000
OtherAssetsNoncurrent,14050000.000,13109000.000,12299000.000,18300000.000,20005000.000,44580000.000,42859000.000
OtherLiabilitiesNoncurrent,12296000.000,13161000.000,12562000.000,13208000.000,11238000.000,11663000.000,12377000.000
OtherReceivables,27109000.000,,,,,,
OtherReceivablesNetCurrent,,29785000.000,30644000.000,34767000.000,34839000.000,40943000.000,48694000.000
PremiumsReceivableAtCarryingValue,110315000.000,114819000.000,133136000.000,106510000.000,230557000.000,312183000.000,220900000.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,57461000.000,58265000.000,
PrepaidExpenseCurrent,25198000.000,39929000.000,27082000.000,37851000.000,,,18540000.000
PropertyPlantAndEquipmentGross,,,,313726000.000,,,
PropertyPlantAndEquipmentNet,99074000.000,99315000.000,101724000.000,110602000.000,113242000.000,121939000.000,129671000.000
RestrictedInvestmentsNoncurrent,119158000.000,125154000.000,125632000.000,128063000.000,125100000.000,182604000.000,188140000.000
RetainedEarningsAccumulatedDeficit,934480000.000,978774000.000,1026848000.000,1059624000.000,1092710000.000,1124734000.000,1156466000.000
SeniorLongTermNotes,,,,,,,477558000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,1555223.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,31.640,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,28.410,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,41.600,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,33.570,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,55.270,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,74700000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,2557609.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,31.080,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,44372000.000,,,
ShortTermInvestments,307072000.000,272113000.000,178344000.000,394346000.000,412187000.000,157657000.000,174028000.000
StockholdersEquity,1232600000.000,,,,,,
StockholdersEquityBeforeTreasuryStock,,1592312000.000,1650155000.000,1709744000.000,1763940000.000,1937094000.000,1832160000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1232600000.000,1265536000.000,1246159000.000,1284519000.000,1337628000.000,1378101000.000,1426945000.000
TreasuryStockShares,8214445.000,9069207.000,10763086.000,11201634.000,11218343.000,13398367.000,11704135.000
TreasuryStockValue,268828000.000,326776000.000,403996000.000,425225000.000,426312000.000,558993000.000,405215000.000
UnrecognizedTaxBenefits,,,,0.000,,,
UnsecuredLongTermDebt,,,,400000000.000,477738000.000,477648000.000,
