,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5351000.000,33991000.000,71186000.000,35932000.000,24512000.000,17293000.000,67876000.000,6625000.000,1153000.000,10418000.000,131428000.000,15337000.000,13567000.000,10857000.000,8010000.000,36660000.000,59803000.000,,856000.000,7375000.000,24350000.000,86698000.000,36954000.000,34868000.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,1150000.000,1909000.000,,,
AccountsReceivableNetNoncurrent,,,,,,,,,,,17923000.000,19967000.000,26263000.000,,,,,,,,,,,
AccountsReceivableRelatedPartiesCurrent,14657000.000,28636000.000,56983000.000,46230000.000,50964000.000,89077000.000,61592000.000,71687000.000,109023000.000,109853000.000,124639000.000,,,,59974000.000,,,,,,,,,
AccruedBonusesCurrent,,,,,,,,,,,,,,,,,,,,,,4400000.000,8900000.000,2692000.000
AccruedInvestmentIncomeReceivable,,,7094000.000,9100000.000,7200000.000,8200000.000,3647000.000,11209000.000,7203000.000,8313000.000,5632000.000,6792000.000,7539000.000,8977000.000,7663000.000,6674000.000,6121000.000,4740000.000,3567000.000,1597000.000,1005000.000,,,
AccruedLiabilitiesCurrent,9378000.000,20432000.000,34418000.000,61564000.000,86708000.000,84572000.000,44061000.000,88881000.000,113966000.000,163056000.000,143459000.000,194834000.000,165435000.000,208274000.000,214972000.000,216436000.000,209086000.000,191748000.000,126323000.000,156671000.000,138165000.000,115810000.000,227418000.000,235265000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3183000.000,3369000.000,3555000.000,3756000.000,4068000.000,2124000.000,4751000.000,2992000.000,3425000.000,3865000.000,4394000.000,5501000.000,6575000.000,7629000.000,8977000.000,10319000.000,11612000.000,6369000.000,6647000.000,6992000.000,7533000.000,8046000.000,8426000.000,8788000.000
AdditionalPaidInCapitalCommonStock,2712075000.000,2715933000.000,2719875000.000,3215644000.000,3221159000.000,3225749000.000,3612987000.000,3619343000.000,3625324000.000,3631977000.000,3641936000.000,3649594000.000,4121390000.000,4129176000.000,4137803000.000,4143646000.000,4150784000.000,4157498000.000,4164097000.000,4171850000.000,4166910000.000,4172150000.000,4219611000.000,4223635000.000
AssetRetirementObligation,,,,,,,,,,,,,,,,,,3069000.000,,,,,,
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,,,,,,3069000.000,3167000.000,3269000.000,3371000.000,3473000.000,6523000.000,7893000.000
Assets,2186787000.000,2183353000.000,2527944000.000,2853089000.000,2731611000.000,2689209000.000,4011459000.000,3841313000.000,3799542000.000,3715831000.000,3633673000.000,3484221000.000,4684891000.000,4632269000.000,4450863000.000,4383734000.000,4361490000.000,4638436000.000,4094103000.000,4066983000.000,3842012000.000,3689473000.000,2230478000.000,1932110000.000
AssetsCurrent,1018995000.000,1095144000.000,1335094000.000,1325725000.000,1317692000.000,1253010000.000,2456742000.000,1868099000.000,1979534000.000,1890098000.000,1967443000.000,1595318000.000,1886485000.000,2042051000.000,2003134000.000,2045829000.000,1917340000.000,3490239000.000,3146291000.000,3009809000.000,2817863000.000,2621988000.000,1147191000.000,975920000.000
AssetsFairValueDisclosure,,,,,,,,,,,1831336000.000,1613033000.000,2646383000.000,2393134000.000,2265087000.000,2050456000.000,1766248000.000,1588747000.000,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,1736559000.000,1811051000.000,1911102000.000,1873514000.000,1865667000.000,,
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,,,,,,,,,,,,,,,,,,,,,,,20204000.000,
CapitalizedCostsOilAndGasProducingActivitiesGross,,,861955000.000,3000000.000,2900000.000,,1094464000.000,,,,1371804000.000,,,,,,,,,,,,1099089000.000,
CapitalizedCostsOilAndGasProducingActivitiesNet,,,861955000.000,,,,1094464000.000,,,,1464383000.000,,,,1920979000.000,,,,893734000.000,,,,1078885000.000,
