,2017-05-31
AccountsPayableAndAccruedLiabilitiesCurrent,7700.000
AdditionalPaidInCapital,7200.000
Assets,1605.000
AssetsCurrent,605.000
Cash,605.000
CashAndCashEquivalentsAtCarryingValue,605.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,90000000.000
CommonStockSharesIssued,1800000.000
CommonStockSharesOutstanding,1800000.000
CommonStockValue,1800.000
DueToRelatedPartiesNoncurrent,22000.000
InterestPayableCurrentAndNoncurrent,629.000
Liabilities,30329.000
LiabilitiesAndStockholdersEquity,1605.000
LiabilitiesCurrent,7700.000
LiabilitiesNoncurrent,22629.000
MineralPropertiesNet,1000.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,10000000.000
RetainedEarningsAccumulatedDeficit,-37724.000
StockholdersEquity,-28724.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-28724.000
