,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,142967000.000,137085000.000,140548000.000,173530000.000,135954000.000,159817000.000,138442000.000,147715000.000,149868000.000,163464000.000,150738000.000,152103000.000,149799000.000,151915000.000,135481000.000,138095000.000,135912000.000,132321000.000,125274000.000,123766000.000,126949000.000,130013000.000,116437000.000,123505000.000
AccountsReceivableNet,39266000.000,35058000.000,27135000.000,36737000.000,30987000.000,34722000.000,25383000.000,34293000.000,41029000.000,38892000.000,35747000.000,34486000.000,35889000.000,34696000.000,27805000.000,33794000.000,53427000.000,37085000.000,28136000.000,34819000.000,38650000.000,46745000.000,42080000.000,40976000.000
AccumulatedAmortizationDeferredFinanceCosts,11850000.000,13366000.000,13119000.000,13004000.000,14588000.000,14262000.000,13820000.000,15438000.000,17052000.000,18690000.000,20362000.000,21360000.000,22095000.000,15415000.000,17111000.000,18802000.000,5692000.000,6864000.000,8230000.000,,,,,
AccumulatedAmortizationOfDebtIssuanceCostsLineOfCreditArrangements,,,,,,,,,,,,,,,,,,,,1554000.000,2022000.000,2490000.000,2959000.000,3427000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,929298000.000,,,,929801000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,28052000.000,24414000.000,25738000.000,26044000.000,25729000.000,26228000.000,26039000.000,25684000.000,25120000.000,25447000.000,24937000.000,24320000.000,24892000.000,0.000,0.000,,,,,,,,,
AdditionalPaidInCapital,,2352468000.000,2353251000.000,2353447000.000,2353397000.000,2353538000.000,2353581000.000,2353275000.000,2354659000.000,2355086000.000,2354328000.000,2354613000.000,2354847000.000,2353304000.000,2353666000.000,2354800000.000,2561854000.000,2566123000.000,2567515000.000,2569389000.000,2572668000.000,2576895000.000,2576988000.000,2579066000.000
AllowanceForDoubtfulAccountsReceivable,344000.000,422000.000,333000.000,396000.000,368000.000,419000.000,469000.000,243000.000,212000.000,221000.000,262000.000,179000.000,231000.000,226000.000,241000.000,185000.000,189000.000,230000.000,204000.000,303000.000,239000.000,182000.000,177000.000,148000.000
Assets,2492827000.000,2397305000.000,2403228000.000,2427175000.000,2302833000.000,2331653000.000,2202433000.000,2229286000.000,2209167000.000,2172362000.000,2144280000.000,2137269000.000,2106664000.000,2159947000.000,2104658000.000,2049550000.000,2051960000.000,1914170000.000,1883977000.000,1858176000.000,1847396000.000,1722711000.000,1707092000.000,1680165000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,,,,,,,,,,1300000.000,1300000.000,,,,,,,,,
