,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,394849000.000,410262000.000,527940000.000,618925000.000,580834000.000,635469000.000,771506000.000,707285000.000,666650000.000,611997000.000,757267000.000,802180000.000,772185000.000,734596000.000,884168000.000,877336000.000,874627000.000,875152000.000,938535000.000,782134000.000,791214000.000,811521000.000,928487000.000,922819000.000,995914000.000
AccountsPayableTradeCurrent,,,,343676000.000,,,,373947000.000,,,,412601000.000,,,,487790000.000,,,,452295000.000,,,,529608000.000,
AccountsReceivableNetCurrent,767126000.000,813057000.000,1008936000.000,1066273000.000,1114246000.000,1138720000.000,1441021000.000,1328081000.000,1283739000.000,1282949000.000,1434701000.000,1439115000.000,1501857000.000,1589927000.000,1873241000.000,1812539000.000,1642675000.000,1626833000.000,1700314000.000,1621133000.000,1493255000.000,1384554000.000,1565080000.000,1500115000.000,1589257000.000
AccruedInsuranceCurrent,,,,51874000.000,,,,44503000.000,,,,44608000.000,,,,49309000.000,,,,61327000.000,,,,60880000.000,
AccruedPayrollTaxesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,11000000.000,11400000.000,11400000.000,11400000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,451889000.000,481690000.000,501235000.000,519808000.000,545525000.000,563860000.000,582959000.000,555030000.000,569821000.000,590265000.000,627839000.000,631939000.000,657326000.000,688754000.000,716890000.000,739545000.000,770798000.000,707892000.000,733234000.000,755272000.000,791110000.000,824108000.000,852073000.000,862825000.000,894093000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,25300000.000,23117000.000,-5528000.000,710000.000,12033000.000,-2522000.000,19771000.000,14453000.000,710000.000,-24439000.000,-11319000.000,-37236000.000,-55219000.000,-23875000.000,-73944000.000,-123290000.000,-212244000.000,-197339000.000,-264844000.000,-294689000.000,-234103000.000,-231020000.000,-242825000.000,-271673000.000,-257852000.000
AdditionalPaidInCapitalCommonStock,3166813000.000,3173250000.000,3201121000.000,3216206000.000,3244875000.000,3268915000.000,3276642000.000,3287086000.000,3298026000.000,3311517000.000,3338978000.000,3416585000.000,3463181000.000,3477074000.000,3517769000.000,3592906000.000,3609574000.000,3619922000.000,3489627000.000,3497740000.000,3516239000.000,3676910000.000,3689171000.000,1749306000.000,1764374000.000
AllowanceForDoubtfulAccountsReceivable,,7300000.000,7400000.000,3763000.000,4576000.000,5034000.000,,5447000.000,,,,5215000.000,,,,6174000.000,,,,5226000.000,,,,2752000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,6089000.000,6086000.000,6317000.000,3763000.000,4576000.000,5034000.000,5594000.000,5447000.000,5426000.000,5295000.000,5256000.000,5215000.000,5186000.000,6246000.000,6210000.000,6174000.000,6611000.000,6032000.000,5281000.000,5226000.000,2727000.000,2719000.000,2757000.000,2752000.000,5008000.000
Assets,4324562000.000,4292855000.000,4463955000.000,4699114000.000,4755334000.000,4897303000.000,5255270000.000,5140757000.000,5154818000.000,5187931000.000,5494968000.000,5793245000.000,5826620000.000,5909059000.000,6229289000.000,6312024000.000,6140834000.000,6130510000.000,5373424000.000,5213543000.000,5295519000.000,5297101000.000,5476468000.000,5354059000.000,5543053000.000
AssetsCurrent,1562324000.000,1476580000.000,1576877000.000,1765154000.000,1770113000.000,1824501000.000,2136427000.000,2201727000.000,2185665000.000,2176827000.000,2137387000.000,2313318000.000,2214457000.000,2242928000.000,2536467000.000,2553976000.000,2387640000.000,2315567000.000,2362664000.000,2277519000.000,2248374000.000,2244387000.000,2405351000.000,2288745000.000,2474913000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,9072000.000,,,,,,,
BillingsInExcessOfCost,86706000.000,92483000.000,123668000.000,162095000.000,181766000.000,148469000.000,153827000.000,173885000.000,163236000.000,188418000.000,204881000.000,239106000.000,208640000.000,230930000.000,242273000.000,251113000.000,240243000.000,233715000.000,252505000.000,399230000.000,,,,274846000.000,
BillingsInExcessOfCostCurrent,,,,,,,,,,,,,,,,,,,,,437455000.000,388314000.000,310993000.000,274846000.000,264834000.000
BuildingsAndImprovementsGross,,,,54365000.000,,,,59818000.000,,,,77939000.000,,,,95058000.000,,,,116697000.000,,,,137515000.000,
BusinessAcquisitionCostOfAcquiredEntityEquityInterestsIssuedAndIssuable,,,,,24783000.000,37291000.000,37291000.000,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,67086000.000,105798000.000,105798000.000,,,,,,,,,,,,,,,,,,
