,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,1200000.000,4200000.000,,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,0.000,,
AmortizationOfFinancingCosts,,,,,,,345000.000
AmortizationOfIntangibleAssets,,,,,,,6012000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,747000.000,,,1900000.000
CapitalExpendituresIncurredButNotYetPaid,,,4500000.000,,,,552000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-78375000.000,,,,-49617000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,0.000,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,0.000,,,,
ComprehensiveIncomeNetOfTax,5430000.000,1601000.000,13886000.000,-74864000.000,11490000.000,-83798000.000,-1762000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,61000.000,38000.000,39000.000,113000.000,218000.000,205000.000,190000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,5491000.000,1639000.000,13925000.000,-74751000.000,11708000.000,-83593000.000,-1572000.000
CostOfRevenue,355601000.000,342055000.000,323960000.000,357156000.000,337198000.000,380832000.000,328204000.000
CostOfServicesAmortization,,,,,,,994000.000
CostsAndExpenses,433593000.000,411392000.000,389526000.000,455177000.000,402649000.000,450124000.000,400520000.000
DeferredIncomeTaxExpenseBenefit,,,35000.000,6624000.000,,,-1023000.000
DefinedBenefitPlanSettlementsBenefitObligation,,,,1100000.000,1100000.000,,
DepreciationDepletionAndAmortization,,,6293000.000,,,,11582000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,3400000.000,,,,1600000.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,,,400000.000
EarningsPerShareBasic,0.100,0.110,0.200,-1.250,0.180,-1.440,-0.140
EarningsPerShareDiluted,0.100,0.110,0.200,-1.250,0.180,-1.440,-0.140
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,950000.000,,,,1325000.000
EffectiveIncomeTaxRateContinuingOperations,0.182,0.220,0.385,0.125,0.152,-0.726,0.367
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,400000.000,1000000.000,,,,,
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,,,,,,849000.000
FinitelivedIntangibleAssetsAcquired1,,,,,,,19500000.000
GainLossOnDispositionOfAssets,-9009000.000,-10000.000,,-6000.000,2000.000,,
GainLossOnDispositionOfAssets1,-9009000.000,-10000.000,,-6000.000,2000.000,,
GrossProfit,81884000.000,77922000.000,80156000.000,-26052000.000,-73757000.000,-159464000.000,62900000.000
IncomeLossFromContinuingOperations,4069000.000,6169000.000,10507000.000,-63490000.000,8894000.000,-71560000.000,-7045000.000
