,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,433695000.000,551010000.000,658692000.000,782753000.000,687576000.000,606571000.000,560641000.000,499010000.000,492894000.000,498081000.000,521133000.000,545512000.000,631015000.000,617827000.000,693931000.000,780060000.000,403038000.000,363058000.000,302415000.000,271984000.000,250078000.000,199619000.000,215627000.000,264578000.000,241332000.000
AccountsPayableRelatedPartiesCurrent,,,,46100000.000,,,,3200000.000,,,,6400000.000,,,,40000000.000,,,,,,,,100000.000,
AccountsReceivableFairValueDisclosure,36400000.000,36000000.000,34400000.000,,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,1242954000.000,1191182000.000,1397725000.000,1576555000.000,1717375000.000,1607422000.000,1529232000.000,1382623000.000,1434530000.000,1342386000.000,1362434000.000,1399543000.000,1454368000.000,1448511000.000,1624441000.000,1517503000.000,971601000.000,908563000.000,871385000.000,784671000.000,594506000.000,504099000.000,503966000.000,508355000.000,514446000.000
AccountsReceivableRelatedPartiesCurrent,,,,110700000.000,,,,68700000.000,,,,87100000.000,,,,80700000.000,,,,24100000.000,,,,100000.000,
AccrualForTaxesOtherThanIncomeTaxesCurrent,28984000.000,31371000.000,67222000.000,44652000.000,31804000.000,43546000.000,56574000.000,58590000.000,42325000.000,66304000.000,63504000.000,76781000.000,41047000.000,45067000.000,58287000.000,58445000.000,19443000.000,37779000.000,42175000.000,43838000.000,22261000.000,27244000.000,28218000.000,16419000.000,16264000.000
AccruedIncomeTaxesCurrent,28958000.000,10716000.000,21903000.000,27710000.000,30938000.000,-8539000.000,35551000.000,33628000.000,64599000.000,35795000.000,13372000.000,58634000.000,17083000.000,26711000.000,18946000.000,53221000.000,75007000.000,20049000.000,7345000.000,41394000.000,43285000.000,18362000.000,23778000.000,13811000.000,32640000.000
AccruedLiabilitiesCurrent,376715000.000,462343000.000,459943000.000,716773000.000,586911000.000,604627000.000,573636000.000,599380000.000,533218000.000,634835000.000,579476000.000,697093000.000,584748000.000,674841000.000,702508000.000,728004000.000,669812000.000,773287000.000,730809000.000,686613000.000,572025000.000,650019000.000,548337000.000,543248000.000,497364000.000
AccruedProfessionalFeesCurrent,6287000.000,6669000.000,5567000.000,6413000.000,4056000.000,3452000.000,3892000.000,2989000.000,3146000.000,3147000.000,3228000.000,2971000.000,2652000.000,2703000.000,2842000.000,2550000.000,2521000.000,3398000.000,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,4928781000.000,,,,5724174000.000,,,,6646818000.000,,,,6827990000.000,,,,6308655000.000,,,,7289152000.000,
