,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
GainLossOnDerivativeInstrumentsHeldForTradingPurposesNet,,,,-1407823.000,695520.000,,1503988.000,-2434354.000,-1602201.000,1263301.000
IncomeLossAttributableToParent,,,-1794081.000,-1657368.000,274677.000,-758329.000,1148204.000,-2745856.000,-1880801.000,1186005.000
InterestAndDividendIncomeOperating,-323046.000,-381777.000,-415284.000,-212686.000,-374814.000,-313020.000,-293754.000,-232266.000,-188408.000,44544.000
InterestIncomeOperating,4598.000,4047.000,1257.000,1199.000,-1432.000,42.000,215.000,-601.000,-1989.000,-2738.000
LossContingencyAccrualCarryingValueProvision,,,,,,,0.000,,,
NoninterestExpenseCommissionExpense,111533.000,75675.000,34842.000,36859.000,46029.000,42045.000,62030.000,79236.000,90192.000,121840.000
NoninterestExpenseInvestmentAdvisoryFees,170000.000,189941.000,183178.000,174689.000,153190.000,114550.000,107811.000,96227.000,80735.000,71392.000
OperatingExpenses,327644.000,385824.000,416541.000,213885.000,373382.000,313062.000,293969.000,231665.000,186419.000,-47282.000
OtherExpenses,89064.000,100903.000,133671.000,-60223.000,137288.000,144096.000,135269.000,89938.000,68222.000,-151293.000
ProfitLoss,-1353912.000,2691385.000,,,,,,,,
RealizedInvestmentGainsLosses,-132280.000,2490202.000,503951.000,-1265273.000,-31319.000,-699563.000,1401832.000,-2114374.000,-1010148.000,11315.000
RevenuesExcludingInterestAndDividends,-1030866.000,3073162.000,-1378797.000,-1444682.000,649491.000,-445309.000,1441958.000,-2513590.000,-1692393.000,1141461.000
SponsorFees,68580.000,94980.000,99692.000,99419.000,82904.000,54416.000,50889.000,45500.000,37462.000,32619.000
UnrealizedGainLossOnInvestments,,,,-142550.000,726839.000,,102156.000,-319980.000,-592053.000,1251986.000
