,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-12-31,2015-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,197106.000,240483.000,161015.000,157820.000,141720.000,131720.000,150628.000,171189.000,125708.000,142066.000,226777.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,161015.000,,,,,,,,
AdditionalPaidInCapital,55493.000,55493.000,-130213.000,-130213.000,-130213.000,-130213.000,-130213.000,-10213.000,-10213.000,1409674.000,1677510.000
Assets,37027.000,37245.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68853.000,68318.000
AssetsCurrent,37027.000,37245.000,0.000,,0.000,0.000,,,,2563.000,2028.000
BankOverdrafts,,,85.000,85.000,85.000,85.000,43.000,,,,810.000
Cash,1194.000,1412.000,0.000,0.000,0.000,0.000,,,,535.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,195480000.000,195480000.000,195480000.000,195480000.000,195480000.000,195480000.000,195480000.000,75480000.000,75480000.000,105066389.000,114145570.000
CommonStockSharesOutstanding,195480000.000,195480000.000,195480000.000,195480000.000,195480000.000,195480000.000,195480000.000,75480000.000,75480000.000,105066389.000,114145570.000
CommonStockValue,9774.000,9774.000,195480.000,195480.000,195480.000,195480.000,195480.000,75480.000,75480.000,105066.000,114145.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,0.150,0.150
DeferredTaxAssetsNet,,,532438.000,0.000,0.000,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,532438.000,532438.000,541288.000,544496.000,595815.000,624902.000,648358.000,683047.000,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,595815.000,624902.000,648358.000,683047.000,
DepositsAssetsCurrent,,,,,,,,,,2028.000,2028.000
DueToOfficersOrStockholdersCurrent,101175.000,231435.000,301711.000,304906.000,329856.000,343064.000,360998.000,363275.000,424290.000,212513.000,43687.000
DueToOfficersOrStockholdersNoncurrent,,,,,334261.000,347424.000,,,,,
DueToRelatedPartiesCurrent,3403.000,3403.000,4360.000,4360.000,4360.000,4360.000,19179.000,25171.000,33093.000,,
FiniteLivedContractualRightsGross,,,,,,,,,,66290.000,66290.000
InterestPayableCurrent,,,,,,,,,,0.000,0.000
Liabilities,301684.000,475321.000,467171.000,467171.000,476021.000,479229.000,530548.000,559635.000,583091.000,609081.000,519828.000
LiabilitiesAndStockholdersEquity,37027.000,37245.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,68853.000,68318.000
LiabilitiesCurrent,301684.000,475321.000,467171.000,467171.000,476021.000,479229.000,530548.000,559635.000,583091.000,609081.000,519828.000
NotesPayableCurrent,,,,,,,,,,93270.000,87022.000
OtherLoansPayable,,,,,,,,,,161232.000,161532.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,0.000,0.000,0.000,0.000,,,,0.000,0.000
PrepaidExpenseCurrent,35833.000,35833.000,0.000,,0.000,0.000,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,-2054968.000,-2243165.000
StockholdersEquity,-264657.000,-438077.000,-467171.000,-467171.000,-476021.000,-479229.000,-530548.000,-559635.000,-583091.000,-540228.000,-451510.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-264657.000,-438076.000,-467171.000,-467171.000,-476021.000,-479229.000,-530548.000,-559635.000,-583091.000,-540228.000,-451510.000
ValuationAllowanceAmount,,,-532438.000,532438.000,541288.000,544496.000,,,,,
