,2013-06-30,2014-06-30
AllowanceForDoubtfulAccountsReceivableRecoveries,1266064.000,
AllowanceForDoubtfulAccountsReceivableWriteOffs,28089004.000,4986183.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,8863671.000
AmortizationOfIntangibleAssets,37000.000,37000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1527562.000,409832.000
ComprehensiveIncomeNetOfTax,-65960859.000,-38264397.000
ConcentrationRiskCreditRiskFinancialInstrumentMaximumExposure,,457232.000
ConcentrationRiskPercentage1,1.000,1.000
CostOfGoodsAndServicesSold,48301295.000,64979660.000
CurrentIncomeTaxExpenseBenefit,,-5868318.000
DebtInstrumentBasisSpreadOnVariableRate1,0.049,0.048
Depreciation,6161739.000,7526305.000
DepreciationAndAmortization,199885.000,167983.000
DepreciationDepletionAndAmortization,9104176.000,9610357.000
EarningsPerShareBasic,-17.760,-9.670
EarningsPerShareDiluted,-17.760,-9.670
EffectOfExchangeRateOnCashAndCashEquivalents,-99871.000,-171871.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.340
GeneralAndAdministrativeExpense,2465576.000,2297071.000
GrossProfit,-11773745.000,-17787553.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-68939386.000,-43379713.000
IncomeTaxExpenseBenefit,,-5868318.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,15333099.000,10658801.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-17395501.000,-10627361.000
IncomeTaxReconciliationNondeductibleExpense,2104298.000,14.000
IncomeTaxReconciliationOtherReconcilingItems,,-5868318.000
IncomeTaxReconciliationTaxExemptIncome,41896.000,31454.000
IncomeTaxesPaid,,22948.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,3211106.000,5308871.000
IncreaseDecreaseInAccountsReceivable,-3328317.000,6133803.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,33412.000,5805691.000
IncreaseDecreaseInCustomerAdvances,124940.000,5429533.000
IncreaseDecreaseInInventories,298456.000,1219085.000
IncreaseDecreaseInPrepaidExpense,-212651.000,313953.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,-450470.000,10806719.000
InterestExpense,3556711.000,
InterestExpenseOther,,4045397.000
InterestPaidNet,829234.000,
InventoryWriteDown,-518184.000,2068804.000
NetCashProvidedByUsedInFinancingActivities,-757381.000,-223707.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-757381.000,-223707.000
NetCashProvidedByUsedInInvestingActivities,-492263.000,-120726.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-492263.000,-120726.000
NetCashProvidedByUsedInOperatingActivities,-178047.000,926136.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-178047.000,926136.000
NetIncomeLoss,-68939386.000,-37511395.000
NetIncomeLossAvailableToCommonStockholdersBasic,-68939386.000,-37511395.000
NetIncomeLossAvailableToCommonStockholdersDiluted,-68939386.000,-37511395.000
NonoperatingIncomeExpense,1227405.000,2236885.000
OperatingExpenses,58393046.000,27829045.000
OperatingIncomeLoss,-70166791.000,-45616598.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,2978527.000,-753002.000
OtherIncome,4784116.000,6282282.000
PaymentsToAcquireIntangibleAssets,2737.000,
PaymentsToAcquirePropertyPlantAndEquipment,489526.000,120726.000
PensionExpense,249567.000,297429.000
ProceedsFromRelatedPartyDebt,,24181.000
ProvisionForDoubtfulAccounts,41466990.000,8863671.000
ProvisionForOtherLosses,-5970218.000,
PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedInterest,0.000,0.000
RepaymentsOfShortTermDebt,757381.000,223707.000
Revenues,36527550.000,47192107.000
SalesRevenueNet,36527550.000,47192107.000
SellingExpense,112991.000,141474.000
WeightedAverageNumberOfDilutedSharesOutstanding,3880866.000,3880866.000
WeightedAverageNumberOfSharesOutstandingBasic,3880866.000,3880866.000
