,2012-01-31,2013-01-31,2014-01-31,2015-01-31,2016-01-31,2017-01-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,103950.000,135996.000,240622.000,11232.000,40299.000,540.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,74808.000
AmortizationOfDebtDiscountPremium,0.000,0.000,12916.000,403579.000,606270.000,276437.000
AmortizationOfFinancingCosts,0.000,0.000,7611.000,38052.000,,
AmortizationOfFinancingCostsAndDiscounts,,,,,549531.000,259813.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-944446.000,-38153.000,-62627.000,-1572.000,-52981.000,4506.000
CostMethodInvestmentsRealizedGainLoss,0.000,0.000,0.000,,,
DebtConversionConvertedInstrumentAmount1,,,,424180.000,,
Depreciation,63297.000,41610.000,32827.000,27324.000,22509.000,5666.000
DerivativeGainLossOnDerivativeNet,18428.000,38836.000,-31873.000,482697.000,-102444.000,-288643.000
EarningsPerShareBasic,,,,0.000,0.000,-0.000
EarningsPerShareDiluted,0.000,0.000,0.000,0.000,0.000,-0.000
ExplorationExpenseMining,1107560.000,1105960.000,463124.000,173057.000,134511.000,84140.000
FairValueAdjustmentOfWarrants,,,29823.000,0.000,,540.000
ForeignCurrencyTransactionGainLossBeforeTax,0.000,0.000,0.000,,,
GainLossOnDispositionOfAssets,,,0.000,,,
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,0.000,5322943.000,72308.000,
GainsLossesOnSalesOfAssets,0.000,-12119.000,0.000,,,
GeneralAndAdministrativeExpense,260315.000,430877.000,268236.000,223128.000,178464.000,192657.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2461459.000,,,,,
IncomeTaxExpenseBenefit,0.000,,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,538000.000,492000.000
IncomeTaxesPaid,,0.000,0.000,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-27845.000,139010.000,122780.000,-3329.000,170530.000,58325.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,-1152.000
IncreaseDecreaseInAccruedSalaries,89667.000,93625.000,64000.000,64000.000,83586.000,122117.000
IncreaseDecreaseInDepositOtherAssets,0.000,0.000,0.000,,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,288643.000
IncreaseDecreaseInInterestPayableNet,362588.000,445646.000,492442.000,190283.000,44357.000,23414.000
IncreaseDecreaseInOtherCurrentAssets,0.000,0.000,1000.000,52.000,100.000,-1152.000
IncreaseDecreaseInOtherNoncurrentAssets,0.000,0.000,0.000,,,
IncreaseDecreaseInOtherReceivables,,,,-55673.000,,
IncreaseDecreaseInPrepaidExpense,6091.000,-5489.000,447.000,79179.000,-11175.000,-73403.000
InducedConversionOfConvertibleDebtExpense,0.000,0.000,0.000,,,
InterestExpense,364804.000,450880.000,522953.000,643430.000,676495.000,325195.000
InterestPaid,2216.000,5234.000,17595.000,10587.000,12271.000,25345.000
InvestmentIncomeInterest,869.000,134.000,15.000,5.000,1.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,0.000,0.000,,,
LaborAndRelatedExpense,,,,,318426.000,331913.000
LegalFees,65385.000,72754.000,177472.000,79117.000,80521.000,80068.000
MarketingAndAdvertisingExpense,52440.000,78729.000,210776.000,136453.000,43787.000,96546.000
MineralExtractionProcessingAndMarketingCosts,,0.000,0.000,,,
NetCashProvidedByUsedInFinancingActivities,249357.000,1683254.000,1161453.000,968657.000,501902.000,510407.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,249357.000,1683254.000,1161453.000,968657.000,501902.000,510407.000
NetCashProvidedByUsedInInvestingActivities,-29656.000,-2419.000,-1418.000,-9870.000,-4303.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-29656.000,-2419.000,-1418.000,-9870.000,-4303.000,
NetCashProvidedByUsedInOperatingActivities,-1164147.000,-1718988.000,-1222662.000,-960359.000,-550580.000,-505901.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1164147.000,-1718988.000,-1222662.000,-960359.000,-550580.000,-505901.000
NetIncomeLoss,-2461459.000,-2644787.000,-2318047.000,4115431.000,-1569662.000,-1496550.000
NonoperatingIncomeExpense,-345507.000,-411910.000,-554811.000,5162215.000,-706630.000,-613838.000
OperatingExpenses,2115952.000,2220758.000,1763236.000,1046784.000,863032.000,882712.000
OperatingIncomeLoss,-2115952.000,-2232877.000,-1763236.000,-1046784.000,-863032.000,-882712.000
OperatingLeasesRentExpenseContingentRentals,,,,,6120.000,
OtherAssetImpairmentCharges,0.000,0.000,0.000,,,
OtherIncome,0.000,0.000,0.000,,,
OtherNoncashExpense,730174.000,,,,,
OtherNoncashIncome,0.000,0.000,0.000,,,
OtherNonrecurringExpense,0.000,0.000,0.000,,,
PaymentsForDeposits,0.000,0.000,0.000,,,
PaymentsForRent,,,,,8525.000,27494.000
PaymentsOfFinancingCosts,,,15500.000,0.000,,
PaymentsToAcquireMachineryAndEquipment,29656.000,5419.000,1418.000,9870.000,4303.000,
ProceedsFromConvertibleDebt,,,,500000.000,328000.000,108000.000
ProceedsFromDepositsWithOtherInstitutions,0.000,3000.000,0.000,,,
ProceedsFromIssuanceOfCommonStock,253120.000,1687884.000,732043.000,474251.000,180051.000,402968.000
ProceedsFromIssuanceOfLongTermDebt,0.000,0.000,0.000,,,
ProceedsFromNotesPayable,0.000,0.000,0.000,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000,0.000,0.000,,,
ProfessionalFees,81788.000,107540.000,51115.000,89785.000,74329.000,83124.000
RepaymentsOfConvertibleDebt,0.000,0.000,-450000.000,,,
RepaymentsOfLongTermCapitalLeaseObligations,0.000,0.000,0.000,,,
RepaymentsOfLongTermDebt,3763.000,4630.000,5090.000,5594.000,6149.000,561.000
Revenues,0.000,0.000,0.000,0.000,,
SalariesAndWages,434149.000,352159.000,513418.000,293096.000,,
SalesRevenueNet,0.000,0.000,0.000,0.000,,
ShareBasedCompensation,103950.000,135996.000,240622.000,11232.000,40299.000,74808.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,,,,,,0.002
SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,,,,,18224.000,6991.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,424180.000,892579.000,276449.000
StockIssuedDuringPeriodValueShareBasedCompensation,,91140.000,61938.000,54000.000,10320.000,67296.000
TravelAndEntertainmentExpense,51018.000,31129.000,46268.000,24824.000,10485.000,8598.000
UnrealizedGainLossOnDerivatives,,,,,211.000,288643.000
WeightedAverageNumberOfDilutedSharesOutstanding,618542673.000,677767166.000,803439114.000,1004926936.000,1262841472.000,1875491709.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,884138341.000,1262841472.000,1875491709.000
