,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-11-30,2014-02-28,2014-08-31,2014-11-30,2015-02-28,2015-08-31
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,238734.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,,134553.000
CashAndCashEquivalentsPeriodIncreaseDecrease,12020.000,,,,-20556.000,,,,,,32558.000,,,208987.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,-96757.000,-719014.000,,,953419.000
CostOfGoodsSold,,,,,,,,,,,0.000,,,
CostsAndExpenses,103889.000,125785.000,663777.000,206620.000,195069.000,169039.000,176017.000,179891.000,,96757.000,719014.000,693921.000,523856.000,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,418414.000,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,,4257974.000,,
DebtConversionOriginalDebtAmount1,,,,,-8000.000,,,,,,,,,
DebtInstrumentDecreaseForgiveness,,,,,,,,,,,100000.000,,,
DebtInstrumentIncreaseDecreaseForPeriodNet,,,,,15000.000,,,,,,,,,
DebtInstrumentInterestRateDuringPeriod,,,,,,0.100,,,0.100,,0.100,,,0.100
DebtInstrumentInterestRateEffectivePercentageRateRangeMaximum,,,,,,,,,,,,,,0.120
DebtInstrumentInterestRateEffectivePercentageRateRangeMinimum,,,,,,,,,,,,,,0.080
DerivativeInstrumentsLossRecognizedInIncome,,,,,-6407.000,-9907.000,-50862.000,12766.000,,-10120.000,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,,,,,,,,,12340.000,516631.000
EarningsPerShareBasic,0.000,0.000,-0.010,-0.010,0.000,0.000,0.000,-0.010,,0.000,0.000,0.000,0.000,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,0.400,,,0.400
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,,-0.400,,,-0.400
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,3.050
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,393232.000,,,
GainsLossesOnRestructuringOfDebt,,,,,,,,,,,100000.000,,,
GrossProfit,,,,,,,,,,,0.000,,,
IncomeLossFromContinuingOperations,,,,,,,,,,,-674341.000,-693921.000,-523856.000,-953419.000
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,-44673.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,,,,,0.000
IncomeTaxExpenseBenefit,,,,,,,,,,,0.000,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,36154.000,,,,65630.000,,,,,,1017139.000,,,38443.000
IncreaseDecreaseInCustomerDeposits,,,,,,,,,,,,,,50000.000
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,,,1293592.000
IncreaseDecreaseInDueToOfficersAndStockholders,24916.000,,,,27088.000,,,,,,1074371.000,,,
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,,,,,,,,,2448.000,5438.000,1800.000,,,
IncreaseDecreaseInNotesPayableCurrent,54839.000,,,,65000.000,,,,,,,,,348750.000
IncreaseDecreaseInNotesPayableRelatedParties,,,,,95178.000,,,,,18000.000,,,,
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,,,,27088.000,63578.000,,,,1815.000,,,,7987.000
IncreaseDecreaseInOperatingLiabilities,,,,,88678.000,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,1540.000,,,,,,-51000.000,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,,5000.000
InducedConversionOfConvertibleDebtExpense,,,456748.000,,-8000.000,,,,,,22905.000,178944.000,,
InterestExpense,6663.000,8465.000,4674.000,15475.000,40431.000,39665.000,80854.000,33157.000,,7154.000,3579.000,1872.000,100820.000,1089253.000
InterestExpenseDebt,,,,,,,,,,,,,,141348.000
InterestExpenseOther,,,,,,1524.000,,,,,,,,
InterestExpenseRelatedParty,,,,,,,,,,21678.000,712.000,,2022.000,3133.000
InterestPaid,,,,,29662.000,,,,,,,,,
InventoryWriteDown,,,,,,,,,,21740.000,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,42000.000,,,,,,,,,
LaborAndRelatedExpense,,,,,48000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,79755.000,,,,92088.000,,,,,,285150.000,,,397274.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,79755.000,,,,92088.000,,,,,,285150.000,,,397274.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,-129390.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,-129390.000,,,
NetCashProvidedByUsedInOperatingActivities,-67735.000,,,,-112644.000,,,,,,-123202.000,,,-188287.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-67735.000,,,,-112644.000,,,,,,-123202.000,,,-188287.000
NetIncomeLoss,-103889.000,-125785.000,-663777.000,-211665.000,-195069.000,-169039.000,-176017.000,-179891.000,204325.000,,-719014.000,-693921.000,-523856.000,-953419.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,,,,,,,,,4400000.000,,,
OperatingCostsAndExpenses,,,,,,,,,,,,,,377664.000
OperatingExpenses,,,,,173296.000,,,,,,,,,
OperatingIncomeLoss,-103889.000,,,,,,,,,,,,,-377664.000
OtherIncome,,,,,,,,,,,,,,-575755.000
PaymentsToAcquireProductiveAssets,,,,,,,,,,,129390.000,,,
ProceedsFromConvertibleDebt,,,,,,,,,85500.000,,,,,89250.000
ResearchAndDevelopmentExpense,30776.000,56269.000,97762.000,57685.000,56708.000,42971.000,42266.000,36285.000,,,,,,56894.000
SalesRevenueGoodsNet,,,,,,,,,,,0.000,,,
SellingGeneralAndAdministrativeExpense,66450.000,61051.000,104593.000,133460.000,112337.000,96310.000,103759.000,69233.000,,56305.000,1085050.000,513105.000,433354.000,320770.000
ShareBasedCompensation,,,,,,,,,,,,,,8909.000
StockIssuedDuringPeriodSharesAcquisitions,,,,,,,,,,,55000000.000,,,
StockIssuedDuringPeriodSharesIssuedForCash,,,,,,,,,,,78024745.000,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,,,,10000000.000,,,57439.000
StockIssuedDuringPeriodValueAcquisitions,,,,,,,,,,,-4400000.000,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,,900000.000,,,
UnrealizedGainLossOnDerivatives,,,,,-6407.000,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,57615000.000,57615000.000,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,58680745.000,,62382477.000,62882477.000,64700659.000,-126305712.000,,66146442.000,126154096.000,146456130.000,152046210.000,158491349.000
