,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,,,,,23093000.000
AmortizationOfFinancingCosts,,,510000.000,,,,760000.000,,531000.000,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,1744000.000,,,,1822000.000,,,,1914000.000
AmortizationOfIntangibleAssets,,,7276000.000,,,,9022000.000,,18272000.000,,,,39771000.000,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,200000.000,200000.000,,0.000,0.000,,,,,1100000.000,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,1700000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1960000.000,,,,-59036000.000,,-54731000.000,,,,-97676000.000,,,,-47834000.000,,,,71542000.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,,,,,94053000.000,77209000.000,,217307000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,51151000.000,45204000.000,68422000.000,61792000.000,53930000.000,96913000.000,91036000.000,95381000.000,27031000.000,45752000.000,1096000.000,105525000.000,27303000.000,-50796000.000,141174000.000,,,,
CostOfGoodsSold,,,,,6900000.000,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,-17000.000,,,,-1012000.000,,603000.000,,,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,,,,,-18738000.000,,,,-2128000.000,,,,-3453000.000
Depreciation,,,3119000.000,,,,4031000.000,,4801000.000,,,,7498000.000,,,,7976000.000,,,,10667000.000
DepreciationAndAmortization,8588000.000,9052000.000,11720000.000,11609000.000,13591000.000,15116000.000,14629000.000,18060000.000,24418000.000,24429000.000,25714000.000,37800000.000,48082000.000,48827000.000,48526000.000,48018000.000,36328000.000,48436000.000,57084000.000,61408000.000,64866000.000
EarningsPerShareBasic,0.460,0.500,0.510,0.650,0.710,0.720,0.800,0.960,0.910,1.070,1.140,1.250,1.030,1.070,1.270,0.570,1.190,1.230,1.400,1.070,1.340
EarningsPerShareDiluted,0.440,0.480,0.490,0.630,0.690,0.710,0.770,0.930,0.880,1.030,1.110,1.220,1.000,1.050,1.240,0.560,1.170,1.210,1.360,1.010,1.310
EffectOfExchangeRateOnCashAndCashEquivalents,,,7318000.000,,,,-9402000.000,,-456000.000,,,,-13482000.000,,,,8795000.000,,,,19356000.000
EffectiveIncomeTaxRateContinuingOperations,,,0.302,0.309,0.278,-0.585,0.286,0.269,0.305,0.308,0.301,-0.633,0.326,0.321,0.294,-0.617,0.299,0.297,0.239,-0.538,0.261
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,,,-0.041,,,-0.035,,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,,,,,,,,,,,,,,,0.048,,,,0.025,,0.000
