,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-3578000.000,,,,-4201000.000,,,,-4456000.000
AllocatedShareBasedCompensationExpense,,,,,,,1600000.000,,
AmortizationOfFinancingCostsAndDiscounts,,73800000.000,73800000.000,,73800000.000,,,,73800000.000
AmortizationOfIntangibleAssets,,4000000.000,4000000.000,,3949000.000,3952000.000,3695000.000,3337000.000,2420000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1900000.000,1800000.000,,1700000.000,1700000.000,2600000.000,-3500000.000,2500000.000
BusinessDevelopment,3711000.000,7250000.000,5909000.000,6490000.000,5158000.000,5898000.000,4983000.000,4634000.000,3973000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-20660000.000,,,,-131310000.000,,,,25256000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-182000.000,,,,,,,,15523000.000
CommunicationsAndInformationTechnology,20723000.000,21691000.000,23137000.000,21558000.000,22330000.000,24427000.000,25788000.000,25144000.000,22225000.000
ComprehensiveIncomeNetOfTax,,17700000.000,27400000.000,,,,,,-10467000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,33431000.000,3054000.000,-388865000.000,3990000.000,
DebtInstrumentDecreaseRepayments,,140000000.000,140000000.000,,,,,,
DebtInstrumentIncreaseAdditionalBorrowings,,,,,306100000.000,301600000.000,382900000.000,-512500000.000,577200000.000
DepreciationAndAmortization,13209000.000,13524000.000,13747000.000,13520000.000,13313000.000,13476000.000,11924000.000,11635000.000,9709000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-100000.000,-100000.000,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,-100000.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,0.000,0.000,,,,,,
DistributionMadeToMemberOrLimitedPartnerShareDistribution,,,,,,,,,0.333
DistributionMadeToMemberOrLimitedPartnerShareDistributionDilutionPerShare,,31.500,31.500,,,,,,
DividendsCash,,5500000.000,5200000.000,,5026000.000,7143000.000,6778000.000,1999000.000,4241000.000
EarningsPerShareBasic,0.330,0.190,0.290,0.450,0.370,0.040,-6.300,-0.160,-0.040
EarningsPerShareDiluted,0.330,0.190,0.290,0.400,0.360,0.040,-6.300,-0.150,-0.030
EffectOfExchangeRateOnCashAndCashEquivalents,-295000.000,,,,325000.000,,,,-1110000.000
EffectiveIncomeTaxRateContinuingOperations,,0.397,0.393,,0.387,0.386,0.353,,0.385
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,,0.350,0.350,0.350,,0.350
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,,,,,,-0.001
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,0.004,0.003,,0.002,0.000,-0.005,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.043,0.040,,0.035,0.036,0.008,,0.036
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,100000.000,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,58000.000,,,,129000.000,,,,0.000
FairValueLevel1ToLevel2TransfersAmount,,,,,0.000,,,,
FeesAndCommissions,182525000.000,195514000.000,207252000.000,164620000.000,182580000.000,175123000.000,144217000.000,150901000.000,125225000.000
FloorBrokerageExchangeAndClearanceFees,53449000.000,58737000.000,63589000.000,53434000.000,53255000.000,53193000.000,46731000.000,47184000.000,50450000.000
FutureAmortizationExpenseRemainderOfFiscalYear,,,,,11717000.000,,,,
FutureAmortizationExpenseYearFour,,,,,5341000.000,,,,
FutureAmortizationExpenseYearOne,,,,,12880000.000,,,,
