,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-31,2013-03-30,2013-06-29,2013-09-28,2013-12-31,2014-03-29,2014-06-28,2014-09-27,2014-12-31,2015-04-04,2015-07-04,2015-10-03,2015-12-31,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableAndOtherAccruedLiabilities,,,,37573000.000,,,,29690000.000,,,,36692000.000,,,,28645000.000,,,,30193000.000,,,,30987000.000,
AccountsPayableCurrent,166746000.000,184256000.000,150802000.000,154942000.000,135055000.000,154277000.000,135397000.000,147936000.000,133748000.000,155733000.000,152551000.000,163894000.000,155709000.000,161377000.000,158021000.000,174451000.000,156114000.000,159086000.000,148889000.000,157210000.000,143375000.000,149713000.000,160221000.000,174107000.000,170821000.000
AccountsReceivableNetCurrent,339263000.000,345121000.000,296951000.000,270970000.000,282071000.000,298974000.000,278092000.000,247035000.000,267349000.000,294253000.000,280192000.000,274083000.000,294544000.000,305395000.000,303923000.000,271554000.000,288273000.000,294062000.000,282228000.000,272559000.000,286996000.000,295427000.000,295341000.000,274027000.000,310208000.000
AccrualForEnvironmentalLossContingencies,,,,25157000.000,,,,24573000.000,,,,21994000.000,,,,19947000.000,,,,16934000.000,,,,15458000.000,
AccruedEnvironmentalLossContingenciesCurrent,,,,10283000.000,,,,11650000.000,,,,11121000.000,,,,10613000.000,,,,8459000.000,,,,8623000.000,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,14874000.000,,,,12923000.000,,,,10873000.000,,,,9334000.000,,,,8475000.000,,,,6835000.000,
AccruedIncomeTaxesCurrent,73883000.000,60282000.000,65017000.000,13881000.000,14537000.000,4600000.000,31007000.000,7215000.000,11193000.000,7114000.000,14151000.000,17502000.000,20047000.000,17926000.000,16536000.000,24671000.000,29927000.000,20269000.000,25646000.000,22198000.000,21633000.000,16094000.000,16624000.000,19033000.000,11846000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1826000000.000,1872985000.000,1857498000.000,1851264000.000,1897354000.000,1890152000.000,1931633000.000,1965639000.000,1977503000.000,2014612000.000,2112012000.000,2163540000.000,2192797000.000,2217024000.000,2207101000.000,2205405000.000,2180926000.000,2221802000.000,2253961000.000,2246677000.000,2299172000.000,2301084000.000,2300896000.000,2166813000.000,2196653000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,81000.000,,,,1273000.000,1703000.000,1059000.000,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,,,174975000.000,,,,147674000.000,,,,88860000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,152894000.000,,,,167461000.000,142340000.000,152790000.000,,,,,,,,,,,,,,,
