,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,826833.000,595888.000,458571.000,440773.000,656810.000,489850.000,375570.000,510031.000,1068379.000,502439.000,280102.000,501397.000,660581.000,405595.000,141896.000,352827.000,321675.000,258655.000,451446.000,372700.000,639799.000,142781.000,189000.000,586000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,
AccountsReceivableGross,,,,,,,950640.000,,,,,,,,,,,,,,,,,
AccountsReceivableGrossCurrent,,,,,1452053.000,877943.000,,1086847.000,628901.000,528230.000,8499.000,308731.000,,,18991.000,,,,,,,,,
AccountsReceivableNet,,,,,0.000,0.000,655254.000,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,982323.000,657178.000,886428.000,1064796.000,1157791.000,577180.000,655254.000,796332.000,323852.000,212018.000,8499.000,308731.000,,,18991.000,103470.000,123881.000,104827.000,14534.000,,150004.000,,,48000.000
AccountsReceivableNetNoncurrent,,,,,,,,,,212018.000,209906.000,,,,,,,,,,,,,
AccruedBonusesCurrent,,,,,165083.000,167131.000,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,,,,132000.000
AccruedLiabilitiesCurrent,3869988.000,3689028.000,3360517.000,2770094.000,3176831.000,3668319.000,3261245.000,3900623.000,3766394.000,4328550.000,3599451.000,2931239.000,3739223.000,2885285.000,2448855.000,2507119.000,3625947.000,2477207.000,2718518.000,2674841.000,3380932.000,2881505.000,3121000.000,3059000.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,,,7590.000,,,,,,,,,,,,,,,,,,,
AccruedPayrollTaxesCurrent,,,,,156626.000,164621.000,,,,,,,,,,,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,209678.000,220108.000,326572.000,214891.000,247682.000,303941.000,190335.000,168402.000,938195.000,739454.000,258642.000,274656.000,367854.000,461390.000,384618.000,240466.000,334676.000,283175.000,329000.000,478000.000
AccruedSalariesCurrent,,,,,,,,547404.000,524267.000,405686.000,465281.000,455909.000,476297.000,464766.000,504233.000,468366.000,472270.000,384623.000,498465.000,456077.000,389307.000,540347.000,593000.000,484000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,1579422.000,1661041.000,-1615092.000,-1512023.000,1562862.000,1623993.000,1681152.000,1520786.000,,,,-1420972.000,,,,1499481.000,,,,1636000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,85835.000,-43219.000,-90266.000,-78990.000,-88413.000,-102477.000,-85167.000,-79786.000,-98576.000,-151476.000,-213697.000,-225733.000,-227711.000,-182530.000,-167971.000,-229915.000,-315312.000,-302697.000,-151201.000,-122365.000,-152637.000,-163174.000,-160000.000,-160000.000
AdditionalPaidInCapitalCommonStock,157545820.000,157878805.000,158110305.000,158296458.000,158683010.000,158913651.000,159052026.000,159155365.000,159385020.000,162961343.000,165663826.000,180454341.000,180467630.000,180607639.000,180692849.000,180786790.000,180932216.000,180730459.000,180951755.000,181670121.000,185335452.000,192632350.000,193000000.000,193234000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,-295386.000,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,294262.000,300763.000,,290515.000,305049.000,316212.000,,,,,,,,,,,,,,
Assets,48790889.000,44576326.000,42185416.000,37441637.000,33817260.000,30316814.000,28101107.000,24831059.000,21361774.000,21324789.000,22316529.000,38084835.000,35219525.000,24779847.000,21898301.000,18870886.000,15900920.000,11787864.000,10609678.000,10351126.000,13125053.000,16371692.000,12421000.000,10073000.000
