,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,7684000.000,,,,7913000.000,,,,9185000.000,,,,9194000.000,,,,10177000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,3839000.000,3086000.000,3903000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,-1038000.000,-1038000.000,-1075000.000,,,,,,,,,,,,901000.000,,,,-767000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2296000.000,2523000.000,2219000.000,1676000.000,2801000.000,2048000.000,2828000.000,2677000.000,-2294000.000,-3779000.000,-4109000.000,-1871000.000,-600000.000,-96000.000,664000.000,1390000.000,-1087000.000,250000.000,-589000.000,1223000.000,2051000.000,1860000.000,-1223000.000,-724000.000
AdditionalPaidInCapitalCommonStock,144181000.000,144181000.000,144243000.000,144259000.000,144303000.000,144351000.000,144398000.000,144463000.000,144531000.000,144595000.000,144656000.000,144747000.000,145096000.000,145238000.000,145321000.000,145479000.000,145596000.000,145751000.000,145907000.000,146075000.000,146273000.000,146504000.000,146667000.000,146852000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,77125000.000,,,,,,,,,,,,,
Assets,1065483000.000,1072568000.000,1092496000.000,1102678000.000,1115896000.000,1112277000.000,1153288000.000,1117101000.000,1124567000.000,1114976000.000,1089532000.000,1101702000.000,1114819000.000,1128798000.000,1155734000.000,1137687000.000,1159131000.000,1149185000.000,1180557000.000,1160046000.000,1189522000.000,1204231000.000,1249816000.000,1262721000.000
AssetsFairValueDisclosure,,,,,33814000.000,,,,,,,,,,,,,,,,,,,
AssetsFairValueDisclosureNonrecurring,,,,,,32197000.000,29715000.000,26262000.000,22593000.000,,,,,,,,,,,,,,,
AssetsFairValueDisclosureRecurring,,,,,260606000.000,258130000.000,310344000.000,275235000.000,283778000.000,,,,,,,,,,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,2228000.000,110000.000,,,,,
AssetsHeldForSalePropertyPlantAndEquipment,,,,,,,,,,5177000.000,,,3237000.000,3237000.000,465000.000,465000.000,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,278125000.000,270637000.000,265777000.000,271345000.000,266772000.000,258211000.000,274568000.000,240033000.000,262813000.000,266961000.000,243270000.000,206604000.000,203841000.000,193895000.000,216121000.000,213713000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,2768000.000,4331000.000,3452000.000,5568000.000,6867000.000,6102000.000,2283000.000,2495000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,3058000.000,2124000.000,2781000.000,1603000.000,1518000.000,1329000.000,2904000.000,2442000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,253607000.000,251717000.000,303161000.000,268400000.000,279970000.000,274732000.000,271768000.000,273941000.000,267446000.000,258119000.000,272368000.000,236357000.000,263103000.000,264754000.000,242599000.000,202639000.000,198492000.000,189122000.000,216742000.000,213660000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,,,,,,,835000.000,1174000.000,1201000.000,1298000.000,1056000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,,,,,,,1603000.000,1518000.000,1329000.000,2904000.000,2442000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,75579000.000,120311000.000,95917000.000,108079000.000,162634000.000,185640000.000,195671000.000,196806000.000,161619000.000,150220000.000,133157000.000,87859000.000,145293000.000,101116000.000,128111000.000,58007000.000,53201000.000,57568000.000,129277000.000,106295000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,,,,,,,768000.000,344000.000,128000.000,1606000.000,1386000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,73656000.000,119109000.000,95917000.000,107817000.000,137006000.000,147168000.000,149040000.000,153876000.000,55362000.000,52403000.000,59455000.000,36496000.000,92302000.000,53517000.000,84394000.000,27335000.000,17361000.000,14553000.000,87178000.000,65665000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,1923000.000,1202000.000,,262000.000,25628000.000,38472000.000,46631000.000,42930000.000,106257000.000,97817000.000,73702000.000,51363000.000,52991000.000,47599000.000,43717000.000,30672000.000,35840000.000,43015000.000,42099000.000,40630000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,108758000.000,121187000.000,107790000.000,116796000.000,124532000.000,137177000.000,141675000.000,154269000.000,144356000.000,146542000.000,148284000.000,121847000.000,134655000.000,133580000.000,118607000.000,95978000.000,93637000.000,87125000.000,100409000.000,100870000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,113901000.000,125589000.000,112985000.000,121480000.000,123966000.000,134930000.000,138206000.000,153029000.000,144623000.000,147433000.000,150067000.000,124427000.000,134688000.000,134846000.000,118752000.000,97937000.000,96257000.000,89521000.000,99162000.000,100024000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,55885000.000,42554000.000,43041000.000,41017000.000,37761000.000,44084000.000,42963000.000,45381000.000,49348000.000,50303000.000,63204000.000,62131000.000,67920000.000,86793000.000,83949000.000,74532000.000,77068000.000,76486000.000,91657000.000,91477000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,56404000.000,43030000.000,43710000.000,41708000.000,37943000.000,44086000.000,42709000.000,45428000.000,49732000.000,50573000.000,63865000.000,63441000.000,68614000.000,88070000.000,84930000.000,76677000.000,79684000.000,78849000.000,92594000.000,92637000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,83466000.000,82522000.000,107255000.000,84756000.000,99487000.000,85041000.000,80763000.000,54329000.000,69296000.000,55795000.000,37539000.000,39586000.000,56994000.000,41661000.000,39503000.000,31734000.000,23407000.000,24406000.000,13576000.000,19476000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,83697000.000,82351000.000,107295000.000,84865000.000,97881000.000,83285000.000,78557000.000,52994000.000,67991000.000,54751000.000,37261000.000,39364000.000,56049000.000,41362000.000,39047000.000,31597000.000,23486000.000,24417000.000,13266000.000,19190000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,253607000.000,251717000.000,303161000.000,268400000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,5498000.000,5454000.000,45075000.000,25831000.000,18190000.000,8430000.000,6367000.000,19962000.000,4446000.000,5479000.000,23341000.000,12793000.000,3534000.000,2720000.000,540000.000,395000.000,4380000.000,1105000.000,11100000.000,1837000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,5245000.000,5424000.000,45088000.000,26037000.000,18335000.000,8336000.000,6305000.000,19894000.000,4426000.000,5454000.000,23375000.000,12801000.000,3462000.000,2683000.000,541000.000,393000.000,4414000.000,1108000.000,11099000.000,1862000.000
AvailableForSaleSecuritiesDebtSecurities,,,,,259427000.000,256394000.000,309078000.000,274090000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,232278000.000,216545000.000,232764000.000,235311000.000,259427000.000,256394000.000,309078000.000,274090000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,-957000.000,1414000.000,937000.000,1003000.000,,,,,,,,,,,,,,,,
