,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AmortizationOfDebtDiscountPremium,,,,358671.000,,,,410127.000,
AmortizationOfFinancingCosts,,,,125100.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-761.000,,-1828040.000,,,,-563896.000,
Depreciation,,,,1219.000,,,,1218.000,
DerivativeGainLossOnDerivativeNet,,,314561.000,,-7027000.000,2705000.000,,4842000.000,5526000.000
EarningsPerShareBasic,,,,,,0.010,,0.020,0.030
EarningsPerShareBasicAndDiluted,-0.010,0.000,-0.010,-0.030,-0.110,,,,
EarningsPerShareDiluted,,,,,,-0.030,,-0.040,-0.040
GeneralAndAdministrativeExpense,557830.000,324532.000,614144.000,866100.000,957508.000,966115.000,4375937.000,1631451.000,1314991.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-2137558.000,-9255261.000,459376.000,-15847166.000,1457983.000,2660047.000
IncreaseDecreaseInAccountsPayable,,62081.000,,150089.000,,,,976283.000,
IncreaseDecreaseInAccountsReceivable,,,,4000.000,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,39055.000,,,,513586.000,
IncreaseDecreaseInDepositOtherAssets,,,,499442.000,,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,195033.000,,,,,,316129.000,
IncreaseDecreaseInInterestPayableNet,,2003.000,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,,-739726.000,,,,,
IncreaseDecreaseInPrepaidExpense,,,,102089.000,,,,64166.000,
IncreaseDecreaseInRestrictedCash,,,,-1227.000,,,,,
InterestExpense,112690.000,2003.000,686427.000,1272810.000,1271875.000,1280643.000,2577102.000,1752665.000,1550962.000
InterestPaid,,,,49315.000,,,,271791.000,
InvestmentIncomeInterest,,,,1352.000,1122.000,1134.000,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,91700.000,
NetCashProvidedByUsedInFinancingActivities,,66657.000,,,,,,125175.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,66657.000,,,,,,125175.000,
NetCashProvidedByUsedInInvestingActivities,,,,-998253.000,,,,-625.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-998253.000,,,,-625.000,
NetCashProvidedByUsedInOperatingActivities,,-67418.000,,-829787.000,,,,-688446.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-67418.000,,-829787.000,,,,-688446.000,
NetIncomeLoss,-670520.000,-326535.000,-952987.000,-2137558.000,-9255261.000,459376.000,-15847166.000,1457983.000,2660047.000
NonoperatingIncomeExpense,,,,-1271458.000,-8297753.000,1425491.000,-11471229.000,3089434.000,3975038.000
OperatingIncomeLoss,-557830.000,-324532.000,-614144.000,-866100.000,-957508.000,-966115.000,-4375937.000,-1631451.000,-1314991.000
OtherIncome,,,33023.000,,,,,99.000,
PaymentsToAcquireFurnitureAndFixtures,,,,11551.000,,,,,
ProceedsFromRelatedPartyDebt,,14157.000,,,,,,123934.000,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,,,,,,1241.000,
RepaymentsOfAdvancesForConstruction,,,,488487.000,,,,625.000,
RepaymentsOfNotesPayable,,-52500.000,,,,,,,
ShareBasedCompensation,,,,,,,,450694.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,80682390.000,80682390.000,80682390.000,-161339780.000,81048806.000,81315473.000
