,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,5390000.000,4978000.000,5459000.000,5671000.000,5921000.000,10351000.000,11763000.000,13396000.000,14007000.000,12365000.000,13744000.000,21542000.000,16365000.000,17079000.000,13560000.000,7285000.000,12779000.000,10601000.000,6849000.000,7949000.000,6154000.000,7216000.000,9057000.000,10784000.000
AccountsReceivableGrossCurrent,,,,,,,41835000.000,,,,47235000.000,,,,78201000.000,,,,66077000.000,,,,52996000.000,
AccountsReceivableNetCurrent,18503000.000,21038000.000,26350000.000,24437000.000,24803000.000,43619000.000,40028000.000,40194000.000,46293000.000,47188000.000,45388000.000,65146000.000,83048000.000,83817000.000,74625000.000,69085000.000,71130000.000,65778000.000,62105000.000,66687000.000,51184000.000,54356000.000,48672000.000,46922000.000
AccruedIncomeTaxesCurrent,4263000.000,4775000.000,5262000.000,5370000.000,3774000.000,3695000.000,5520000.000,4984000.000,4159000.000,2933000.000,4350000.000,4235000.000,2914000.000,4529000.000,4978000.000,5055000.000,3617000.000,2412000.000,3091000.000,1910000.000,,,,
AccruedLiabilitiesCurrent,5756000.000,6287000.000,7116000.000,6183000.000,6172000.000,8029000.000,8686000.000,8955000.000,8507000.000,13635000.000,12943000.000,21163000.000,25345000.000,26938000.000,23230000.000,20199000.000,14431000.000,14147000.000,19946000.000,17700000.000,17323000.000,17538000.000,12835000.000,10883000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,80206000.000,,,,96712000.000,,,,118898000.000,,,,106470000.000,,,,83753000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1340000.000,44000.000,-610000.000,503000.000,-831000.000,1812000.000,2829000.000,-1762000.000,-3248000.000,305000.000,435000.000,1447000.000,2288000.000,-1838000.000,-6682000.000,-11265000.000,-8010000.000,-12605000.000,-13836000.000,-13294000.000,-15427000.000,-15790000.000,-17971000.000,-17110000.000
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,17326000.000,17326000.000,17326000.000,17326000.000,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,116116000.000,116437000.000,116740000.000,117274000.000,118327000.000,119234000.000,120050000.000,121331000.000,122748000.000,127017000.000,128932000.000,131053000.000,133330000.000,135484000.000,137662000.000,138729000.000,139841000.000,141886000.000,143012000.000,143726000.000,145498000.000,147326000.000,147906000.000,149530000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,1807000.000,,,,1847000.000,,,,3576000.000,,,,3972000.000,,,,4324000.000,
Assets,136894000.000,137216000.000,140922000.000,142900000.000,142977000.000,209763000.000,215932000.000,212784000.000,215590000.000,226363000.000,238803000.000,283844000.000,298149000.000,303116000.000,299837000.000,287458000.000,294502000.000,275461000.000,258116000.000,264226000.000,248821000.000,244678000.000,230972000.000,224733000.000
AssetsCurrent,82949000.000,82794000.000,83037000.000,82170000.000,81692000.000,101915000.000,106973000.000,105240000.000,104763000.000,109884000.000,119952000.000,146432000.000,157304000.000,162489000.000,163654000.000,154007000.000,159125000.000,156705000.000,137015000.000,131516000.000,122877000.000,125920000.000,118724000.000,115725000.000
AssetsNoncurrent,,,,,,,102380000.000,101134000.000,103910000.000,109594000.000,111151000.000,129368000.000,132140000.000,131872000.000,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,,,2500000.000,2500000.000,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,,,,100000.000,2100000.000,2200000.000,2200000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,46487000.000,48495000.000,48580000.000,48580000.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,,,20687000.000,22213000.000,22298000.000,22298000.000,,,,,,,,,,,,,,,
