,2011-12-31,2012-12-31
CurrentIncomeTaxExpenseBenefit,,0.000
EarningsPerShareBasicAndDiluted,,0.000
GeneralAndAdministrativeExpense,2500.000,0.000
GrossProfit,,0.000
IncomeLossFromContinuingOperations,-2500.000,0.000
InterestIncomeExpenseNet,,0.000
InterestPaid,,0.000
NetCashProvidedByUsedInFinancingActivities,2500.000,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2500.000,0.000
NetCashProvidedByUsedInInvestingActivities,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000
NetCashProvidedByUsedInOperatingActivities,-2500.000,0.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2500.000,0.000
NetIncomeLoss,-2500.000,0.000
OperatingCostsAndExpenses,2500.000,0.000
OtherIncome,,0.000
ProceedsFromIssuanceOrSaleOfEquity,2500.000,
Revenues,,0.000
SalesRevenueNet,,0.000
SellingExpense,,0.000
WeightedAverageNumberOfSharesOutstandingBasic,25000000.000,25000000.000
