,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-4980.000,,,,,,,,
EarningsPerShareBasic,-0.000,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,5330.000,,3250.000,,2913.000,2868.000,5865.000,6037.000,8465.000
IncreaseDecreaseInAccruedLiabilities,350.000,,,,-100.000,,,,4965.000
NetCashProvidedByUsedInFinancingActivities,4980.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4980.000,,,,,,,,
NetIncomeLoss,-5330.000,,-3250.000,,-2913.000,-2868.000,-5865.000,-6037.000,-8465.000
OperatingExpenses,5330.000,,3250.000,,2913.000,2868.000,5865.000,6037.000,8465.000
ProceedsFromContributedCapital,,,,,3013.000,,,,
WeightedAverageNumberOfSharesOutstandingBasic,348890000.000,34880000.000,348890000.000,-383770000.000,348890000.000,43611250.000,43611250.000,-392501250.000,43611250.000
