,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,989114.000,640235.000,629167.000,781585.000,1044936.000,916882.000,1005460.000,1224991.000,1180810.000,991918.000,1120830.000,859114.000
AccountsReceivableNetCurrent,2276121.000,1174103.000,1960214.000,3517255.000,4260683.000,3428216.000,3863632.000,4644933.000,5789495.000,4493262.000,3775699.000,3737117.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,33726.000,40384.000,65790.000,16822.000,13005.000,23295.000,30687.000,21763.000,20493.000,191281.000,119094.000,119595.000
AccruedIncomeTaxesCurrent,92063.000,141818.000,,653414.000,66827.000,,,1002155.000,36782.000,,192006.000,375953.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,765477.000,740768.000,780766.000,822556.000,868683.000,917298.000,968702.000,1022268.000,1078699.000,1137602.000,1198984.000,1262453.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,4625.000,,-21473.000,-12077.000,-25475.000,-35816.000,-55285.000,-41191.000,-14436.000,-5394.000,-36849.000,-31669.000
AdditionalPaidInCapital,2678419.000,15295438.000,15785838.000,16365123.000,16729207.000,17898000.000,19332023.000,19853370.000,21283957.000,21887503.000,12055188.000,12434675.000
AllowanceForDoubtfulAccountsReceivableCurrent,37368.000,37368.000,28119.000,71921.000,86785.000,43847.000,31672.000,47358.000,65220.000,50772.000,44308.000,35775.000
Assets,9936606.000,22411528.000,23309719.000,26011628.000,28761843.000,31050660.000,35244207.000,33451080.000,32348662.000,35488132.000,37194484.000,37417313.000
AssetsCurrent,8546641.000,21243792.000,22167815.000,24813679.000,27393649.000,29858786.000,33950479.000,31747948.000,29743984.000,32755625.000,34168272.000,33750535.000
AvailableForSaleSecurities,254437.000,,7913793.000,7928974.000,7907327.000,7890617.000,7602204.000,8046287.000,8081274.000,7811611.000,7965521.000,7788741.000
AvailableForSaleSecuritiesAmortizedCost,247321.000,,7948486.000,7948486.000,7948486.000,7948486.000,7691541.000,8113357.000,8105452.000,7821290.000,8025940.000,7841660.000
AvailableForSaleSecuritiesCurrent,254437.000,,7913793.000,7928974.000,7907327.000,7890617.000,7602204.000,8046287.000,8081274.000,7811611.000,7965521.000,7788741.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,4660286.000,,,,2503313.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,4592680.000,,,,2495449.000,
CashAndCashEquivalentsAtCarryingValue,4260988.000,18113859.000,9454150.000,10773513.000,12427528.000,15529235.000,19368114.000,15507432.000,12065858.000,16004062.000,17713871.000,17456641.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,31500000.000,31500000.000,31500000.000,31500000.000,31500000.000,31500000.000
CommonStockSharesIssued,7000000.000,10718400.000,10814650.000,10973463.000,10975650.000,11069400.000,11175125.000,10914424.000,10667475.000,10711975.000,10722675.000,10749895.000
CommonStockSharesOutstanding,7000000.000,10718400.000,10814650.000,10973463.000,10975650.000,11069400.000,11175125.000,10914424.000,10667475.000,10711975.000,10722675.000,10749895.000
CommonStockValue,700.000,1072.000,1082.000,1098.000,1098.000,1107.000,1118.000,1123.000,1124.000,1129.000,1072.000,1075.000
DeferredFinanceCostsNoncurrentNet,525071.000,,,,,,,,,,,
DeferredRevenue,,,,,,,,,,,2676624.000,
DeferredRevenueCurrent,515440.000,343051.000,308341.000,691351.000,1302420.000,532945.000,536924.000,446170.000,462264.000,751140.000,1033146.000,1075608.000
DeferredRevenueNoncurrent,137306.000,160387.000,142902.000,165859.000,142381.000,265740.000,415782.000,601209.000,978269.000,1461563.000,1643478.000,1771042.000
DeferredTaxAssetsDeferredIncome,,,,,,,,,,,170970.000,
DeferredTaxAssetsGrossCurrent,,,119548.000,,,,205595.000,,,,376020.000,
DeferredTaxAssetsGrossNoncurrent,,,432645.000,,,,462644.000,,,,1138167.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,116339.000,,,,141446.000,338634.000,320587.000,317709.000,311871.000,
DeferredTaxAssetsNetCurrent,64921.000,67916.000,,148415.000,204949.000,174403.000,,,,,,
DeferredTaxAssetsNetNoncurrent,67023.000,131130.000,76557.000,197206.000,321400.000,121184.000,88398.000,62321.000,498403.000,519886.000,477531.000,964129.000
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,14689.000,,,,35511.000,,,,24160.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,417956.000,,,,427133.000,,,,1114007.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,,,119548.000,,,,205595.000,,,,205050.000,
DeferredTaxLiabilitiesGrossCurrent,,,3209.000,,,,64149.000,,,,64149.000,
DeferredTaxLiabilitiesGrossNoncurrent,,,356088.000,,,,374246.000,,,,660636.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,356088.000,,,,374246.000,,,,660636.000,
EmployeeRelatedLiabilitiesCurrent,851000.000,919044.000,1244898.000,676529.000,1044949.000,1134964.000,1288248.000,875211.000,1056037.000,1295915.000,1035266.000,1004771.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,1979516.000,2000945.000,3122686.000,3078102.000,2893894.000,2873019.000,2539673.000,2588959.000,2643537.000,2107164.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,148955.000,158815.000,168037.000,162824.000,171653.000,180483.000,189311.000,196659.000,202058.000,204693.000,207328.000,227928.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,39446.000,,,,18016.000,,,,10538.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,19723.000,9861.000,,26489.000,17659.000,8830.000,,10668.000,5269.000,2635.000,,61798.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,14665.000,14665.000,14665.000,10538.000,10538.000,10538.000,10538.000,10538.000,10538.000,10538.000,10538.000,82398.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,14665.000,14665.000,14665.000,10538.000,10538.000,10538.000,10538.000,10538.000,10538.000,10538.000,10538.000,82398.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,22144.000,22143.000,14665.000,10538.000,10538.000,10538.000,10538.000,10538.000,10538.000,10538.000,10538.000,82398.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,39446.000,39446.000,22144.000,18016.000,18016.000,18016.000,10538.000,10538.000,10538.000,10538.000,10538.000,82398.000
FiniteLivedIntangibleAssetsGross,414238.000,418288.000,418873.000,349508.000,354613.000,361819.000,364824.000,672145.000,949691.000,970782.000,1126040.000,1126151.000
FiniteLivedIntangibleAssetsNet,265283.000,259473.000,250836.000,186684.000,182960.000,181336.000,175513.000,475486.000,747633.000,766089.000,918712.000,898223.000
InventoryAdjustments,,,,70511.000,104225.000,165540.000,113158.000,188104.000,199768.000,199701.000,207344.000,200173.000
InventoryFinishedGoods,,,,,,,286164.000,357001.000,419456.000,782034.000,716666.000,510741.000
InventoryFinishedGoodsNetOfReserves,211486.000,121515.000,457962.000,397768.000,430242.000,292757.000,,,,,,
InventoryGross,,,,,,,2496316.000,2974349.000,3146082.000,3667244.000,4093934.000,4473894.000
InventoryNet,1631911.000,1639977.000,2125838.000,2229071.000,2318201.000,2259290.000,2383158.000,2786245.000,2946314.000,3467543.000,3886590.000,4273721.000
InventoryRawMaterials,,,,,,,2025674.000,2364938.000,2522818.000,2707647.000,3241642.000,3779341.000
InventoryRawMaterialsNetOfReserves,1342161.000,1427014.000,1541688.000,1649720.000,1757482.000,1839073.000,,,,,,
InventoryWorkInProcess,,,,,,,184478.000,252410.000,203808.000,177563.000,135626.000,183812.000
InventoryWorkInProcessNetOfReserves,78264.000,91448.000,126188.000,181583.000,130477.000,127460.000,,,,,,
Liabilities,2635651.000,2260590.000,2419023.000,3044740.000,3673698.000,2936906.000,3311182.000,4206037.000,3879054.000,4845448.000,5305359.000,5390791.000
LiabilitiesAndStockholdersEquity,9936606.000,22411528.000,23309719.000,26011628.000,28761843.000,31050660.000,35244207.000,33451080.000,32348662.000,35488132.000,37194484.000,37417313.000
LiabilitiesCurrent,2498345.000,2100203.000,2276121.000,2878881.000,3531317.000,2671166.000,2895400.000,3604828.000,2900785.000,3383885.000,3661881.000,3619749.000
NoncurrentAssets,510723.000,755267.000,794835.000,793339.000,828333.000,851671.000,905622.000,1051394.000,1219672.000,1283809.000,1456149.000,1633080.000
OtherAssetsNoncurrent,21865.000,21866.000,19676.000,20720.000,35501.000,37683.000,124195.000,113931.000,138970.000,162723.000,173820.000,171346.000
OtherLiabilitiesCurrent,,,,,,,,,108317.000,115489.000,120634.000,120634.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,,,,,,,,,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,,,,,,,,,
PreferredStockSharesIssued,1400000.000,0.000,0.000,,,,,,,,,
PreferredStockSharesOutstanding,1400000.000,0.000,0.000,,,,,,,,,
PreferredStockValue,140.000,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,58263.000,247937.000,276540.000,205004.000,145043.000,361304.000,317957.000,338221.000,247663.000,445565.000,362900.000,359691.000
PrepaidTaxes,,,320941.000,11447.000,129918.000,215721.000,273968.000,86196.000,292793.000,215873.000,151820.000,134624.000
