,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccountsAndOtherReceivablesNetCurrent,,61093000.000,59765000.000,80147000.000,61914000.000,61802000.000,54436000.000,89071000.000,57925000.000
AccountsPayableCurrent,6859000.000,7796000.000,9102000.000,9026000.000,6319000.000,6159000.000,6404000.000,7941000.000,4157000.000
AccountsReceivableNetCurrent,55414000.000,,,,,,,,
AccruedIncomeTaxesCurrent,60000.000,3571000.000,7018000.000,3187000.000,10819000.000,9950000.000,1533000.000,694000.000,3577000.000
AccruedIncomeTaxesNoncurrent,16750000.000,16878000.000,16973000.000,11955000.000,12235000.000,12305000.000,10308000.000,10514000.000,9644000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,42075000.000,,,,52935000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,118000.000,-865000.000,-936000.000,,,,-982000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,-3314000.000,-4436000.000,-2163000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2804000.000,-3196000.000,-5301000.000,-3099000.000,-2519000.000,-3555000.000,-3256000.000,-3101000.000,-3017000.000
AdditionalPaidInCapitalCommonStock,380717000.000,400517000.000,406828000.000,415573000.000,421635000.000,429828000.000,434089000.000,443100000.000,444101000.000
AllowanceForDoubtfulAccountsReceivable,,,,,1529000.000,1388000.000,1538000.000,2066000.000,2066000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,979000.000,,,,,
Assets,634790000.000,632710000.000,626877000.000,634438000.000,607341000.000,594739000.000,583826000.000,624461000.000,612821000.000
AssetsCurrent,185847000.000,188790000.000,189009000.000,200900000.000,175878000.000,164861000.000,156048000.000,199826000.000,188174000.000
CapitalLeasedAssetsGross,,,,1700000.000,,,,1700000.000,
