,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionsToNoncurrentAssets,132478000.000,130953000.000,127328000.000,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,1166000.000,1295000.000,1994000.000,1000000.000,439000.000,705000.000,451000.000,987000.000,954000.000,1081000.000,838000.000,877000.000,1041000.000
AllowanceForLoanAndLeaseLossesForeignCurrencyTranslation,-252000.000,-599000.000,-199000.000,-302000.000,-314000.000,-155000.000,-751000.000,-7259000.000,-1075000.000,175000.000,-1320000.000,-469000.000,546000.000,-428000.000,-710000.000,-883000.000,-362000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,3499000.000,-10859000.000,1891000.000,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,-1679000.000,-1939000.000,-2186000.000,,,,,,,,,,,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,4222000.000,4086000.000,4045000.000,7986000.000,3845000.000,5273000.000,4035000.000,4358000.000,5790000.000,4180000.000,5741000.000,6895000.000,9385000.000,13513000.000,8840000.000,11212000.000,12879000.000
AmortizationOfIntangibleAssets,254000.000,,,,255000.000,,,,301000.000,,,,476000.000,,,,511000.000
ComprehensiveIncomeNetOfTax,49795000.000,49665000.000,77274000.000,47570000.000,42196000.000,92609000.000,26936000.000,40282000.000,-10587000.000,76967000.000,7596000.000,31754000.000,99603000.000,46782000.000,35244000.000,23285000.000,42910000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,418000.000,357000.000,373000.000,312000.000,328000.000,334000.000,273000.000,292000.000,259000.000,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,50213000.000,50022000.000,77647000.000,47882000.000,42524000.000,92943000.000,27209000.000,40574000.000,-10328000.000,76967000.000,7596000.000,31754000.000,99603000.000,46782000.000,35244000.000,23285000.000,
CostsAndExpenses,112062000.000,105845000.000,117332000.000,121720000.000,119114000.000,132504000.000,145508000.000,151257000.000,143600000.000,145950000.000,155228000.000,157462000.000,150353000.000,170067000.000,170656000.000,173829000.000,176404000.000
DeferredIncomeTaxExpenseBenefit,3301000.000,,,,19806000.000,,,,44852000.000,,,,61378000.000,,,,-4152000.000
DepreciationDepletionAndAmortization,27433000.000,28457000.000,28782000.000,30420000.000,30413000.000,33668000.000,37788000.000,40983000.000,44883000.000,46410000.000,50127000.000,53998000.000,57769000.000,60595000.000,62695000.000,68411000.000,68688000.000
Dividends,,,,,90000000.000,,,,15000000.000,,,,75000000.000,,,,75000000.000
EffectiveIncomeTaxRateContinuingOperations,0.318,0.352,0.352,-0.686,0.342,0.322,0.336,-0.671,0.345,0.346,0.329,-0.686,0.315,0.342,0.317,-0.639,0.320
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,,,0.350,,,,0.350,,,,0.350,,,,0.350
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,16000.000,,-150000.000,24000.000,-70000.000,-89000.000,-239000.000,5000.000,-59000.000,-36000.000,156000.000,1721000.000,1104000.000,1147000.000,354000.000
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,69000.000,17000.000,-32000.000,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,56430000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,93603000.000,106487000.000,100855000.000,100217000.000,101874000.000,101260000.000,88452000.000,94782000.000,81986000.000,88591000.000,81767000.000,74496000.000,83565000.000,70572000.000,66324000.000,61355000.000,56430000.000
IncomeTaxExpenseBenefit,29743000.000,37475000.000,35527000.000,32077000.000,34807000.000,32598000.000,29762000.000,29951000.000,28275000.000,30673000.000,26913000.000,23380000.000,26344000.000,24143000.000,20995000.000,22822000.000,18037000.000
IncomeTaxesPaidNet,34144000.000,,,,606000.000,,,,5973000.000,,,,-12889000.000,,,,12907000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,27824000.000,,,,48468000.000,,,,32264000.000,,,,-36654000.000,,,,-59513000.000
IncreaseDecreaseInDueFromRelatedParties,-79137000.000,,,,-95099000.000,,,,-44554000.000,,,,-25940000.000,,,,-53873000.000
IncreaseDecreaseInRestrictedCash,-100435000.000,,,,-120726000.000,,,,-192959000.000,,,,-191610000.000,,,,-168419000.000
InterestExpense,59475000.000,62932000.000,64997000.000,69918000.000,63128000.000,70669000.000,74115000.000,78516000.000,74694000.000,71512000.000,73109000.000,70958000.000,71971000.000,79059000.000,77358000.000,76711000.000,74728000.000
InterestExpenseRelatedParty,5312000.000,5077000.000,6472000.000,7244000.000,1528000.000,7895000.000,8075000.000,12979000.000,10857000.000,6456000.000,2149000.000,1720000.000,887000.000,2481000.000,1279000.000,2571000.000,4473000.000
InterestPaid,44701000.000,,,,43310000.000,,,,63712000.000,,,,66499000.000,,,,69244000.000
InterestRateCashFlowHedgeGainLossReclassifiedToEarningsNet,-1556000.000,-1723000.000,-1514000.000,-1345000.000,-1351000.000,-1503000.000,-878000.000,-770000.000,-1455000.000,-469000.000,-1563000.000,-492000.000,-164000.000,-163000.000,-174000.000,-193000.000,-167000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,,,,,,,551000.000,,,,,,,,
MinorityInterestDecreaseFromRedemptions,,,,,,,,,60416000.000,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,-423678000.000,,,,-507569000.000,,,,37627000.000,,,,-93402000.000,,,,-32618000.000
NetCashProvidedByUsedInFinancingActivities,-102792000.000,,,,-240887000.000,,,,-433110000.000,,,,-638210000.000,,,,-579424000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-102792000.000,,,,-240887000.000,,,,-433110000.000,,,,-638210000.000,,,,-579424000.000
NetCashProvidedByUsedInInvestingActivities,-544046000.000,,,,-541427000.000,,,,262120000.000,,,,395435000.000,,,,443400000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-544046000.000,,,,-541427000.000,,,,262120000.000,,,,395435000.000,,,,443400000.000
NetCashProvidedByUsedInOperatingActivities,223160000.000,,,,274745000.000,,,,208617000.000,,,,149373000.000,,,,103406000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,223160000.000,,,,274745000.000,,,,208617000.000,,,,149373000.000,,,,103406000.000
NetIncomeLossAttributableToNoncontrollingInterest,418000.000,357000.000,373000.000,312000.000,328000.000,334000.000,273000.000,292000.000,259000.000,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,63442000.000,68655000.000,64955000.000,67828000.000,66739000.000,68328000.000,58417000.000,64539000.000,53452000.000,57918000.000,54854000.000,51116000.000,57221000.000,46429000.000,45329000.000,38533000.000,38393000.000
OperatingExpenses,52587000.000,42913000.000,52335000.000,51802000.000,55986000.000,61835000.000,71393000.000,72741000.000,68906000.000,74438000.000,82119000.000,86504000.000,78382000.000,91008000.000,93298000.000,97118000.000,101676000.000
OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,27171000.000,28206000.000,28553000.000,30123000.000,30148000.000,33403000.000,37475000.000,40662000.000,44573000.000,46099000.000,49622000.000,53508000.000,57284000.000,60100000.000,62174000.000,67880000.000,68169000.000
OperatingLeasesIncomeStatementLeaseRevenue,33127000.000,34045000.000,34843000.000,36922000.000,36482000.000,39721000.000,43025000.000,46686000.000,48808000.000,52178000.000,55110000.000,58091000.000,59282000.000,60177000.000,61109000.000,62963000.000,63194000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-851000.000,-439000.000,-276000.000,-66000.000,-244000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,-25354000.000,23187000.000,-32128000.000,-25304000.000,-65881000.000,18666000.000,-48682000.000,-19575000.000,42045000.000,318000.000,-10409000.000,-15397000.000,4152000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,842000.000,1697000.000,535000.000,334000.000,658000.000,805000.000,683000.000,262000.000,-1080000.000,514000.000,479000.000,532000.000,33000.000,855000.000,77000.000,484000.000,-84000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-13751000.000,-20363000.000,11959000.000,-22003000.000,-25047000.000,23409000.000,-32256000.000,-23928000.000,-63068000.000,18471000.000,-47836000.000,-19848000.000,42249000.000,-626000.000,-10292000.000,-15575000.000,4494000.000
