,2013-06-30,2013-09-30,2014-03-31,2015-03-31,2015-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,574000.000,1063000.000,
AmortizationOfAboveAndBelowMarketLeases,,,-138000.000,-619000.000,
AmortizationOfBelowMarketLease,877000.000,1100000.000,1100000.000,1700000.000,1600000.000
AmortizationOfFinancingCostsAndDiscounts,,,333000.000,509000.000,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,,171000.000,
BusinessAcquisitionsProFormaNetIncomeLoss,3472000.000,14056000.000,,,3984000.000
BusinessAcquisitionsProFormaRevenue,27463000.000,29556000.000,,,40591000.000
BusinessCombinationAcquisitionRelatedCosts,,109000.000,,,213000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,10000.000,414000.000,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,746000.000,2600000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2062000.000,-1078000.000,
CommonStockDividendsPerShareDeclared,0.170,0.170,0.175,0.180,0.180
ComprehensiveIncomeNetOfTax,3515000.000,13643000.000,2195000.000,19845000.000,3488000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,109000.000,359000.000,83000.000,376000.000,110000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,3624000.000,14002000.000,2278000.000,20221000.000,3598000.000
ConstructionAndDevelopmentCosts,,,3971000.000,10457000.000,
CostOfPropertyRepairsAndMaintenance,1772000.000,1821000.000,2223000.000,2987000.000,2684000.000
DefinedContributionPlanCostRecognized,,,,45000.000,45000.000
DepreciationAndAmortization,11125000.000,11637000.000,11796000.000,17266000.000,17386000.000
DepreciationDepletionAndAmortization,,,11796000.000,17266000.000,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,-163000.000,-171000.000,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,-11000.000,-7000.000,,,
DerivativeNetHedgeIneffectivenessGainLoss,0.000,0.000,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,11974000.000,,19661000.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,345000.000,,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,356000.000,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,7000.000,4000.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,533000.000,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,596000.000,
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,,15198000.000,50000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,1129000.000,
DividendsCommonStock,,,8479000.000,11413000.000,
DividendsCommonStockStock,,,8479000.000,11412000.000,
DividendsPreferredStock,,,2744000.000,2385000.000,
DividendsPreferredStockStock,,,2287000.000,1984000.000,
EarningsPerShareBasic,,,,0.280,0.020
EarningsPerShareBasicAndDiluted,0.010,0.220,-0.010,,
EarningsPerShareDiluted,,,,0.280,0.020
EquityMethodInvestmentDividendsOrDistributions,,,154000.000,202000.000,
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,308000.000,
FairValueOptionChangesInFairValueGainLoss1,1558000.000,10000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,19661000.000,5885000.000
GainLossOnSaleOfSecuritiesNet,,,,308000.000,
GeneralAndAdministrativeExpense,3309000.000,3399000.000,3815000.000,4348000.000,5448000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,0.000,0.000,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,0.000,0.000,
IncomeLossFromContinuingOperations,464000.000,-1441000.000,-681000.000,,
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,105000.000,108000.000,83000.000,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3427000.000,1520000.000,2278000.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.010,-0.030,-0.010,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,0.280,0.020
IncomeLossFromContinuingOperationsPerDilutedShare,,,,0.280,0.020
IncomeLossFromDiscontinuedOperationsNetOfTax,45000.000,,,15431000.000,47000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,12319000.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,0.250,,,
IncomeLossFromEquityMethodInvestments,-65000.000,12000.000,69000.000,134000.000,124000.000
IncomeLossFromOperationsBeforeExtraordinaryItemsPerBasicAndDilutedShare,0.010,0.220,-0.010,,
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,,,2278000.000,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,-1205000.000,531000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,296000.000,3086000.000,
IncreaseDecreaseInDeferredLeasingFees,,,269000.000,297000.000,
IncreaseDecreaseInOtherNoncurrentAssets,,,36000.000,36000.000,
IncreaseDecreaseInOtherOperatingAssets,,,1377000.000,1289000.000,
IncreaseDecreaseInRestrictedCash,,,388000.000,681000.000,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,2010735.000,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,502476.000,0.000
InterestExpense,4517000.000,4728000.000,4989000.000,7551000.000,8209000.000
InterestIncomeOperating,48000.000,49000.000,49000.000,50000.000,52000.000
InterestPaidCapitalized,,,195000.000,,
InterestPaidNet,,,3396000.000,4303000.000,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,326000.000,335000.000,
NetCashProvidedByUsedInFinancingActivities,,,-7052000.000,-22174000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-7052000.000,-22174000.000,
NetCashProvidedByUsedInInvestingActivities,,,-5542000.000,1432000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-5542000.000,1432000.000,
NetCashProvidedByUsedInOperatingActivities,,,14656000.000,19664000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,14656000.000,19664000.000,
NetIncomeLoss,3367000.000,13483000.000,2195000.000,20013000.000,3488000.000
NetIncomeLossAttributableToNoncontrollingInterest,105000.000,356000.000,83000.000,379000.000,110000.000
NetIncomeLossAvailableToCommonStockholdersBasic,623000.000,10739000.000,-549000.000,17628000.000,1103000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,18144000.000,1017000.000
NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,,,,85341000.000,
OperatingExpenses,19502000.000,22744000.000,23449000.000,32393000.000,32319000.000
OperatingIncomeLoss,7961000.000,6187000.000,7149000.000,8098000.000,5746000.000
OperatingLeasesIncomeStatementLeaseRevenue,22631000.000,23556000.000,24908000.000,31976000.000,30756000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,,,,-3000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,308000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,152000.000,163000.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,137000.000,
OtherCostAndExpenseOperating,1371000.000,1845000.000,1731000.000,2732000.000,2114000.000
OtherIncome,285000.000,353000.000,434000.000,1072000.000,472000.000
OwnedPropertyManagementCosts,430000.000,698000.000,518000.000,643000.000,590000.000
ParticipatingSecuritiesDistributedAndUndistributedEarnings,114000.000,143000.000,132000.000,,
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,,,,131000.000,86000.000
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossDiluted,,,,131000.000,0.000
PartnersCapitalAccountTreasuryUnitsPurchases,,,1300000.000,,
PartnersCapitalAccountUnitsTreasury,,,105775.000,0.000,
PaymentOfFinancingAndStockIssuanceCosts,,,51000.000,,
PaymentsForRepurchaseOfCommonStock,,,1407000.000,,
PaymentsOfDividends,,,8467000.000,10695000.000,
PaymentsOfDividendsMinorityInterest,,,326000.000,329000.000,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,2744000.000,2386000.000,
PaymentsOfStockIssuanceCosts,,,,626000.000,
PaymentsToDevelopRealEstateAssets,,,4921000.000,8410000.000,
PreferredStockDividendsAndOtherAdjustments,,,,-516000.000,0.000
PreferredStockDividendsIncomeStatementImpact,2744000.000,2744000.000,2744000.000,2385000.000,2385000.000
PriorPeriodReclassificationAdjustment,,,18110000.000,,
ProceedsFromIssuanceOfCommonStock,,,,30544000.000,
ProceedsFromIssuanceOfSecuredDebt,,,,1274000.000,
ProceedsFromLongTermCapitalLeaseObligations,,,36000.000,,
ProceedsFromNotesPayable,,,18500000.000,,
ProceedsFromRepurchaseOfRedeemablePreferredStock,,,,10800000.000,
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,,,,10820000.000,
ProfitLoss,3472000.000,13839000.000,2278000.000,20392000.000,3598000.000
ProvisionForDoubtfulAccounts,,,206000.000,449000.000,
ProvisionForLoanAndLeaseLosses,104000.000,517000.000,206000.000,449000.000,
RealEstateTaxExpense,3053000.000,3354000.000,3366000.000,4417000.000,4097000.000
RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,65000.000,82000.000,76000.000,96000.000,89000.000
RepaymentsOfNotesPayable,,,,39000000.000,
RepaymentsOfSecuredDebt,,,12557000.000,956000.000,
RestrictedStockExpense,,,574000.000,1100000.000,1100000.000
RestructuringAndRelatedCostExpectedCost,38000.000,39000.000,39000.000,,
Revenues,27463000.000,28931000.000,30598000.000,40491000.000,38065000.000
SalesRevenueNet,27178000.000,28578000.000,30164000.000,39419000.000,37593000.000
ShareBasedCompensation,568000.000,583000.000,574000.000,1063000.000,
StockIssuedDuringPeriodSharesNewIssues,,,0.000,2227456.000,
StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,,,1316097.000,1393451.000,
StockIssuedDuringPeriodValueNewIssues,,,,29868000.000,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,41900000.000,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,0.000,
StockRepurchasedAndRetiredDuringPeriodValue,,,1300000.000,,
StockRepurchasedDuringPeriodValue,,,1407000.000,,
StraightLineRent,,,602000.000,761000.000,
StraightLineRentAdjustments,185000.000,171000.000,215000.000,263000.000,202000.000
TenantReimbursements,4547000.000,5022000.000,5256000.000,7443000.000,6837000.000
TreasuryStockAcquiredAverageCostPerShare,,,12.520,,
VariableInterestEntityOwnershipPercentage,,,0.500,0.500,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,64986554.000,62937367.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,47150296.000,47496811.000,47785100.000,,62937000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,62473343.000,62937367.000
